user_id,ground_truth,recommendations,scores
396.0,[3114.0],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 480.0, 153.0, 592.0, 589.0, 356.0]","[1.9832887649536133, 1.982457160949707, 1.968585729598999, 1.963242530822754, 1.818865180015564, 1.7940647602081299, 1.7927831411361694, 1.7679344415664673, 1.735985517501831, 1.728507161140442]"
492.0,[805.0],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.0096147060394287, 1.9688270092010498, 1.9569354057312012, 1.9362140893936157, 1.8448376655578613, 1.8109980821609497, 1.7985105514526367, 1.774929165840149, 1.7451276779174805, 1.711106777191162]"
387.0,"[2795.0, 4105.0, 1923.0]","[380.0, 1265.0, 5952.0, 4226.0, 1721.0, 150.0, 3578.0, 1198.0, 3793.0, 318.0]","[2.1872644424438477, 1.9626786708831787, 1.959131121635437, 1.9412481784820557, 1.8973972797393799, 1.8509981632232666, 1.7957383394241333, 1.7693541049957275, 1.754421591758728, 1.7485074996948242]"
425.0,"[4973.0, 208.0, 1222.0]","[593.0, 3578.0, 1210.0, 480.0, 589.0, 150.0, 153.0, 592.0, 318.0, 1265.0]","[2.1010568141937256, 1.9372291564941406, 1.8589248657226562, 1.8559341430664062, 1.804186224937439, 1.781387448310852, 1.7564568519592285, 1.7444754838943481, 1.7351866960525513, 1.7131742238998413]"
588.0,[],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 592.0, 589.0, 356.0, 527.0]","[2.0829923152923584, 1.993414044380188, 1.9705796241760254, 1.959856390953064, 1.8403040170669556, 1.7816685438156128, 1.760687232017517, 1.7371447086334229, 1.7013472318649292, 1.684355616569519]"
464.0,[541.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 480.0, 592.0, 153.0, 589.0, 150.0]","[2.057976722717285, 2.0071611404418945, 1.9779925346374512, 1.937987208366394, 1.8345890045166016, 1.804663896560669, 1.7819750308990479, 1.7818477153778076, 1.777887225151062, 1.724158525466919]"
103.0,"[2628.0, 4306.0]","[380.0, 4226.0, 593.0, 3578.0, 592.0, 153.0, 480.0, 589.0, 150.0, 1721.0]","[2.138991117477417, 2.0157084465026855, 2.002007246017456, 1.8850669860839844, 1.8594977855682373, 1.7924381494522095, 1.7845033407211304, 1.7745559215545654, 1.771320104598999, 1.7623659372329712]"
145.0,[],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 589.0, 356.0, 527.0]","[1.9964916706085205, 1.9942041635513306, 1.958513855934143, 1.9497017860412598, 1.8146475553512573, 1.7859002351760864, 1.7845720052719116, 1.737602949142456, 1.728621006011963, 1.6933621168136597]"
469.0,"[2160.0, 2028.0, 908.0]","[4226.0, 3578.0, 593.0, 380.0, 1210.0, 153.0, 356.0, 480.0, 589.0, 527.0]","[2.007300853729248, 1.9895325899124146, 1.9831137657165527, 1.9541075229644775, 1.8629240989685059, 1.788630485534668, 1.7847518920898438, 1.7753570079803467, 1.7634042501449585, 1.744053840637207]"
76.0,[260.0],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 153.0, 592.0, 480.0, 589.0, 1721.0]","[2.0274643898010254, 1.9905365705490112, 1.9626392126083374, 1.9519129991531372, 1.8426951169967651, 1.8213061094284058, 1.7892956733703613, 1.7880973815917969, 1.739922285079956, 1.7246177196502686]"
122.0,"[2502.0, 2804.0, 33679.0]","[593.0, 380.0, 3578.0, 4226.0, 153.0, 1210.0, 480.0, 592.0, 356.0, 527.0]","[1.9833368062973022, 1.9697548151016235, 1.954133152961731, 1.9506864547729492, 1.8171589374542236, 1.812102198600769, 1.7829837799072266, 1.7537342309951782, 1.7325347661972046, 1.6958431005477905]"
495.0,"[5956.0, 68157.0]","[593.0, 4226.0, 380.0, 480.0, 1210.0, 592.0, 356.0, 589.0, 153.0, 150.0]","[2.0983057022094727, 1.9367175102233887, 1.9180666208267212, 1.7939695119857788, 1.778191089630127, 1.7687883377075195, 1.7631208896636963, 1.7597510814666748, 1.7481931447982788, 1.7147270441055298]"
139.0,[],"[3578.0, 593.0, 380.0, 4226.0, 1210.0, 356.0, 480.0, 153.0, 592.0, 589.0]","[2.024934768676758, 2.0175511837005615, 1.9495755434036255, 1.9457345008850098, 1.8064326047897339, 1.7945998907089233, 1.7865477800369263, 1.7673468589782715, 1.763400912284851, 1.7344743013381958]"
13.0,[3996.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[1.9967318773269653, 1.9718387126922607, 1.9461021423339844, 1.9374455213546753, 1.8091241121292114, 1.797588586807251, 1.7718178033828735, 1.7639180421829224, 1.7336890697479248, 1.7289466857910156]"
132.0,[5991.0],"[590.0, 592.0, 380.0, 593.0, 3578.0, 4226.0, 260.0, 153.0, 356.0, 589.0]","[1.970192313194275, 1.9697678089141846, 1.9578405618667603, 1.936826467514038, 1.8277559280395508, 1.800318956375122, 1.7995930910110474, 1.7503364086151123, 1.7498400211334229, 1.6969261169433594]"
266.0,[457.0],"[380.0, 4226.0, 593.0, 3578.0, 592.0, 480.0, 1210.0, 153.0, 589.0, 356.0]","[2.014050006866455, 1.968284249305725, 1.9601385593414307, 1.9209480285644531, 1.8006871938705444, 1.797297716140747, 1.7956480979919434, 1.7796143293380737, 1.7443976402282715, 1.7311140298843384]"
480.0,"[410.0, 1282.0]","[592.0, 1210.0, 4226.0, 1259.0, 590.0, 3793.0, 589.0, 380.0, 2858.0, 3578.0]","[1.9728525876998901, 1.9169527292251587, 1.9019324779510498, 1.8071013689041138, 1.767884373664856, 1.7396389245986938, 1.7352283000946045, 1.7246127128601074, 1.6890275478363037, 1.6796610355377197]"
254.0,"[593.0, 2329.0]","[3578.0, 593.0, 380.0, 4226.0, 1210.0, 592.0, 480.0, 356.0, 153.0, 527.0]","[1.9951214790344238, 1.9916986227035522, 1.9747004508972168, 1.9487961530685425, 1.8247654438018799, 1.8146499395370483, 1.777586579322815, 1.7588478326797485, 1.7392150163650513, 1.6829383373260498]"
200.0,"[7361.0, 2797.0]","[593.0, 380.0, 4226.0, 3578.0, 1210.0, 480.0, 153.0, 592.0, 589.0, 150.0]","[2.031050682067871, 1.9737738370895386, 1.9625691175460815, 1.8728588819503784, 1.825101375579834, 1.784420371055603, 1.7654554843902588, 1.7581920623779297, 1.74028742313385, 1.7046217918395996]"
265.0,[953.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 592.0, 153.0, 318.0, 589.0, 1198.0]","[2.0056257247924805, 1.9890055656433105, 1.9501893520355225, 1.8947334289550781, 1.801538348197937, 1.7822866439819336, 1.771655559539795, 1.7291333675384521, 1.7240203619003296, 1.7163809537887573]"
563.0,[597.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 480.0, 592.0, 153.0, 589.0, 356.0]","[2.0036168098449707, 1.9867593050003052, 1.9621883630752563, 1.9528864622116089, 1.816123127937317, 1.7873995304107666, 1.784033179283142, 1.7833285331726074, 1.7323760986328125, 1.7306621074676514]"
379.0,[],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.022282600402832, 1.9881101846694946, 1.952203392982483, 1.9452159404754639, 1.8207218647003174, 1.7978402376174927, 1.7878484725952148, 1.7800416946411133, 1.7302567958831787, 1.715445876121521]"
212.0,"[45447.0, 67255.0]","[593.0, 380.0, 4226.0, 3578.0, 480.0, 1210.0, 153.0, 592.0, 589.0, 356.0]","[2.062685012817383, 2.022428274154663, 1.9925771951675415, 1.9429384469985962, 1.8288263082504272, 1.8207846879959106, 1.8076659440994263, 1.754343867301941, 1.7479482889175415, 1.7157171964645386]"
177.0,"[58154.0, 1022.0, 44191.0, 8360.0]","[153.0, 1721.0, 4226.0, 260.0, 592.0, 589.0, 2858.0, 356.0, 480.0, 1270.0]","[2.0207393169403076, 1.988332986831665, 1.8998594284057617, 1.7787806987762451, 1.7500568628311157, 1.732575535774231, 1.7277135848999023, 1.701535701751709, 1.678250789642334, 1.6753566265106201]"
301.0,"[1573.0, 7361.0]","[593.0, 380.0, 4226.0, 3578.0, 1210.0, 153.0, 592.0, 480.0, 589.0, 356.0]","[2.0232465267181396, 1.9938437938690186, 1.9378963708877563, 1.9205914735794067, 1.8227616548538208, 1.8202288150787354, 1.7855452299118042, 1.7795422077178955, 1.7483019828796387, 1.7078473567962646]"
420.0,"[3793.0, 51662.0]","[3578.0, 593.0, 380.0, 4226.0, 356.0, 153.0, 592.0, 1210.0, 480.0, 589.0]","[2.107290267944336, 1.9332152605056763, 1.9234143495559692, 1.915205478668213, 1.858947992324829, 1.8004997968673706, 1.7840213775634766, 1.7731106281280518, 1.7656978368759155, 1.7154653072357178]"
5.0,[21.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[1.9848530292510986, 1.984044075012207, 1.948988676071167, 1.9489552974700928, 1.8020895719528198, 1.7957950830459595, 1.7814722061157227, 1.769413709640503, 1.7374857664108276, 1.7306795120239258]"
182.0,"[1036.0, 2947.0, 1304.0]","[593.0, 380.0, 4226.0, 592.0, 1210.0, 260.0, 3578.0, 1721.0, 589.0, 480.0]","[2.1812942028045654, 2.1497552394866943, 2.124305248260498, 2.0168471336364746, 1.9270098209381104, 1.8681540489196777, 1.848922610282898, 1.8397610187530518, 1.7808260917663574, 1.7644776105880737]"
58.0,[350.0],"[3578.0, 593.0, 380.0, 4226.0, 356.0, 480.0, 1210.0, 589.0, 592.0, 527.0]","[2.0561816692352295, 1.9975085258483887, 1.9705935716629028, 1.9628390073776245, 1.7851225137710571, 1.7834244966506958, 1.7782953977584839, 1.7349376678466797, 1.7328964471817017, 1.6819676160812378]"
475.0,[58559.0],"[380.0, 593.0, 3578.0, 4226.0, 153.0, 1210.0, 480.0, 592.0, 356.0, 1721.0]","[2.0108320713043213, 1.9488900899887085, 1.9390976428985596, 1.9327731132507324, 1.8360061645507812, 1.8059406280517578, 1.7822686433792114, 1.7791430950164795, 1.7373433113098145, 1.7037094831466675]"
608.0,"[2329.0, 1704.0]","[3578.0, 4226.0, 480.0, 380.0, 153.0, 296.0, 1198.0, 318.0, 1210.0, 593.0]","[2.012258291244507, 1.8902896642684937, 1.8594624996185303, 1.8154246807098389, 1.8138275146484375, 1.7552716732025146, 1.7426893711090088, 1.701977014541626, 1.6939623355865479, 1.6934782266616821]"
368.0,[1965.0],"[593.0, 4226.0, 380.0, 3578.0, 480.0, 1210.0, 589.0, 592.0, 153.0, 318.0]","[2.1283440589904785, 2.0170459747314453, 1.9565448760986328, 1.8802837133407593, 1.8249719142913818, 1.7896580696105957, 1.7710820436477661, 1.7587529420852661, 1.7485374212265015, 1.736524224281311]"
410.0,"[2064.0, 1663.0, 1220.0]","[380.0, 593.0, 4226.0, 3578.0, 153.0, 1210.0, 480.0, 592.0, 589.0, 356.0]","[2.0178382396698, 2.0064191818237305, 1.9700011014938354, 1.954275369644165, 1.8159376382827759, 1.812385082244873, 1.7973530292510986, 1.7778903245925903, 1.7502995729446411, 1.717652440071106]"
176.0,[110.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 480.0, 592.0, 589.0, 356.0, 150.0]","[1.9971239566802979, 1.9832643270492554, 1.9536759853363037, 1.9468064308166504, 1.811853051185608, 1.7785669565200806, 1.7728652954101562, 1.7360094785690308, 1.729607343673706, 1.6920902729034424]"
451.0,[32.0],"[593.0, 380.0, 4226.0, 3578.0, 153.0, 1210.0, 480.0, 592.0, 1198.0, 589.0]","[2.0362586975097656, 1.932144045829773, 1.9166957139968872, 1.9144632816314697, 1.7898105382919312, 1.784092903137207, 1.7745000123977661, 1.7464443445205688, 1.7374769449234009, 1.7072681188583374]"
150.0,[608.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.001447916030884, 1.989469051361084, 1.9543160200119019, 1.9517701864242554, 1.8269811868667603, 1.7960952520370483, 1.7839897871017456, 1.781019926071167, 1.735325574874878, 1.7297691106796265]"
408.0,[1210.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 592.0, 480.0, 589.0, 356.0]","[2.0453577041625977, 1.9546869993209839, 1.9499691724777222, 1.9430893659591675, 1.8073850870132446, 1.77374267578125, 1.7676951885223389, 1.765617847442627, 1.7365779876708984, 1.7278268337249756]"
440.0,[48774.0],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 592.0, 480.0, 153.0, 589.0, 1721.0]","[2.0006914138793945, 1.967548131942749, 1.9655159711837769, 1.955281138420105, 1.8318617343902588, 1.799652338027954, 1.7962627410888672, 1.7708559036254883, 1.741119146347046, 1.7218022346496582]"
561.0,[48516.0],"[380.0, 4226.0, 593.0, 153.0, 1210.0, 480.0, 592.0, 318.0, 589.0, 527.0]","[2.0485970973968506, 2.0290145874023438, 1.9787179231643677, 1.8370026350021362, 1.8369827270507812, 1.819895625114441, 1.7654755115509033, 1.7568273544311523, 1.7364208698272705, 1.7319915294647217]"
57.0,[],"[380.0, 593.0, 4226.0, 153.0, 3578.0, 480.0, 1210.0, 592.0, 47.0, 150.0]","[2.1503355503082275, 2.0217533111572266, 1.9676826000213623, 1.9463857412338257, 1.9273760318756104, 1.8970946073532104, 1.8446892499923706, 1.8343425989151, 1.7572612762451172, 1.7514721155166626]"
187.0,[],"[3578.0, 380.0, 4226.0, 593.0, 1210.0, 356.0, 480.0, 153.0, 592.0, 589.0]","[2.0325918197631836, 1.9954161643981934, 1.968453049659729, 1.9598257541656494, 1.8161399364471436, 1.7861403226852417, 1.7799879312515259, 1.7758219242095947, 1.755126953125, 1.7462615966796875]"
260.0,[1274.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 592.0, 480.0, 153.0, 589.0, 356.0]","[2.0102431774139404, 2.0076379776000977, 1.9783633947372437, 1.9474772214889526, 1.813097596168518, 1.7913707494735718, 1.7894583940505981, 1.7866618633270264, 1.7375799417495728, 1.7223483324050903]"
179.0,[],"[3578.0, 593.0, 380.0, 4226.0, 1210.0, 153.0, 480.0, 356.0, 592.0, 589.0]","[2.0000665187835693, 1.993114948272705, 1.9548704624176025, 1.9315143823623657, 1.8083903789520264, 1.7881505489349365, 1.7832772731781006, 1.7562034130096436, 1.7503873109817505, 1.7137900590896606]"
298.0,[122886.0],"[380.0, 3578.0, 593.0, 153.0, 1721.0, 480.0, 1210.0, 318.0, 47.0, 592.0]","[2.1086785793304443, 1.9839433431625366, 1.9156914949417114, 1.871978998184204, 1.8665134906768799, 1.7898693084716797, 1.76203191280365, 1.7609810829162598, 1.760359525680542, 1.7287874221801758]"
401.0,[5882.0],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[1.9931657314300537, 1.985619068145752, 1.949478268623352, 1.9392598867416382, 1.8212881088256836, 1.8026455640792847, 1.7802947759628296, 1.769381046295166, 1.7392727136611938, 1.7187975645065308]"
474.0,"[1569.0, 1148.0, 1266.0, 6874.0]","[380.0, 1265.0, 1210.0, 593.0, 1206.0, 150.0, 356.0, 1270.0, 589.0, 527.0]","[2.09210205078125, 1.6666104793548584, 1.6585659980773926, 1.6583139896392822, 1.6395822763442993, 1.6261826753616333, 1.6248939037322998, 1.6042853593826294, 1.5763739347457886, 1.559625267982483]"
436.0,[],"[380.0, 593.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[1.9705588817596436, 1.951859474182129, 1.9405949115753174, 1.9389967918395996, 1.788697600364685, 1.7876290082931519, 1.7725708484649658, 1.7387033700942993, 1.7283506393432617, 1.7254235744476318]"
343.0,[2329.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 592.0, 480.0, 153.0, 589.0, 356.0]","[2.010658025741577, 2.006190299987793, 1.9702645540237427, 1.9309921264648438, 1.827406883239746, 1.7991952896118164, 1.7894502878189087, 1.7712846994400024, 1.7537555694580078, 1.7108005285263062]"
322.0,[953.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 592.0, 480.0, 589.0, 1721.0]","[1.9927996397018433, 1.9870446920394897, 1.976243257522583, 1.9608259201049805, 1.8019256591796875, 1.7954992055892944, 1.7813581228256226, 1.7806358337402344, 1.746016502380371, 1.6915231943130493]"
532.0,[4262.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.005369186401367, 1.9867711067199707, 1.9544280767440796, 1.949416160583496, 1.8050434589385986, 1.7993332147598267, 1.7811729907989502, 1.7791210412979126, 1.73270583152771, 1.7319066524505615]"
104.0,[595.0],"[593.0, 3578.0, 380.0, 4226.0, 592.0, 1210.0, 153.0, 356.0, 480.0, 589.0]","[2.0222296714782715, 2.0177595615386963, 1.9913536310195923, 1.9313981533050537, 1.8014800548553467, 1.7953004837036133, 1.7948486804962158, 1.7912975549697876, 1.7581415176391602, 1.741925835609436]"
330.0,"[1394.0, 141.0]","[593.0, 3578.0, 4226.0, 380.0, 153.0, 592.0, 1210.0, 1198.0, 356.0, 480.0]","[1.9604383707046509, 1.9333285093307495, 1.8934032917022705, 1.8841509819030762, 1.800298810005188, 1.7999989986419678, 1.7796642780303955, 1.7726783752441406, 1.7432399988174438, 1.7133708000183105]"
82.0,"[2028.0, 7153.0]","[3578.0, 593.0, 380.0, 4226.0, 356.0, 1210.0, 592.0, 480.0, 153.0, 590.0]","[2.059490442276001, 2.045487642288208, 1.9762431383132935, 1.9103378057479858, 1.8205446004867554, 1.8051444292068481, 1.7889105081558228, 1.7739909887313843, 1.7498191595077515, 1.7452753782272339]"
520.0,"[4370.0, 1265.0]","[380.0, 593.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 1721.0]","[2.000598430633545, 1.9759935140609741, 1.958345651626587, 1.955440640449524, 1.828959584236145, 1.8042727708816528, 1.8001739978790283, 1.7817598581314087, 1.748530387878418, 1.732128381729126]"
417.0,[858.0],"[380.0, 4226.0, 593.0, 3578.0, 1210.0, 480.0, 153.0, 589.0, 592.0, 150.0]","[2.046902894973755, 2.0127315521240234, 1.9986821413040161, 1.9458305835723877, 1.8469704389572144, 1.816684603691101, 1.8090018033981323, 1.7828989028930664, 1.7697103023529053, 1.7236583232879639]"
80.0,[593.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 480.0, 153.0, 592.0, 589.0, 356.0]","[1.9979593753814697, 1.9914145469665527, 1.9606046676635742, 1.9526581764221191, 1.808619737625122, 1.788026213645935, 1.783904790878296, 1.762294054031372, 1.7451733350753784, 1.7235132455825806]"
537.0,"[5952.0, 99114.0]","[593.0, 380.0, 4226.0, 3578.0, 153.0, 1210.0, 480.0, 592.0, 589.0, 356.0]","[2.0109713077545166, 1.992928385734558, 1.9553351402282715, 1.9499527215957642, 1.8144136667251587, 1.8086236715316772, 1.7864066362380981, 1.752623438835144, 1.7485955953598022, 1.7135109901428223]"
465.0,[3671.0],"[3578.0, 380.0, 4226.0, 1210.0, 480.0, 592.0, 356.0, 153.0, 589.0, 1721.0]","[2.0079104900360107, 2.0036118030548096, 1.9870107173919678, 1.8105854988098145, 1.8021154403686523, 1.7788642644882202, 1.7590606212615967, 1.752197504043579, 1.7372500896453857, 1.7266157865524292]"
105.0,"[55765.0, 1265.0, 1230.0, 5679.0, 1172.0]","[593.0, 4226.0, 380.0, 480.0, 1210.0, 153.0, 356.0, 527.0, 592.0, 318.0]","[1.9815293550491333, 1.940159797668457, 1.9272127151489258, 1.8036720752716064, 1.7991777658462524, 1.773051381111145, 1.769296646118164, 1.7455841302871704, 1.743650197982788, 1.7263013124465942]"
517.0,[],"[380.0, 3578.0, 4226.0, 593.0, 1210.0, 153.0, 592.0, 480.0, 356.0, 318.0]","[1.9900829792022705, 1.9812579154968262, 1.957983374595642, 1.9508631229400635, 1.8264325857162476, 1.8249620199203491, 1.792276382446289, 1.789109230041504, 1.7522785663604736, 1.7367488145828247]"
413.0,[457.0],"[380.0, 593.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.0074462890625, 1.9976545572280884, 1.9774271249771118, 1.9557673931121826, 1.830994963645935, 1.8066424131393433, 1.795648455619812, 1.775821566581726, 1.7478513717651367, 1.7263741493225098]"
246.0,[],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 589.0, 592.0, 150.0]","[2.0204873085021973, 2.0094425678253174, 1.9553874731063843, 1.9399040937423706, 1.8060282468795776, 1.7975744009017944, 1.795265793800354, 1.7809455394744873, 1.7678464651107788, 1.709549903869629]"
370.0,[],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 589.0, 356.0, 150.0]","[2.007413148880005, 1.9663206338882446, 1.956258773803711, 1.9393792152404785, 1.8101001977920532, 1.794345498085022, 1.776567816734314, 1.744158148765564, 1.7267560958862305, 1.690724492073059]"
539.0,[527.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[1.9959166049957275, 1.9892219305038452, 1.9513041973114014, 1.9473509788513184, 1.8056641817092896, 1.7945470809936523, 1.7788877487182617, 1.7730984687805176, 1.7355196475982666, 1.7310185432434082]"
606.0,"[44555.0, 1610.0, 7438.0, 40815.0]","[592.0, 380.0, 3578.0, 4226.0, 260.0, 527.0, 480.0, 356.0, 4306.0, 1210.0]","[1.9895679950714111, 1.964402437210083, 1.9453582763671875, 1.901491403579712, 1.896796464920044, 1.843511939048767, 1.8394008874893188, 1.8173167705535889, 1.8096007108688354, 1.7897894382476807]"
573.0,"[480.0, 58998.0]","[593.0, 3578.0, 4226.0, 380.0, 480.0, 153.0, 592.0, 356.0, 589.0, 150.0]","[2.1033806800842285, 1.9827895164489746, 1.9222984313964844, 1.909793734550476, 1.8107692003250122, 1.7466431856155396, 1.7439063787460327, 1.7426221370697021, 1.7351988554000854, 1.6960612535476685]"
521.0,"[628.0, 708.0]","[380.0, 593.0, 4226.0, 3578.0, 1210.0, 480.0, 153.0, 592.0, 589.0, 356.0]","[2.000403881072998, 2.0001440048217773, 1.9749457836151123, 1.9571069478988647, 1.8164616823196411, 1.7901828289031982, 1.786095380783081, 1.7760521173477173, 1.7395268678665161, 1.7382961511611938]"
581.0,[5989.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 480.0, 592.0, 153.0, 589.0, 150.0]","[2.0057146549224854, 2.0010616779327393, 1.966644525527954, 1.9174405336380005, 1.8057661056518555, 1.780725121498108, 1.7803677320480347, 1.7644187211990356, 1.7448887825012207, 1.7068110704421997]"
414.0,"[2712.0, 745.0, 3996.0, 44191.0, 1073.0, 1965.0, 457.0]","[592.0, 593.0, 6377.0, 2858.0, 527.0, 480.0, 1265.0, 153.0, 2640.0, 253.0]","[1.7615221738815308, 1.7532927989959717, 1.6977336406707764, 1.6283292770385742, 1.5886784791946411, 1.513232946395874, 1.4913756847381592, 1.484297752380371, 1.4530916213989258, 1.4284710884094238]"
66.0,"[2312.0, 2683.0, 3499.0]","[593.0, 4226.0, 380.0, 3578.0, 589.0, 480.0, 527.0, 153.0, 150.0, 1721.0]","[2.1247446537017822, 2.0631463527679443, 2.0533902645111084, 1.8157665729522705, 1.8046492338180542, 1.7983955144882202, 1.7277090549468994, 1.7242295742034912, 1.7168720960617065, 1.7065305709838867]"
280.0,"[1917.0, 93510.0, 91500.0]","[380.0, 593.0, 4226.0, 3578.0, 592.0, 1210.0, 480.0, 153.0, 356.0, 589.0]","[1.9993547201156616, 1.9601919651031494, 1.9400981664657593, 1.9303089380264282, 1.874309778213501, 1.8005212545394897, 1.7781827449798584, 1.7665965557098389, 1.744691252708435, 1.7334680557250977]"
570.0,"[1214.0, 589.0]","[593.0, 4226.0, 3578.0, 153.0, 1210.0, 480.0, 592.0, 589.0, 356.0, 150.0]","[2.084233283996582, 1.976997971534729, 1.9726643562316895, 1.8284162282943726, 1.8139361143112183, 1.7923638820648193, 1.7804008722305298, 1.7321752309799194, 1.721433401107788, 1.7200108766555786]"
490.0,[7361.0],"[380.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0, 150.0]","[1.95561945438385, 1.9481629133224487, 1.9440149068832397, 1.8067513704299927, 1.785209059715271, 1.7820162773132324, 1.7514036893844604, 1.7470059394836426, 1.7254480123519897, 1.6919314861297607]"
365.0,[4886.0],"[593.0, 3578.0, 4226.0, 380.0, 1210.0, 480.0, 592.0, 153.0, 589.0, 356.0]","[2.0115466117858887, 1.990798830986023, 1.9793447256088257, 1.9644503593444824, 1.8439571857452393, 1.8033701181411743, 1.7756532430648804, 1.7686291933059692, 1.75169038772583, 1.7105969190597534]"
16.0,"[2019.0, 913.0]","[380.0, 593.0, 4226.0, 3578.0, 153.0, 1210.0, 480.0, 592.0, 589.0, 150.0]","[2.017807722091675, 1.9998705387115479, 1.9564898014068604, 1.9390795230865479, 1.8514572381973267, 1.8120063543319702, 1.7907882928848267, 1.767044186592102, 1.7486822605133057, 1.7177202701568604]"
51.0,"[2.0, 1079.0, 3949.0]","[4226.0, 3578.0, 380.0, 593.0, 1210.0, 480.0, 153.0, 356.0, 589.0, 592.0]","[2.002126932144165, 1.9900178909301758, 1.977201223373413, 1.9678676128387451, 1.9037270545959473, 1.8653227090835571, 1.7677090167999268, 1.7443426847457886, 1.7434601783752441, 1.7388947010040283]"
575.0,[2506.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 480.0, 153.0, 592.0, 589.0, 356.0]","[1.9885954856872559, 1.979352355003357, 1.9495413303375244, 1.940863847732544, 1.8228514194488525, 1.792573094367981, 1.7841172218322754, 1.7732009887695312, 1.7425107955932617, 1.7190251350402832]"
536.0,"[261.0, 480.0]","[593.0, 380.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 356.0, 150.0]","[2.015118360519409, 1.986329197883606, 1.9576910734176636, 1.9548050165176392, 1.8176313638687134, 1.7881741523742676, 1.7839553356170654, 1.7815219163894653, 1.7271517515182495, 1.6964384317398071]"
52.0,[8874.0],"[593.0, 380.0, 3578.0, 4226.0, 1210.0, 592.0, 153.0, 480.0, 589.0, 356.0]","[1.986494779586792, 1.9587322473526, 1.946772575378418, 1.940011978149414, 1.8065661191940308, 1.7761900424957275, 1.7757494449615479, 1.7709354162216187, 1.7296013832092285, 1.7239750623703003]"
331.0,[3911.0],"[593.0, 380.0, 4226.0, 153.0, 1210.0, 592.0, 356.0, 480.0, 589.0, 1721.0]","[2.001934289932251, 1.9919227361679077, 1.9511808156967163, 1.85517156124115, 1.804970145225525, 1.7613075971603394, 1.7580028772354126, 1.7552248239517212, 1.7468444108963013, 1.7000640630722046]"
231.0,[589.0],"[593.0, 380.0, 4226.0, 3578.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.0067296028137207, 1.9858062267303467, 1.958324670791626, 1.9526643753051758, 1.8355319499969482, 1.7867671251296997, 1.783503770828247, 1.7716389894485474, 1.741227149963379, 1.7217637300491333]"
393.0,"[1291.0, 102125.0]","[593.0, 3578.0, 380.0, 4226.0, 1210.0, 153.0, 480.0, 592.0, 589.0, 356.0]","[2.042421579360962, 1.97577965259552, 1.9684306383132935, 1.9604334831237793, 1.8209888935089111, 1.7929763793945312, 1.786811113357544, 1.7665011882781982, 1.744930624961853, 1.737574577331543]"
36.0,[],"[380.0, 3578.0, 593.0, 4226.0, 592.0, 153.0, 1210.0, 480.0, 356.0, 589.0]","[1.9884397983551025, 1.97097909450531, 1.9343851804733276, 1.9177714586257935, 1.8234184980392456, 1.7984856367111206, 1.7956501245498657, 1.7757610082626343, 1.77098548412323, 1.7098723649978638]"
