user_id,ground_truth,recommendations,scores
434.0,[8961.0],"[38038.0, 2421.0, 2987.0, 1580.0, 89864.0, 2858.0, 1371.0, 1721.0, 5971.0, 2338.0]","[2.8460538387298584, 2.7090377807617188, 2.14819073677063, 2.1428232192993164, 2.0878407955169678, 2.0564358234405518, 1.985532522201538, 1.9461110830307007, 1.8840715885162354, 1.84977388381958]"
350.0,[748.0],"[2617.0, 48.0, 2710.0, 349.0, 10.0, 3623.0, 80463.0, 8874.0, 3386.0, 2115.0]","[2.0734808444976807, 2.0024900436401367, 1.9860811233520508, 1.5698282718658447, 1.5390878915786743, 1.536860466003418, 1.265895128250122, 1.2657649517059326, 1.2399961948394775, 1.164101004600525]"
396.0,[3114.0],"[356.0, 6539.0, 1527.0, 112552.0, 2011.0, 5146.0, 48780.0, 122922.0, 104.0, 106489.0]","[2.5390186309814453, 1.9835848808288574, 1.731387972831726, 1.7114601135253906, 1.6220524311065674, 1.4623005390167236, 1.4576435089111328, 1.4357188940048218, 1.422623872756958, 1.420336365699768]"
492.0,[805.0],"[5989.0, 25.0, 292.0, 40815.0, 1247.0, 552.0, 45722.0, 1206.0, 48780.0, 432.0]","[2.5313072204589844, 2.4150736331939697, 2.0887949466705322, 1.9754856824874878, 1.866289496421814, 1.8110753297805786, 1.8079572916030884, 1.5911093950271606, 1.5772244930267334, 1.5304322242736816]"
387.0,"[2795.0, 4105.0, 1923.0]","[2161.0, 2135.0, 1358.0, 4571.0, 2312.0, 3429.0, 96821.0, 1228.0, 1617.0, 786.0]","[2.79801607131958, 2.504340171813965, 2.4726059436798096, 2.4305596351623535, 2.37976336479187, 2.317810535430908, 2.268536329269409, 2.2315845489501953, 2.2085156440734863, 2.1455435752868652]"
425.0,"[4973.0, 208.0, 1222.0]","[541.0, 260.0, 6373.0, 2706.0, 1923.0, 80906.0, 480.0, 40815.0, 2421.0, 2716.0]","[2.187408924102783, 2.1094565391540527, 2.0632569789886475, 1.994148850440979, 1.9914571046829224, 1.965259313583374, 1.899427056312561, 1.8269221782684326, 1.7780601978302002, 1.649290680885315]"
588.0,[],"[2617.0, 1210.0, 10.0, 588.0, 3623.0, 3.0, 3869.0, 371.0, 599.0, 648.0]","[2.3221435546875, 2.2544891834259033, 1.9846034049987793, 1.8040430545806885, 1.7843137979507446, 1.7635602951049805, 1.7447909116744995, 1.7327990531921387, 1.633431315422058, 1.6256827116012573]"
464.0,[541.0],"[1222.0, 3175.0, 2617.0, 902.0, 1221.0, 4643.0, 916.0, 3911.0, 1375.0, 80463.0]","[2.5644640922546387, 2.3464443683624268, 2.332019329071045, 2.1353209018707275, 2.0886929035186768, 2.086042881011963, 2.054574489593506, 2.0502405166625977, 2.0367207527160645, 2.026644229888916]"
103.0,"[2628.0, 4306.0]","[112552.0, 905.0, 1276.0, 44555.0, 2.0, 2144.0, 2716.0, 46578.0, 47099.0, 1285.0]","[4.361111640930176, 4.007854461669922, 3.229017496109009, 3.1142051219940186, 2.85426664352417, 2.541818618774414, 2.458465576171875, 2.403327465057373, 2.357102632522583, 2.336460828781128]"
145.0,[],"[377.0, 539.0, 1251.0, 329.0, 158.0, 170705.0, 44889.0, 914.0, 1028.0, 47629.0]","[2.2855215072631836, 2.160377264022827, 1.981964111328125, 1.8156938552856445, 1.689357876777649, 1.6210118532180786, 1.5600430965423584, 1.5448898077011108, 1.523652195930481, 1.4777517318725586]"
469.0,"[2160.0, 2028.0, 908.0]","[786.0, 307.0, 1393.0, 733.0, 5816.0, 55820.0, 2718.0, 1374.0, 4643.0, 1198.0]","[2.769415855407715, 2.6476504802703857, 2.3852219581604004, 2.0408880710601807, 2.0030510425567627, 2.0029618740081787, 1.935440182685852, 1.9322482347488403, 1.8668216466903687, 1.8647040128707886]"
76.0,[260.0],"[141.0, 5445.0, 45447.0, 2959.0, 3869.0, 53125.0, 44199.0, 5989.0, 48780.0, 1721.0]","[2.1504898071289062, 1.8230679035186768, 1.6239262819290161, 1.6068084239959717, 1.5800341367721558, 1.5281884670257568, 1.5041838884353638, 1.4749755859375, 1.465823769569397, 1.4268136024475098]"
122.0,"[2502.0, 2804.0, 33679.0]","[1208.0, 97938.0, 45722.0, 4239.0, 58998.0, 6934.0, 296.0, 106487.0, 1221.0, 1036.0]","[2.510033130645752, 1.9363811016082764, 1.8181451559066772, 1.791270136833191, 1.7707797288894653, 1.7083312273025513, 1.7032623291015625, 1.6615570783615112, 1.653728723526001, 1.4720391035079956]"
495.0,"[5956.0, 68157.0]","[593.0, 2580.0, 339.0, 142488.0, 2571.0, 33166.0, 1201.0, 3409.0, 2881.0, 92259.0]","[2.9239614009857178, 2.802558183670044, 2.7755672931671143, 2.650310754776001, 2.264979362487793, 2.0628721714019775, 2.056016683578491, 1.9777318239212036, 1.962221622467041, 1.8600914478302002]"
139.0,[],"[3481.0, 2011.0, 44199.0, 73017.0, 832.0, 4886.0, 185.0, 589.0, 3793.0, 97938.0]","[2.8155384063720703, 2.5420117378234863, 2.4502241611480713, 2.2955057621002197, 2.1621947288513184, 2.144439697265625, 1.8648459911346436, 1.7832216024398804, 1.6839029788970947, 1.6460813283920288]"
13.0,[3996.0],"[1183.0, 485.0, 1079.0, 32587.0, 552.0, 2407.0, 442.0, 508.0, 165.0, 1214.0]","[1.859126329421997, 1.7819782495498657, 1.758115291595459, 1.6954498291015625, 1.546907901763916, 1.4313181638717651, 1.3908119201660156, 1.387304425239563, 1.3648951053619385, 1.3332719802856445]"
132.0,[5991.0],"[162578.0, 1193.0, 1206.0, 1196.0, 56367.0, 90866.0, 108190.0, 500.0, 53000.0, 5995.0]","[3.8522629737854004, 2.421985387802124, 2.3547146320343018, 2.348639965057373, 2.159916639328003, 2.1579134464263916, 2.131892681121826, 2.053834915161133, 2.0264875888824463, 1.8694212436676025]"
266.0,[457.0],"[1028.0, 914.0, 3147.0, 78499.0, 6016.0, 2174.0, 166528.0, 783.0, 2565.0, 6378.0]","[3.68245530128479, 3.1299281120300293, 2.6143295764923096, 2.5839555263519287, 2.41131854057312, 2.341002941131592, 2.23502779006958, 2.1357474327087402, 2.040179491043091, 2.008344888687134]"
480.0,"[410.0, 1282.0]","[2396.0, 61132.0, 318.0, 1259.0, 590.0, 2694.0, 1348.0, 1233.0, 2.0, 3536.0]","[2.8189311027526855, 2.762010097503662, 2.3541133403778076, 2.2452118396759033, 2.0910866260528564, 1.9964734315872192, 1.9609289169311523, 1.9408466815948486, 1.923516869544983, 1.9006422758102417]"
254.0,"[593.0, 2329.0]","[2747.0, 1247.0, 29.0, 122918.0, 33794.0, 4022.0, 1097.0, 527.0, 79132.0, 53125.0]","[2.707118034362793, 2.3067688941955566, 2.2033591270446777, 2.1918845176696777, 2.1098337173461914, 2.0485596656799316, 1.9985004663467407, 1.9780380725860596, 1.9708737134933472, 1.9652020931243896]"
200.0,"[7361.0, 2797.0]","[166528.0, 109487.0, 1923.0, 4370.0, 51255.0, 6502.0, 19.0, 780.0, 225.0, 2565.0]","[2.262207508087158, 2.142200469970703, 2.0409610271453857, 2.0236945152282715, 1.9984461069107056, 1.9319398403167725, 1.9001669883728027, 1.887656807899475, 1.883586049079895, 1.6218535900115967]"
265.0,[953.0],"[610.0, 3515.0, 1694.0, 3869.0, 3578.0, 2161.0, 1079.0, 10.0, 11.0, 1374.0]","[2.804253578186035, 2.477170467376709, 2.1748335361480713, 1.950549840927124, 1.8269530534744263, 1.8185222148895264, 1.8067141771316528, 1.7769627571105957, 1.775643229484558, 1.705828309059143]"
563.0,[597.0],"[3072.0, 47.0, 5764.0, 1284.0, 2997.0, 531.0, 1409.0, 575.0, 2959.0, 95.0]","[1.9420957565307617, 1.683359980583191, 1.6394476890563965, 1.570075273513794, 1.4272209405899048, 1.3335039615631104, 1.3230693340301514, 1.2834001779556274, 1.2222239971160889, 1.2085691690444946]"
379.0,[],"[47.0, 466.0, 2081.0, 595.0, 608.0, 168.0, 474.0, 150.0, 6.0, 1097.0]","[2.1355843544006348, 1.9598408937454224, 1.6287777423858643, 1.497509241104126, 1.0074689388275146, 0.9503982067108154, 0.920246422290802, 0.9055846929550171, 0.8819460868835449, 0.8681495189666748]"
212.0,"[45447.0, 67255.0]","[7099.0, 1028.0, 91500.0, 2248.0, 134130.0, 68157.0, 122886.0, 109374.0, 1201.0, 47099.0]","[2.896024465560913, 2.687450647354126, 2.6142828464508057, 2.528805732727051, 2.3534865379333496, 2.215653419494629, 2.210556745529175, 2.138497829437256, 1.8634209632873535, 1.7590453624725342]"
177.0,"[58154.0, 1022.0, 44191.0, 8360.0]","[162578.0, 64614.0, 78499.0, 47099.0, 4973.0, 5679.0, 2248.0, 1278.0, 1663.0, 1201.0]","[3.6203315258026123, 2.6546120643615723, 2.5763468742370605, 2.553499221801758, 2.459038257598877, 2.4129841327667236, 2.4078898429870605, 2.310703992843628, 2.29183292388916, 2.22209095954895]"
301.0,"[1573.0, 7361.0]","[1042.0, 2716.0, 296.0, 4878.0, 3536.0, 106487.0, 48780.0, 1265.0, 6934.0, 109374.0]","[2.5688934326171875, 2.3299477100372314, 2.166111707687378, 1.7501691579818726, 1.7001651525497437, 1.5317049026489258, 1.5275026559829712, 1.505128026008606, 1.4490776062011719, 1.4334322214126587]"
420.0,"[3793.0, 51662.0]","[608.0, 14.0, 2959.0, 3751.0, 2471.0, 2018.0, 4848.0, 986.0, 720.0, 2080.0]","[3.341414213180542, 2.960211992263794, 2.3875856399536133, 2.232426404953003, 2.2186007499694824, 2.0375235080718994, 1.9407374858856201, 1.7783102989196777, 1.777825951576233, 1.7226389646530151]"
5.0,[21.0],"[54286.0, 1409.0, 47.0, 186.0, 107141.0, 33660.0, 61248.0, 64614.0, 2248.0, 733.0]","[1.6300758123397827, 1.4594817161560059, 1.4144679307937622, 1.3576349020004272, 1.339444637298584, 1.33467698097229, 1.3162713050842285, 1.2942858934402466, 1.186826229095459, 1.0489354133605957]"
182.0,"[1036.0, 2947.0, 1304.0]","[8665.0, 1348.0, 29.0, 6796.0, 509.0, 805.0, 2329.0, 1960.0, 101.0, 165.0]","[2.8817288875579834, 2.572868585586548, 2.5040464401245117, 2.3353936672210693, 2.2790186405181885, 2.252319812774658, 2.2055470943450928, 2.1705901622772217, 2.1094698905944824, 2.0986804962158203]"
58.0,[350.0],"[2081.0, 2135.0, 4571.0, 2640.0, 208.0, 457.0, 350.0, 380.0, 1097.0, 39.0]","[3.4341087341308594, 3.182121992111206, 3.024973154067993, 2.9169535636901855, 2.9046356678009033, 2.561931610107422, 2.4821617603302, 2.405132293701172, 2.3989269733428955, 2.333635091781616]"
475.0,[58559.0],"[153.0, 296.0, 1350.0, 55820.0, 480.0, 1221.0, 592.0, 34.0, 36.0, 4643.0]","[2.9995903968811035, 2.83831524848938, 2.82023549079895, 2.7621352672576904, 2.729931116104126, 2.340430974960327, 2.2169830799102783, 2.0434410572052, 2.0404770374298096, 1.9275933504104614]"
608.0,"[2329.0, 1704.0]","[6016.0, 104.0, 81845.0, 41566.0, 6377.0, 370.0, 168250.0, 344.0, 58154.0, 5378.0]","[2.914567470550537, 2.658135414123535, 2.5415639877319336, 2.498412609100342, 2.4730706214904785, 2.4302101135253906, 2.3697407245635986, 2.1290626525878906, 2.1142261028289795, 2.0947999954223633]"
368.0,[1965.0],"[3039.0, 173.0, 4361.0, 908.0, 56367.0, 151.0, 4571.0, 1597.0, 2144.0, 500.0]","[2.628716230392456, 2.3529422283172607, 2.3202948570251465, 2.270380735397339, 2.0838706493377686, 2.011225938796997, 1.9431029558181763, 1.8191430568695068, 1.7174177169799805, 1.6891165971755981]"
410.0,"[2064.0, 1663.0, 1220.0]","[1089.0, 1201.0, 61323.0, 3408.0, 1721.0, 2028.0, 44555.0, 3869.0, 5445.0, 11.0]","[2.4771528244018555, 2.314335823059082, 2.1381051540374756, 1.9007959365844727, 1.8094916343688965, 1.7875733375549316, 1.6888401508331299, 1.6323626041412354, 1.599583387374878, 1.551807165145874]"
176.0,[110.0],"[1356.0, 34.0, 592.0, 589.0, 480.0, 434.0, 10.0, 11.0, 420.0, 553.0]","[1.5190930366516113, 1.4745668172836304, 1.2966936826705933, 1.2840834856033325, 1.2690577507019043, 1.2406141757965088, 1.1551356315612793, 0.9806049466133118, 0.8876102566719055, 0.869952917098999]"
451.0,[32.0],"[1198.0, 3101.0, 165.0, 19.0, 1291.0, 91500.0, 1080.0, 77561.0, 4643.0, 107141.0]","[1.9876083135604858, 1.8599361181259155, 1.7408934831619263, 1.648418664932251, 1.6463673114776611, 1.6404306888580322, 1.5890891551971436, 1.5388801097869873, 1.4867194890975952, 1.477502465248108]"
150.0,[608.0],"[1042.0, 1429.0, 5679.0, 48780.0, 1278.0, 5445.0, 5989.0, 364.0, 3869.0, 94.0]","[2.211406707763672, 2.1643741130828857, 1.9591516256332397, 1.8810921907424927, 1.8356297016143799, 1.8319649696350098, 1.701700210571289, 1.6594911813735962, 1.6327143907546997, 1.5532175302505493]"
408.0,[1210.0],"[44191.0, 552.0, 68157.0, 1219.0, 1233.0, 485.0, 5349.0, 225.0, 2028.0, 1198.0]","[2.6151986122131348, 2.5380465984344482, 2.207073450088501, 2.054701089859009, 1.913496971130371, 1.8354644775390625, 1.699135422706604, 1.5253351926803589, 1.4914672374725342, 1.4174193143844604]"
440.0,[48774.0],"[7147.0, 4995.0, 56367.0, 1097.0, 44191.0, 4963.0, 8961.0, 918.0, 33794.0, 3408.0]","[3.0458600521087646, 2.745737075805664, 2.7003214359283447, 2.1243340969085693, 1.991680383682251, 1.9664958715438843, 1.894831895828247, 1.8842114210128784, 1.8474658727645874, 1.7878780364990234]"
561.0,[48516.0],"[1374.0, 610.0, 11.0, 48516.0, 48780.0, 788.0, 318.0, 104.0, 1203.0, 5146.0]","[3.4653005599975586, 3.4163472652435303, 2.677929162979126, 2.419116497039795, 2.26322603225708, 2.218275547027588, 2.2059643268585205, 2.1675562858581543, 2.163508892059326, 2.0890204906463623]"
57.0,[],"[1201.0, 94.0, 1617.0, 3471.0, 1207.0, 357.0, 3408.0, 1953.0, 300.0, 3869.0]","[3.0901005268096924, 2.6939306259155273, 2.413849353790283, 2.1809191703796387, 2.140927791595459, 2.1170175075531006, 2.0895776748657227, 2.0619747638702393, 2.056103467941284, 1.9409562349319458]"
187.0,[],"[318.0, 6787.0, 4973.0, 53953.0, 68954.0, 1250.0, 2396.0, 1209.0, 1258.0, 2572.0]","[3.2362782955169678, 2.8699703216552734, 2.7994656562805176, 2.6745293140411377, 2.557804822921753, 2.3641350269317627, 2.3113975524902344, 2.1352717876434326, 2.055999279022217, 2.0528266429901123]"
260.0,[1274.0],"[293.0, 4226.0, 2571.0, 367.0, 541.0, 38038.0, 720.0, 69844.0, 3740.0, 102125.0]","[3.707505702972412, 2.7021377086639404, 2.1411080360412598, 1.9725446701049805, 1.8504735231399536, 1.7453492879867554, 1.7199300527572632, 1.5440244674682617, 1.516178846359253, 1.4952367544174194]"
179.0,[],"[1028.0, 165.0, 253.0, 592.0, 1042.0, 161.0, 350.0, 47.0, 224.0, 256.0]","[2.4892120361328125, 2.1881964206695557, 2.0200204849243164, 1.766662836074829, 1.4657360315322876, 1.4612258672714233, 1.4487438201904297, 1.3832125663757324, 1.3338702917099, 1.3032432794570923]"
298.0,[122886.0],"[527.0, 1358.0, 587.0, 4995.0, 33794.0, 1968.0, 924.0, 7147.0, 1136.0, 5991.0]","[3.002315044403076, 2.107612133026123, 1.9650498628616333, 1.9513922929763794, 1.906674861907959, 1.883165955543518, 1.8405544757843018, 1.8300080299377441, 1.6543716192245483, 1.5952134132385254]"
401.0,[5882.0],"[1625.0, 31878.0, 48082.0, 235.0, 91542.0, 3101.0, 4011.0, 248.0, 8533.0, 41569.0]","[2.3280584812164307, 2.326535701751709, 2.086890935897827, 2.0851941108703613, 1.9762020111083984, 1.6779589653015137, 1.6167830228805542, 1.553170084953308, 1.4872363805770874, 1.402182698249817]"
474.0,"[1569.0, 1148.0, 1266.0, 6874.0]","[162578.0, 1617.0, 56145.0, 2997.0, 6942.0, 2080.0, 103688.0, 1193.0, 1225.0, 902.0]","[3.77687406539917, 2.8345866203308105, 2.4993293285369873, 2.435525894165039, 2.2929346561431885, 2.253567934036255, 2.2444257736206055, 2.227086305618286, 2.214491605758667, 2.201169729232788]"
436.0,[],"[3147.0, 380.0, 337.0, 6016.0, 1370.0, 153.0, 648.0, 2947.0, 553.0, 2987.0]","[2.467909812927246, 2.1686861515045166, 1.8487019538879395, 1.829079508781433, 1.6985101699829102, 1.650560736656189, 1.633218765258789, 1.631009817123413, 1.5685210227966309, 1.5626423358917236]"
343.0,[2329.0],"[81834.0, 79132.0, 5618.0, 168252.0, 2716.0, 94959.0, 2174.0, 778.0, 3793.0, 1288.0]","[3.098388671875, 2.755910873413086, 2.4885497093200684, 2.4423108100891113, 1.9902409315109253, 1.8740044832229614, 1.7312448024749756, 1.6868716478347778, 1.5869910717010498, 1.5430647134780884]"
322.0,[953.0],"[1250.0, 1209.0, 6377.0, 2810.0, 7458.0, 1241.0, 2572.0, 4002.0, 2396.0, 1998.0]","[3.1125926971435547, 2.790513753890991, 2.3943190574645996, 1.7760995626449585, 1.7591882944107056, 1.5984290838241577, 1.5857800245285034, 1.5570003986358643, 1.533691644668579, 1.4817373752593994]"
532.0,[4262.0],"[3836.0, 2700.0, 94959.0, 858.0, 778.0, 81834.0, 1219.0, 3072.0, 32.0, 2459.0]","[1.8634072542190552, 1.7225931882858276, 1.7032966613769531, 1.6573808193206787, 1.547577142715454, 1.5162131786346436, 1.484122395515442, 1.4333032369613647, 1.3638778924942017, 1.3021925687789917]"
104.0,[595.0],"[1276.0, 29.0, 1960.0, 122916.0, 3000.0, 1641.0, 79132.0, 4025.0, 53322.0, 3981.0]","[2.9815237522125244, 2.312556743621826, 1.988082766532898, 1.921586275100708, 1.655252456665039, 1.6150208711624146, 1.5752215385437012, 1.5714658498764038, 1.564083218574524, 1.4132684469223022]"
330.0,"[1394.0, 141.0]","[94959.0, 6942.0, 786.0, 45.0, 5989.0, 1240.0, 1125.0, 785.0, 81834.0, 2657.0]","[3.489626884460449, 2.6377618312835693, 2.4689576625823975, 2.192373037338257, 2.1400396823883057, 1.997450590133667, 1.8884729146957397, 1.8609845638275146, 1.8051526546478271, 1.7474509477615356]"
82.0,"[2028.0, 7153.0]","[2701.0, 45447.0, 733.0, 2565.0, 24.0, 32587.0, 1923.0, 1287.0, 1167.0, 783.0]","[2.6444032192230225, 2.473097324371338, 2.3229219913482666, 2.1374311447143555, 2.0200552940368652, 1.8858606815338135, 1.8714289665222168, 1.7885675430297852, 1.7737065553665161, 1.7717777490615845]"
520.0,"[4370.0, 1265.0]","[122904.0, 1252.0, 2366.0, 1617.0, 910.0, 356.0, 3735.0, 1949.0, 134853.0, 969.0]","[2.405046224594116, 2.3010380268096924, 2.277287006378174, 2.2241151332855225, 2.1709468364715576, 2.1373724937438965, 2.1141810417175293, 1.9853588342666626, 1.9176595211029053, 1.861965298652649]"
417.0,[858.0],"[81834.0, 31878.0, 44195.0, 1693.0, 91542.0, 5618.0, 81847.0, 48082.0, 168252.0, 53519.0]","[3.275505304336548, 2.5147745609283447, 2.5061452388763428, 2.4945030212402344, 2.336480140686035, 2.299560070037842, 2.28861927986145, 2.2862813472747803, 2.207341194152832, 2.1391546726226807]"
80.0,[593.0],"[4973.0, 2810.0, 2291.0, 805.0, 1241.0, 48516.0, 68954.0, 290.0, 7153.0, 446.0]","[2.667468547821045, 2.525672435760498, 2.513669013977051, 2.352102756500244, 2.269592761993408, 2.1279754638671875, 2.119464635848999, 2.0327186584472656, 1.9985194206237793, 1.8361284732818604]"
537.0,"[5952.0, 99114.0]","[7147.0, 457.0, 33794.0, 54259.0, 2763.0, 4034.0, 1748.0, 6537.0, 4947.0, 58559.0]","[2.7574079036712646, 2.319373369216919, 2.146930694580078, 2.001620054244995, 1.9688341617584229, 1.9016588926315308, 1.6365207433700562, 1.5171070098876953, 1.4934108257293701, 1.4817155599594116]"
465.0,[3671.0],"[1079.0, 1694.0, 1198.0, 1949.0, 2366.0, 3745.0, 1446.0, 2596.0, 910.0, 1721.0]","[3.563981294631958, 3.5452117919921875, 2.9441487789154053, 2.87272572517395, 2.849813461303711, 2.4938924312591553, 2.304265260696411, 2.227329730987549, 2.1793415546417236, 2.020983934402466]"
105.0,"[55765.0, 1265.0, 1230.0, 5679.0, 1172.0]","[81562.0, 912.0, 3527.0, 112552.0, 913.0, 318.0, 1240.0, 112138.0, 85414.0, 1200.0]","[2.927008867263794, 2.8724844455718994, 2.867858648300171, 2.731559991836548, 2.6979432106018066, 2.5829062461853027, 2.423382520675659, 2.3777408599853516, 2.309077501296997, 2.298079013824463]"
517.0,[],"[2161.0, 122922.0, 1136.0, 924.0, 2312.0, 2019.0, 1258.0, 2160.0, 2291.0, 109487.0]","[2.507875442504883, 2.3612163066864014, 2.204106330871582, 2.0875296592712402, 1.96104896068573, 1.8955134153366089, 1.8605197668075562, 1.8553402423858643, 1.6930046081542969, 1.6863843202590942]"
413.0,[457.0],"[64614.0, 53000.0, 79132.0, 38061.0, 47.0, 531.0, 2596.0, 733.0, 296.0, 4027.0]","[2.732509136199951, 2.3030519485473633, 1.8668348789215088, 1.6987884044647217, 1.5821077823638916, 1.5660258531570435, 1.5101025104522705, 1.353603482246399, 1.3236886262893677, 1.3119385242462158]"
246.0,[],"[76093.0, 4896.0, 2329.0, 248.0, 27773.0, 54995.0, 53519.0, 55247.0, 2959.0, 8950.0]","[3.6195459365844727, 2.9295506477355957, 2.846742868423462, 2.840813636779785, 2.826122522354126, 2.6949968338012695, 2.68302845954895, 2.5712785720825195, 2.435230255126953, 2.3511581420898438]"
370.0,[],"[1148.0, 253.0, 316.0, 742.0, 111.0, 1356.0, 2081.0, 802.0, 281.0, 471.0]","[1.882699728012085, 1.8535715341567993, 1.6694875955581665, 1.564265251159668, 1.4365053176879883, 1.399295449256897, 1.3932193517684937, 1.3907463550567627, 1.3353266716003418, 1.3235467672348022]"
539.0,[527.0],"[2248.0, 2421.0, 89864.0, 2716.0, 40815.0, 922.0, 4499.0, 2947.0, 908.0, 130634.0]","[1.8496294021606445, 1.7172876596450806, 1.593804955482483, 1.3526500463485718, 1.2593824863433838, 1.2440664768218994, 1.1833263635635376, 1.0512951612472534, 0.9633668065071106, 0.9336805939674377]"
606.0,"[44555.0, 1610.0, 7438.0, 40815.0]","[1358.0, 2571.0, 122904.0, 1960.0, 1617.0, 109374.0, 2987.0, 33794.0, 7361.0, 68954.0]","[3.6143250465393066, 3.0519816875457764, 2.7348341941833496, 2.531238079071045, 2.389463186264038, 2.2094035148620605, 2.203467845916748, 2.177675485610962, 2.159492254257202, 2.051370859146118]"
573.0,"[480.0, 58998.0]","[122922.0, 736.0, 53519.0, 54995.0, 227.0, 1101.0, 69122.0, 2580.0, 2355.0, 349.0]","[3.537338972091675, 2.9386448860168457, 2.8517074584960938, 2.8481101989746094, 2.5406265258789062, 2.5055339336395264, 2.3869974613189697, 2.346381187438965, 2.253680944442749, 2.1161551475524902]"
521.0,"[628.0, 708.0]","[3751.0, 2572.0, 2080.0, 2471.0, 2502.0, 2018.0, 3740.0, 2396.0, 2723.0, 986.0]","[2.4403607845306396, 2.170149087905884, 2.1335608959198, 2.132378578186035, 2.064117193222046, 2.0332372188568115, 1.9654256105422974, 1.8518577814102173, 1.8470052480697632, 1.792791485786438]"
581.0,[5989.0],"[4995.0, 33794.0, 29.0, 2959.0, 60684.0, 1960.0, 88125.0, 51662.0, 552.0, 1097.0]","[3.5793490409851074, 2.596778392791748, 2.3385918140411377, 2.2160911560058594, 2.162581205368042, 2.1002328395843506, 2.077301263809204, 2.057692050933838, 2.0203306674957275, 1.9748404026031494]"
414.0,"[2712.0, 745.0, 3996.0, 44191.0, 1073.0, 1965.0, 457.0]","[608.0, 1350.0, 31410.0, 14.0, 2858.0, 1374.0, 122922.0, 68157.0, 51834.0, 7099.0]","[3.7110886573791504, 3.662998676300049, 3.382986545562744, 2.839406728744507, 2.797065019607544, 2.557607889175415, 2.492302417755127, 2.4576566219329834, 2.4496285915374756, 2.428372859954834]"
66.0,"[2312.0, 2683.0, 3499.0]","[6953.0, 527.0, 48516.0, 81562.0, 339.0, 47.0, 79132.0, 1663.0, 1230.0, 34.0]","[2.967560052871704, 2.664980888366699, 2.6537773609161377, 2.591221809387207, 2.4551842212677, 2.2679615020751953, 2.1434619426727295, 2.0755953788757324, 1.9460176229476929, 1.9170154333114624]"
280.0,"[1917.0, 93510.0, 91500.0]","[1732.0, 30793.0, 2997.0, 1234.0, 8665.0, 300.0, 1953.0, 2918.0, 353.0, 2080.0]","[2.810882329940796, 2.678393602371216, 2.409209728240967, 2.2953124046325684, 2.2856287956237793, 2.2669754028320312, 2.1792590618133545, 2.100229501724243, 2.075319766998291, 1.9704456329345703]"
570.0,"[1214.0, 589.0]","[14.0, 2640.0, 7361.0, 750.0, 2081.0, 922.0, 168.0, 588.0, 2959.0, 595.0]","[3.218837022781372, 3.0627496242523193, 2.2054736614227295, 2.1477975845336914, 2.130389451980591, 2.1189441680908203, 2.0234875679016113, 1.9198248386383057, 1.8631975650787354, 1.8279050588607788]"
490.0,[7361.0],"[339.0, 909.0, 2580.0, 441.0, 1208.0, 2795.0, 1269.0, 232.0, 3341.0, 590.0]","[2.244779109954834, 1.5162582397460938, 1.4026398658752441, 1.3529490232467651, 1.3230546712875366, 1.289528250694275, 1.287657618522644, 1.2815264463424683, 1.2572144269943237, 1.2569925785064697]"
365.0,[4886.0],"[1610.0, 79132.0, 76093.0, 122918.0, 72998.0, 48774.0, 1215.0, 88163.0, 356.0, 3949.0]","[2.5728225708007812, 2.083873748779297, 2.056201696395874, 2.030565023422241, 1.9610767364501953, 1.8391070365905762, 1.7630093097686768, 1.6566187143325806, 1.6532355546951294, 1.6020596027374268]"
16.0,"[2019.0, 913.0]","[2959.0, 58154.0, 1663.0, 122890.0, 5378.0, 54001.0, 34.0, 6378.0, 1645.0, 6365.0]","[2.159910202026367, 2.0668704509735107, 1.8913923501968384, 1.8501908779144287, 1.8307385444641113, 1.8098589181900024, 1.8080058097839355, 1.7482165098190308, 1.6753349304199219, 1.6410115957260132]"
51.0,"[2.0, 1079.0, 3949.0]","[5919.0, 1080.0, 4034.0, 7099.0, 1265.0, 31658.0, 1230.0, 2361.0, 1580.0, 4947.0]","[2.899447202682495, 2.597787857055664, 2.43792986869812, 2.4190802574157715, 2.414297103881836, 2.1878299713134766, 2.1434004306793213, 2.078531265258789, 2.049060821533203, 2.011740207672119]"
575.0,[2506.0],"[356.0, 45722.0, 109374.0, 2501.0, 5816.0, 1084.0, 909.0, 58998.0, 4239.0, 6539.0]","[2.6234548091888428, 2.2449965476989746, 1.8794825077056885, 1.819469690322876, 1.7392762899398804, 1.6845930814743042, 1.6703736782073975, 1.6004185676574707, 1.571218490600586, 1.54776132106781]"
536.0,"[261.0, 480.0]","[55820.0, 4643.0, 97938.0, 555.0, 153.0, 1221.0, 6934.0, 106487.0, 1356.0, 1093.0]","[1.4744129180908203, 1.2274166345596313, 1.0991815328598022, 1.0008010864257812, 0.9955244064331055, 0.9933279156684875, 0.9735676050186157, 0.9597598910331726, 0.941960871219635, 0.8247037529945374]"
52.0,[8874.0],"[10.0, 2701.0, 223.0, 2571.0, 109374.0, 27193.0, 98809.0, 47099.0, 71535.0, 105504.0]","[2.9801523685455322, 2.129638195037842, 1.9819008111953735, 1.8174470663070679, 1.807680606842041, 1.7787880897521973, 1.7249091863632202, 1.692167043685913, 1.688486099243164, 1.5345737934112549]"
