user_id,ground_truth,recommendations,scores
224.0,[1721.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[5.2250731520385205, 5.178179261113245, 5.177418658290252, 5.126160650410883, 5.124402208208766, 5.1229182338125145, 5.090581957089443, 5.075956547093073, 5.0673861996461245, 5.0656560923076075]"
217.0,"[34.0, 1356.0, 608.0]","[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 2858.0, 1617.0]","[3.7860752631227554, 3.7377888359392712, 3.7375341270367683, 3.6854182481607025, 3.68424890616602, 3.683183039057029, 3.6531431012104334, 3.635351735878929, 3.6266764525340007, 3.6264576404487783]"
187.0,[],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.310656896514546, 4.265785124286184, 4.265581843572862, 4.213048900159764, 4.2127743016449575, 4.212438969827916, 4.181193260838471, 4.163803875168513, 4.15567357542618, 4.152833047336161]"
222.0,"[79132.0, 2959.0]","[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.216777218402557, 4.172458075058374, 4.169333253942158, 4.118657916157234, 4.117557923890262, 4.116779526068557, 4.085162017071115, 4.066810439877871, 4.059617218065386, 4.057775127889316]"
140.0,"[1674.0, 454.0, 1610.0]","[750.0, 1206.0, 1198.0, 318.0, 1219.0, 912.0, 1387.0, 7438.0, 2858.0, 1617.0]","[4.5457885632773, 4.500233962550327, 4.499993970805507, 4.4506082889407015, 4.448031423161, 4.446468900727767, 4.412405965688366, 4.398143854354702, 4.389410947288114, 4.389245326294757]"
249.0,"[54272.0, 119145.0, 2115.0, 8984.0, 106782.0]","[750.0, 1206.0, 1198.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.760096081603978, 4.713930739335909, 4.71333672311316, 4.662002664152668, 4.661762248563308, 4.631247889089126, 4.612266343813234, 4.6035813979238345, 4.602852983937327, 4.589880752797898]"
251.0,[296.0],"[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.7228442042965515, 4.677786608530868, 4.6775247711471355, 4.624620309520241, 4.6229841291920355, 4.621982319293737, 4.591922707345065, 4.573273710628699, 4.565655947617914, 4.565424590442989]"
41.0,"[57669.0, 6016.0, 81591.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.039516305331334, 3.992411718862557, 3.9912855130519787, 3.93855534180925, 3.9379548933489317, 3.9371252462283777, 3.9068853858466794, 3.8894596605810405, 3.8832143713503213, 3.87768353598817]"
274.0,[60684.0],"[750.0, 1206.0, 1198.0, 318.0, 912.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.128817457078684, 4.083566961241148, 4.082956648910612, 4.030508401991527, 4.030416847918376, 4.030350339353889, 4.0003505554764605, 3.9828279863127576, 3.973616758258275, 3.9702132152875023]"
112.0,"[3147.0, 454.0]","[750.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.919907805348474, 4.870782618482325, 4.820114907647211, 4.819959705301288, 4.815253009858269, 4.788188019140351, 4.771776534222726, 4.763107814897511, 4.7608896655279285, 4.745924015688205]"
42.0,"[912.0, 1246.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 2858.0, 1617.0]","[4.945391489264283, 4.901168583730895, 4.900977940137226, 4.847122098157842, 4.845737207232149, 4.844575598725486, 4.812920433598764, 4.795974977269497, 4.787486737083372, 4.7867212256665415]"
226.0,"[33493.0, 2329.0, 150.0, 35836.0, 59784.0]","[750.0, 1206.0, 1198.0, 1219.0, 318.0, 912.0, 1387.0, 7438.0, 2858.0, 1617.0]","[4.563076251956362, 4.518335580664415, 4.5173693966194595, 4.465732113762487, 4.464877956618283, 4.464791423712585, 4.431349960241777, 4.414769636021946, 4.405988807861421, 4.404604129913922]"
343.0,"[5952.0, 541.0]","[750.0, 1198.0, 1206.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.842897057255458, 4.797217121943094, 4.796376097087476, 4.744783689863242, 4.744324236714009, 4.74372238451774, 4.713704613923754, 4.696475393675927, 4.687566706865754, 4.684677655239783]"
240.0,[736.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.2131807147075495, 4.167406711740613, 4.166102920613911, 4.113771170129029, 4.1137510356625615, 4.112000256266173, 4.082508505393479, 4.064434780694272, 4.057289832343075, 4.0553630851341484]"
450.0,[3471.0],"[750.0, 1206.0, 1198.0, 1219.0, 318.0, 912.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.594156069956215, 4.547991570156727, 4.546417180054549, 4.49532657286777, 4.49374662230416, 4.493470986677993, 4.460970549973853, 4.4451379961961255, 4.436630713235489, 4.43324966468076]"
282.0,"[2858.0, 54286.0]","[750.0, 1198.0, 1206.0, 318.0, 912.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.728196344642628, 4.681727096917301, 4.680819974817995, 4.628997478938389, 4.628901272734355, 4.627813935700532, 4.5953189854758865, 4.580796131120723, 4.5710956882526705, 4.5681405202035865]"
567.0,[],"[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.369214379416506, 3.32335684170407, 3.320530464944157, 3.2723099782147513, 3.271095416289016, 3.268757521828364, 3.2379925256378086, 3.2214449345033684, 3.212866460859503, 3.2118256826056935]"
462.0,[541.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.177033548722237, 4.131257644925926, 4.129470343394631, 4.078635355063442, 4.077387181705989, 4.074001842948336, 4.043461038336817, 4.028997300962645, 4.020607686323773, 4.017587298817078]"
132.0,[],"[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.248019328325016, 4.200602880331688, 4.199590814022075, 4.148181067916584, 4.147878145593994, 4.145235550312053, 4.116165012774717, 4.0997450153359285, 4.090067858690007, 4.089266622044805]"
241.0,[858.0],"[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.638288580185462, 4.591788383505035, 4.590809345724255, 4.538242010587554, 4.537907170086827, 4.536770285993542, 4.506051145099763, 4.489242239461008, 4.479463054971847, 4.477377445653973]"
344.0,[],"[750.0, 1206.0, 1198.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.806484205062178, 4.761131333142247, 4.759936403372693, 4.708344150522452, 4.7070743958016, 4.706991955913098, 4.67418968599536, 4.657992140810665, 4.647767537577737, 4.646593743657421]"
110.0,[111.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.193981592673071, 4.147762237944834, 4.146463247902419, 4.096826576349985, 4.095004823479529, 4.094309478487547, 4.06064843509971, 4.044092423237588, 4.035714665964905, 4.035651541197284]"
200.0,"[3253.0, 2502.0, 8360.0]","[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.2433645450642405, 4.196715925949819, 4.1948282281651235, 4.145191836358707, 4.144061201439898, 4.1439157008558585, 4.111592223677279, 4.095863323264483, 4.0878033571194, 4.083882114688594]"
308.0,[],"[750.0, 1198.0, 1206.0, 318.0, 912.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.865863496043447, 3.8219426726414425, 3.820854494681542, 3.76975601290046, 3.769053808339366, 3.7677421847607078, 3.738650203521091, 3.7211238665754975, 3.7112603504343027, 3.7092582578175537]"
336.0,"[33660.0, 3174.0]","[750.0, 1206.0, 1198.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.5010570722720775, 4.454636941153284, 4.453563061963495, 4.4015640516432075, 4.4011386364714316, 4.400220514113743, 4.369749402582373, 4.352907037259273, 4.344439720864601, 4.340946325754475]"
466.0,"[5218.0, 8368.0]","[750.0, 1198.0, 1206.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.645029685764301, 4.598310039799388, 4.597763461481508, 4.546794333002753, 4.546542999406073, 4.545634334978375, 4.5131195230774654, 4.497625972448576, 4.489130952612458, 4.486452593539569]"
489.0,"[6377.0, 69757.0]","[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.793264245307499, 3.7467506455273436, 3.7453087641174974, 3.6963047814338537, 3.692623791589129, 3.6916154214255115, 3.6635159867133082, 3.643910645491404, 3.6380127340803923, 3.634202455882176]"
106.0,[73017.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.763325573133033, 4.715678598162912, 4.71445579455626, 4.662848462713145, 4.662820544703708, 4.660326942931123, 4.631065590494972, 4.612253802085023, 4.604453444697855, 4.603760195618223]"
485.0,"[292.0, 457.0]","[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.618137064112078, 4.571727637040157, 4.5706184919695705, 4.518489738648485, 4.51630941843773, 4.515655278241455, 4.4838276861251405, 4.467627239193961, 4.459569031153068, 4.457299401240151]"
305.0,"[3869.0, 1250.0, 1276.0]","[750.0, 1206.0, 1198.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.633985016013456, 4.587288970242797, 4.585973414198223, 4.53489923352531, 4.534360411881197, 4.533282984119568, 4.501569277387306, 4.484615210515175, 4.476883230693192, 4.475472692209722]"
66.0,"[1036.0, 2700.0, 2268.0, 1968.0, 293.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 1617.0, 2858.0, 4973.0]","[4.824212351768937, 4.779306889408462, 4.778065879202176, 4.724730360218517, 4.724297867868289, 4.7239082273195425, 4.69229867537665, 4.668217038516149, 4.665750617829461, 4.652442423261663]"
238.0,[],"[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.493359827144149, 4.446338030493779, 4.443344911631856, 4.393999099570054, 4.393758008398025, 4.391677347781796, 4.360052951741226, 4.34274842015161, 4.336101925333923, 4.333000645578567]"
302.0,[],"[750.0, 1206.0, 1198.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[5.0231972180577475, 4.976507871279454, 4.976040558204248, 4.923355402379956, 4.922774106044516, 4.921970287060093, 4.893290523743916, 4.874823788485218, 4.866783879710555, 4.863495772368468]"
534.0,"[109487.0, 32587.0]","[750.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 2858.0, 1617.0, 4973.0, 1213.0]","[4.577805411840517, 4.533119703539841, 4.480715391035618, 4.479884865357734, 4.479119512382157, 4.447994113505546, 4.422458446772497, 4.4204370170614755, 4.405985514355551, 4.3954444325777775]"
610.0,"[5679.0, 71264.0, 54259.0, 46976.0, 1209.0, 30810.0, 95510.0]","[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.874393578457374, 4.828165771161865, 4.826705633966911, 4.7751254629825315, 4.77472574247672, 4.773078648386717, 4.743294567406837, 4.726222395735521, 4.717512251764264, 4.714470775461949]"
314.0,"[252.0, 364.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.320525711124491, 4.275946858002998, 4.2753154195802825, 4.222056667508285, 4.221924644355157, 4.220940933721566, 4.189876636030521, 4.17264064536589, 4.164798930242386, 4.161897487660598]"
71.0,[1356.0],"[750.0, 1198.0, 1206.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.439677575092491, 4.3935304154425, 4.392818299601048, 4.340172612820014, 4.33824560463704, 4.3382297367339095, 4.306393636753045, 4.290386242834346, 4.28272776324461, 4.279296562961962]"
323.0,[357.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.383388675020386, 4.336164128455993, 4.335426932155814, 4.284589435103543, 4.283463333688404, 4.281757474017057, 4.250294262964006, 4.233611158865232, 4.225535129326589, 4.225382089569893]"
91.0,[1921.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.5694180550477075, 4.526507764893312, 4.5240350248773655, 4.470085824547413, 4.469918133413147, 4.468171271683376, 4.440801794246498, 4.420578903502745, 4.414833391156707, 4.4120132212543]"
279.0,"[648.0, 55820.0]","[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.3466481848723095, 4.300607203810204, 4.297491233867321, 4.246898544805434, 4.246605250182755, 4.245565612627205, 4.214118056332653, 4.1977575205005895, 4.1895399690388775, 4.187358447814903]"
433.0,[318.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.6278005572517475, 4.580420368073236, 4.580108077525937, 4.528084172007356, 4.527541383066408, 4.526130470926136, 4.492047529971886, 4.477555900097785, 4.46926732726074, 4.466787461553894]"
409.0,"[1073.0, 608.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 2858.0, 1617.0]","[3.9718805728612536, 3.927242381569657, 3.9243210679110674, 3.873441183778185, 3.872282561219025, 3.8686675978374736, 3.8374717697284253, 3.8231300678585725, 3.812492403273198, 3.8121651050883414]"
304.0,"[10.0, 185.0, 1573.0]","[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.770228031977739, 4.722485564538646, 4.721747312184151, 4.6701608448188825, 4.6692326946199945, 4.668691958139378, 4.6387026381694785, 4.621475204838633, 4.61378870876665, 4.610761352391409]"
330.0,[],"[750.0, 1206.0, 1198.0, 1219.0, 318.0, 912.0, 1387.0, 1617.0, 2858.0, 4973.0]","[4.533022915099126, 4.489031617135469, 4.485564892717365, 4.434401821882192, 4.433728285438109, 4.432851700649325, 4.401803188097391, 4.375571933937453, 4.375032987284202, 4.359561994452223]"
381.0,"[49272.0, 587.0, 5669.0, 4873.0, 5418.0]","[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.45257713169717, 4.406218497270446, 4.403550862289693, 4.353407321918484, 4.35247014676729, 4.34782981320909, 4.3176984217266625, 4.30496697484209, 4.2950157171131185, 4.292752649601015]"
559.0,[509.0],"[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.360609354057077, 4.311709827873118, 4.311559371721659, 4.259256259202219, 4.258561557812344, 4.255946153497051, 4.226040950000014, 4.210791469797686, 4.201147620637629, 4.199534531084781]"
72.0,[110.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.731347745879747, 4.686550217752073, 4.685528411877884, 4.6333211909064165, 4.632293862536743, 4.632256949508291, 4.601004720154878, 4.584160622164335, 4.575285756391667, 4.573378870145961]"
182.0,"[1200.0, 1377.0]","[750.0, 1206.0, 1198.0, 1219.0, 912.0, 1387.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.2811765801875925, 4.241106318847004, 4.234337997344982, 4.182015823068058, 4.181693034318004, 4.152773329128239, 4.134327342339519, 4.12397759903847, 4.123962014228299, 4.110706762365725]"
372.0,[],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.74636530277944, 4.701039630816512, 4.698548803759467, 4.648556350510761, 4.646900012636751, 4.645385070658948, 4.614750936815243, 4.598988505471924, 4.59052184932675, 4.589077388473514]"
493.0,[589.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.695380729432644, 4.649438841223445, 4.64889336435458, 4.596235745381408, 4.596101851972479, 4.595370612236865, 4.562700183435071, 4.545945214004449, 4.537714800053935, 4.536919190474281]"
514.0,"[1387.0, 1136.0, 1674.0]","[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 2858.0, 1617.0]","[4.629516232364539, 4.584013183226988, 4.5822937198232, 4.531996542892147, 4.531000827685192, 4.5296440218140095, 4.4997932896499595, 4.482094639372507, 4.473458324630473, 4.4726339169561005]"
146.0,[47610.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.558095653359077, 4.510172778288096, 4.510117528333057, 4.458857054078679, 4.458267883410871, 4.455584487949226, 4.425248646132376, 4.410303294264439, 4.401844030317578, 4.399361717440614]"
45.0,[2858.0],"[750.0, 1198.0, 1206.0, 318.0, 1219.0, 912.0, 1387.0, 7438.0, 2858.0, 1617.0]","[5.014498180781219, 4.968987626211446, 4.968240951841425, 4.918353877567414, 4.917210574042246, 4.917052923536675, 4.886177473307315, 4.866535354826327, 4.857053213009339, 4.856449177560124]"
335.0,"[1196.0, 3671.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.066645918834682, 4.018142797473546, 4.016917525629241, 3.9659319971092812, 3.9652147305592265, 3.9622206683985026, 3.9322128175540896, 3.9156748656665044, 3.907516987949337, 3.904667627021398]"
58.0,[596.0],"[750.0, 1198.0, 1206.0, 318.0, 1219.0, 912.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.739742344083924, 4.695019735298546, 4.692862177571941, 4.641561518145453, 4.6412643536591975, 4.640776627652075, 4.609457095341485, 4.592947655749002, 4.584643056352933, 4.58364379221034]"
540.0,[4886.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.724341963314645, 4.679903673778016, 4.677686324589148, 4.6266450007229185, 4.626537098155085, 4.622797355709325, 4.59389359348147, 4.576009727089103, 4.567618375526353, 4.566721403693508]"
596.0,[1210.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.249075658574428, 4.203679656113808, 4.201065753192369, 4.151660918504193, 4.149710001466291, 4.148528360600311, 4.119866079722259, 4.102733797232348, 4.092889516889544, 4.091901528662264]"
354.0,"[480.0, 1748.0, 858.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 2858.0, 1617.0]","[4.465225654027153, 4.41958641075921, 4.417832080171637, 4.366267937568908, 4.365347321886064, 4.36482393789497, 4.3316142393292, 4.316084039323458, 4.307356026327897, 4.307298767277233]"
453.0,"[3578.0, 32.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.893481114426821, 4.847121285586171, 4.846400337510703, 4.793715730963003, 4.7927423642964175, 4.790533385310981, 4.7623593313751815, 4.7452538409693705, 4.737077359123349, 4.733872361843668]"
510.0,[2987.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.505367884483847, 3.460816195553478, 3.4583182400806876, 3.4078149148104315, 3.4068710101551445, 3.406385793669459, 3.375183623981273, 3.357277565357934, 3.349243930961664, 3.349175141089789]"
268.0,[2571.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.262064262248304, 4.217357194006171, 4.214888922126692, 4.164432040778182, 4.161686447869714, 4.161348773063354, 4.131990621170688, 4.114565457667185, 4.105876401589329, 4.103636750760915]"
235.0,[150.0],"[750.0, 1198.0, 1206.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.758942766070094, 4.710168879259571, 4.7093180171346365, 4.658595577652294, 4.658538410395112, 4.65461533186185, 4.62497637166466, 4.608764586081223, 4.599425855164144, 4.5982225524626745]"
395.0,[],"[750.0, 1198.0, 1206.0, 318.0, 1219.0, 912.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.97666704650196, 3.9308844131433474, 3.9305913915291497, 3.8772750325284036, 3.877003224317876, 3.876967863658636, 3.8441774982625687, 3.8295456462788464, 3.820884565603181, 3.817882684334607]"
586.0,"[59315.0, 116823.0]","[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[5.226571130754154, 5.181714673539817, 5.18129335177723, 5.128554057692371, 5.128169130052401, 5.127065744584387, 5.09639963794193, 5.080489984202858, 5.071579980036903, 5.0684597103232125]"
509.0,"[1588.0, 68358.0, 78105.0, 344.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.21061987442822, 4.164796593946948, 4.16405840383827, 4.112231455611026, 4.111993324257627, 4.1101912044674, 4.08084512509099, 4.061982229772683, 4.053612904374448, 4.05186376151555]"
230.0,[253.0],"[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.6870584392004715, 3.642613510439831, 3.640995700798656, 3.588002223127249, 3.5867937546122888, 3.5849256686183693, 3.553784606642283, 3.5378157224172795, 3.5280969158471165, 3.5269960525170503]"
153.0,[1732.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.7323049787215026, 3.685167597445387, 3.682665397193476, 3.6312496935848215, 3.628137307545829, 3.6260418229053797, 3.595864510235104, 3.5818197164467604, 3.573890335696477, 3.5689586331850918]"
104.0,[2671.0],"[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.435482026498493, 4.388550696034644, 4.388431052224904, 4.3362296873952335, 4.335227999965854, 4.3332211048678335, 4.30263618855547, 4.28455419135439, 4.277601222404472, 4.274603639858968]"
89.0,[],"[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.6590007695618154, 3.608994025371929, 3.608320665908239, 3.556685686473928, 3.555432196239552, 3.5537048714018495, 3.525834423561308, 3.506358474942816, 3.4988109478277223, 3.496607540974354]"
603.0,"[288.0, 968.0, 1199.0]","[750.0, 1198.0, 318.0, 912.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.538575013356011, 4.489658552351601, 4.438196799090791, 4.4380696750727555, 4.4364157635850905, 4.406838116307471, 4.3885205099491476, 4.379677466915881, 4.376266322868604, 4.363808806344013]"
477.0,"[2694.0, 337.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.773642259604957, 4.728720125348035, 4.72775165272701, 4.675854721672794, 4.67562890019194, 4.67236888660277, 4.640516301688466, 4.627359864257004, 4.618151526503924, 4.616077357974563]"
317.0,"[2502.0, 3147.0]","[750.0, 1206.0, 1198.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.693152532052908, 4.643622704911239, 4.643448002722424, 4.589749822813745, 4.58872170476984, 4.556395493635636, 4.540254705540564, 4.531555031032029, 4.5307928073066694, 4.515755583836425]"
416.0,"[509.0, 1199.0]","[750.0, 1198.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.447887849599782, 4.402340732004221, 4.348458262479243, 4.347436831054937, 4.347051998788219, 4.316820476333804, 4.29902142607766, 4.291525226623479, 4.28666013928755, 4.276023368655432]"
34.0,[4226.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.9501996943786692, 3.903954969528557, 3.9027225335435545, 3.8512536347393946, 3.850205658653566, 3.848209075933981, 3.8173736081358114, 3.800855934312993, 3.794292162011105, 3.7898888987970607]"
487.0,[7438.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.1805851993399745, 4.1355832501854355, 4.1337951931187025, 4.083751300654102, 4.081709718927003, 4.080492029852893, 4.0491487051609045, 4.0343707246488965, 4.023710617983442, 4.022859761460994]"
103.0,"[1084.0, 4027.0, 1035.0]","[750.0, 1198.0, 1206.0, 318.0, 912.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.660279093265261, 4.615818942095347, 4.613345508767951, 4.562456428726863, 4.562175751327731, 4.562051112573089, 4.5306949761712065, 4.511703788490694, 4.504313765885444, 4.503771287111293]"
325.0,[2968.0],"[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.7639188016024026, 4.7185788964402935, 4.716212567362662, 4.665028968082469, 4.664304314834725, 4.662532505417902, 4.632524365514245, 4.616260426947109, 4.606567430003041, 4.60574353679708]"
347.0,[588.0],"[750.0, 1206.0, 1198.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.5522173359773195, 4.504858862127138, 4.50473293253758, 4.452131006192348, 4.45212307102206, 4.451892307536172, 4.420532204631444, 4.4021823375210705, 4.393082696550254, 4.391678031721812]"
77.0,"[8961.0, 1210.0]","[750.0, 1198.0, 1206.0, 912.0, 318.0, 1219.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.9403330248447204, 3.894100392308745, 3.8923032903826864, 3.841725903430914, 3.840988400580089, 3.839361022065121, 3.809580523475732, 3.7918047800617827, 3.784322472477059, 3.7822319299871636]"
246.0,"[59315.0, 68157.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.827852663771909, 4.780507652567893, 4.779420539186093, 4.727222945736274, 4.727221160616454, 4.725421017711186, 4.6961979572211465, 4.677874508661761, 4.668525555417135, 4.667289066105285]"
298.0,"[1240.0, 1732.0]","[750.0, 1198.0, 1206.0, 912.0, 1219.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[3.4849475419164704, 3.4408726716197164, 3.437416638144485, 3.3843947568225743, 3.3840537059136735, 3.3833437540002236, 3.353930668045494, 3.3362315555464632, 3.3293626489599304, 3.3231265275522204]"
561.0,"[48516.0, 1230.0, 78499.0, 4027.0]","[750.0, 1206.0, 1198.0, 912.0, 1219.0, 318.0, 7438.0, 1617.0, 2858.0, 4973.0]","[4.357058454143543, 4.308954976192171, 4.308586559679087, 4.256390763750959, 4.255634442450672, 4.254891877628824, 4.207190336439952, 4.199324707382901, 4.197386962644076, 4.182588979091223]"
233.0,[4973.0],"[750.0, 1206.0, 1198.0, 1219.0, 912.0, 318.0, 1387.0, 7438.0, 1617.0, 2858.0]","[4.288986173253351, 4.24228712367635, 4.241701560166392, 4.1888855504062565, 4.188712357673056, 4.18720971136513, 4.15640460124864, 4.140206073584112, 4.132384275332287, 4.12866678480218]"
