user_id,ground_truth,recommendations,scores
274.0,"[364.0, 431.0, 7143.0, 333.0, 589.0, 70.0]","[1270.0, 3578.0, 4226.0, 1721.0, 5989.0, 1198.0, 62.0, 380.0, 1206.0, 2858.0]","[0.0023121440317481756, 0.0022977269254624844, 0.002262893132865429, 0.0021818969398736954, 0.0021789909806102514, 0.0021118696313351393, 0.002053124364465475, 0.001995597267523408, 0.0019947143737226725, 0.0019548877608031034]"
596.0,"[5991.0, 3114.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 380.0, 5989.0, 1198.0, 2858.0, 1206.0]","[0.0023773121647536755, 0.0023492807522416115, 0.0022756210528314114, 0.0022405157797038555, 0.0021851761266589165, 0.00207570381462574, 0.002074373420327902, 0.0020670457743108273, 0.0020180772989988327, 0.0020086816512048244]"
155.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.002271689008921385, 0.002256708452478051, 0.0022120620124042034, 0.002188591519370675, 0.002152525819838047, 0.00206757802516222, 0.0020579551346600056, 0.00198656739667058, 0.00198245863430202, 0.0019565189722925425]"
79.0,"[260.0, 2076.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.0022582444362342358, 0.002250553574413061, 0.0022102296352386475, 0.002182173542678356, 0.002150977496057749, 0.0020520593971014023, 0.002047138987109065, 0.0019828767981380224, 0.0019726846367120743, 0.001953761326149106]"
434.0,[8961.0],"[3578.0, 153.0, 1270.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0, 380.0]","[0.00228491285815835, 0.0022693988867104053, 0.002236104803159833, 0.0021694207098335028, 0.002080960664898157, 0.0020720139145851135, 0.001998258288949728, 0.0019845759961754084, 0.001973151694983244, 0.0019688024185597897]"
350.0,[748.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 62.0]","[0.002263924339786172, 0.0022628200240433216, 0.0022245964501053095, 0.0021888224873691797, 0.002160964999347925, 0.002053996780887246, 0.002048646565526724, 0.0019898549653589725, 0.0019736129324883223, 0.00196223147213459]"
396.0,[3114.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.002271123696118593, 0.0022661543916910887, 0.0022335259709507227, 0.0021965657360851765, 0.0021644020453095436, 0.0020557125099003315, 0.0020546861924231052, 0.0019944130908697844, 0.0019734827801585197, 0.0019694536458700895]"
492.0,[805.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 62.0, 380.0]","[0.0023042454849928617, 0.0022859915625303984, 0.0022648200392723083, 0.0022320719435811043, 0.002186741679906845, 0.002085346495732665, 0.0020718274172395468, 0.002014328958466649, 0.0019979598000645638, 0.0019916275050491095]"
387.0,"[2795.0, 4105.0, 1923.0]","[3578.0, 1270.0, 1721.0, 4226.0, 1198.0, 380.0, 5989.0, 150.0, 1206.0, 62.0]","[0.002365079475566745, 0.0023562770802527666, 0.0022381963208317757, 0.002222625073045492, 0.0021012972574681044, 0.0020923770498484373, 0.002066271612420678, 0.002024194225668907, 0.0020223145838826895, 0.002019081963226199]"
425.0,"[4973.0, 208.0, 1222.0]","[3578.0, 153.0, 1270.0, 1198.0, 5989.0, 62.0, 1206.0, 2858.0, 150.0, 2710.0]","[0.0024138030130416155, 0.0023721104953438044, 0.002357273595407605, 0.0021590900141745806, 0.00215268786996603, 0.0020788207184523344, 0.0020584503654390574, 0.002034687902778387, 0.002030160278081894, 0.001985452137887478]"
588.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 62.0]","[0.0023188211489468813, 0.0023182136937975883, 0.0022806862834841013, 0.0022337085101753473, 0.002190347295254469, 0.002089856658130884, 0.0020890163723379374, 0.0020218919962644577, 0.002016634214669466, 0.0020064113195985556]"
464.0,[541.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 380.0, 62.0]","[0.0022937993053346872, 0.0022756599355489016, 0.002253549639135599, 0.002212054096162319, 0.0021771728061139584, 0.0020661125890910625, 0.00204367539845407, 0.002003585221245885, 0.0019915711600333452, 0.0019799319561570883]"
103.0,"[2628.0, 4306.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 62.0, 1206.0]","[0.002352374140173197, 0.002306520938873291, 0.002278283704072237, 0.0022609494626522064, 0.0021841691341251135, 0.0021289996802806854, 0.0021127192303538322, 0.0020286422222852707, 0.0020220403093844652, 0.002018299885094166]"
145.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.0022627569269388914, 0.0022599175572395325, 0.0022205933928489685, 0.0022003650665283203, 0.002153411041945219, 0.0020640238653868437, 0.0020568035542964935, 0.00198637368157506, 0.0019745093304663897, 0.0019647818990051746]"
469.0,"[2160.0, 2028.0, 908.0]","[3578.0, 153.0, 4226.0, 1721.0, 1198.0, 5989.0, 62.0, 380.0, 1206.0, 150.0]","[0.0023485159035772085, 0.002318935701623559, 0.0022450066171586514, 0.00221606669947505, 0.002133892849087715, 0.0021282790694385767, 0.002038689097389579, 0.0020365759264677763, 0.0020291260443627834, 0.0020062935072928667]"
76.0,[260.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 380.0, 62.0]","[0.0023041116073727608, 0.00229320814833045, 0.002265378599986434, 0.0022194874472916126, 0.002188220154494047, 0.0020804761443287134, 0.002068789443001151, 0.002012318931519985, 0.0019990976434201, 0.001995615428313613]"
122.0,"[2502.0, 2804.0, 33679.0]","[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 380.0, 2858.0]","[0.002284392947331071, 0.0022817454300820827, 0.0022461728658527136, 0.0022070270497351885, 0.0021741355303674936, 0.002060354221612215, 0.0020522023551166058, 0.0020009302534163, 0.001990675926208496, 0.0019748418126255274]"
495.0,"[5956.0, 68157.0]","[153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 2858.0, 1206.0, 380.0, 62.0]","[0.002264641225337982, 0.0022202455438673496, 0.0022150345612317324, 0.002149177948012948, 0.00210713897831738, 0.002082934370264411, 0.0020173056982457638, 0.0020046024583280087, 0.0019939597696065903, 0.001977569656446576]"
139.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 2858.0, 1206.0, 380.0]","[0.002272544428706169, 0.0022560253273695707, 0.002217910485342145, 0.002206516684964299, 0.002145743928849697, 0.0020732092671096325, 0.0020574715454131365, 0.0019877355080097914, 0.001979147782549262, 0.0019647120498120785]"
13.0,[3996.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1206.0, 2858.0, 62.0, 380.0]","[0.0022691278718411922, 0.0022660386748611927, 0.0022308295592665672, 0.0021928090136498213, 0.0021670416463166475, 0.0020631456281989813, 0.0019942934159189463, 0.001973789418116212, 0.001973483245819807, 0.0019652382470667362]"
132.0,[5991.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 380.0, 5989.0, 2858.0, 1206.0]","[0.0024712258018553257, 0.0024039195850491524, 0.0023532998748123646, 0.0022660784889012575, 0.0022380147129297256, 0.002139047719538212, 0.0021253246814012527, 0.002122333971783519, 0.0020660245791077614, 0.002064257161691785]"
266.0,[457.0],"[153.0, 3578.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 62.0, 150.0]","[0.0023629406932741404, 0.0023600137792527676, 0.002251146826893091, 0.0022229375317692757, 0.0021072898525744677, 0.002091582864522934, 0.0020734048448503017, 0.0020469867158681154, 0.002042695414274931, 0.002010634168982506]"
480.0,"[410.0, 1282.0]","[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 1206.0, 380.0, 62.0, 150.0]","[0.002394417766481638, 0.0023473447654396296, 0.0023308100644499063, 0.002254283055663109, 0.002253555227071047, 0.0021051394287496805, 0.002066690009087324, 0.0020542230922728777, 0.002027228008955717, 0.0020185979083180428]"
254.0,"[593.0, 2329.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 62.0]","[0.0023461366072297096, 0.0023451109882444143, 0.0023009860888123512, 0.0022396694403141737, 0.002208432648330927, 0.0020983931608498096, 0.002078182063996792, 0.0020499289967119694, 0.002025819616392255, 0.002024005400016904]"
200.0,"[7361.0, 2797.0]","[153.0, 3578.0, 4226.0, 1721.0, 5989.0, 62.0, 1206.0, 380.0, 150.0, 2858.0]","[0.002335009165108204, 0.0023179156705737114, 0.0022562257945537567, 0.0022212208714336157, 0.0021047780755907297, 0.0020509487949311733, 0.0020418399944901466, 0.0020349544938653708, 0.0019953525625169277, 0.0019838756415992975]"
265.0,[953.0],"[153.0, 1270.0, 3578.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 62.0, 2858.0]","[0.0022881326731294394, 0.002252356382086873, 0.0022475137375295162, 0.002218813868239522, 0.002188559854403138, 0.0020706248469650745, 0.0020579281263053417, 0.0020156558603048325, 0.0019801240414381027, 0.0019628109876066446]"
563.0,[597.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.0022719972766935825, 0.0022612495813518763, 0.002221546834334731, 0.0021906248293817043, 0.002158324234187603, 0.0020598829723894596, 0.0020551742054522038, 0.0019901450723409653, 0.001976227154955268, 0.0019634850323200226]"
379.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.002276004059240222, 0.0022693227510899305, 0.0022305548191070557, 0.0022011485416442156, 0.0021618534810841084, 0.002067731460556388, 0.0020609053317457438, 0.0019934240262955427, 0.001976354978978634, 0.0019702501595020294]"
212.0,"[45447.0, 67255.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.002278705593198538, 0.0022769581992179155, 0.002223271643742919, 0.002216227352619171, 0.002150340471416712, 0.002058081328868866, 0.0020468630827963352, 0.0019933264702558517, 0.0019917304161936045, 0.0019864230416715145]"
177.0,"[58154.0, 1022.0, 44191.0, 8360.0]","[3578.0, 153.0, 4226.0, 1270.0, 1721.0, 5989.0, 1198.0, 2858.0, 62.0, 1206.0]","[0.0024125007912516594, 0.0023990452755242586, 0.0022926495876163244, 0.002290166914463043, 0.002184897428378463, 0.002141364850103855, 0.0020927931182086468, 0.0020325195509940386, 0.0020286962389945984, 0.002025454770773649]"
301.0,"[1573.0, 7361.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 1206.0, 380.0, 62.0, 2858.0]","[0.00231226347386837, 0.002292921068146825, 0.002268846845254302, 0.002239501103758812, 0.0021804128773510456, 0.0020915039349347353, 0.002010007156059146, 0.002003583824262023, 0.0020024387631565332, 0.0019940382335335016]"
420.0,"[3793.0, 51662.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.0022817403078079224, 0.00226872181519866, 0.0022227512672543526, 0.0021889887284487486, 0.0021639394108206034, 0.002059984253719449, 0.002053104108199477, 0.0019977791234850883, 0.001983612310141325, 0.001972880680114031]"
5.0,[21.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.0022622274700552225, 0.0022585580591112375, 0.0022170678712427616, 0.002188569400459528, 0.0021553956903517246, 0.0020549108739942312, 0.0020511557813733816, 0.001986841205507517, 0.00197364273481071, 0.001957646571099758]"
182.0,"[1036.0, 2947.0, 1304.0]","[153.0, 1270.0, 3578.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 62.0]","[0.002300868509337306, 0.002270112046971917, 0.0022434296552091837, 0.00223603006452322, 0.0021879698615521193, 0.0020487785805016756, 0.0020426735281944275, 0.0020182784646749496, 0.0019942803774029016, 0.001980059314519167]"
58.0,[350.0],"[1270.0, 3578.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 150.0, 2858.0]","[0.002333743032068014, 0.0023313937708735466, 0.002275880193337798, 0.00223396229557693, 0.0021369263995438814, 0.0020938972011208534, 0.0020579444244503975, 0.002050584414973855, 0.0020003831014037132, 0.001991851255297661]"
475.0,[58559.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 380.0, 2858.0]","[0.0023066087160259485, 0.0022975229658186436, 0.002256366889923811, 0.002226754790171981, 0.002180764451622963, 0.0020751291885972023, 0.002073876792564988, 0.002016558079048991, 0.0020046711433678865, 0.0019869133830070496]"
608.0,"[2329.0, 1704.0]","[3578.0, 153.0, 4226.0, 1270.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.0021587726660072803, 0.002151666907593608, 0.0021509521175175905, 0.002127608982846141, 0.002084501087665558, 0.002082774182781577, 0.0020079845562577248, 0.0019513980951160192, 0.0019283805740997195, 0.0018852854846045375]"
368.0,[1965.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 62.0]","[0.0022680871188640594, 0.0022493009455502033, 0.0022394072730094194, 0.0021955501288175583, 0.002177321584895253, 0.002071815775707364, 0.002059148158878088, 0.0019999337382614613, 0.001975548919290304, 0.0019747111946344376]"
410.0,"[2064.0, 1663.0, 1220.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 2858.0]","[0.002329797949641943, 0.002298165811225772, 0.0022561487276107073, 0.0022184299305081367, 0.0021775003988295794, 0.002100872341543436, 0.002083166968077421, 0.0020085235591977835, 0.002006575698032975, 0.001997588900849223]"
176.0,[110.0],"[3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 2858.0, 62.0]","[0.002282703761011362, 0.0022411257959902287, 0.0022019471507519484, 0.0021727867424488068, 0.0020643833559006453, 0.0020636802073568106, 0.00200102711096406, 0.0019814646802842617, 0.0019784504547715187, 0.0019768215715885162]"
451.0,[32.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.0022557617630809546, 0.00225252378731966, 0.0022121563088148832, 0.0021832918282598257, 0.0021551179233938456, 0.0020526356529444456, 0.0020484323613345623, 0.001983646536245942, 0.001968550728634, 0.001952116726897657]"
150.0,[608.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 380.0]","[0.0022736305836588144, 0.002268460812047124, 0.002228980418294668, 0.0021874045487493277, 0.002168224425986409, 0.002053796546533704, 0.002051316201686859, 0.001994113437831402, 0.0019701465498656034, 0.0019668424502015114]"
408.0,[1210.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 380.0]","[0.00227526668459177, 0.0022652216721326113, 0.002226142678409815, 0.002202895935624838, 0.0021622651256620884, 0.0020534044597297907, 0.0020512775518000126, 0.0019943106453865767, 0.001974080689251423, 0.0019703360740095377]"
440.0,[48774.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 2858.0]","[0.0023301674518734217, 0.0022980256471782923, 0.0022648554295301437, 0.0022135355975478888, 0.002182848984375596, 0.0020829474087804556, 0.002082888735458255, 0.0020173790398985147, 0.002009487245231867, 0.0020029405131936073]"
561.0,[48516.0],"[153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 2858.0, 150.0]","[0.002302552806213498, 0.0022726815659552813, 0.002221673494204879, 0.0021927717607468367, 0.002098171040415764, 0.002097425516694784, 0.0020190379582345486, 0.002014626981690526, 0.002005517017096281, 0.0019962461665272713]"
57.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 2858.0, 62.0]","[0.0023944962304085493, 0.0023413554299622774, 0.002281627617776394, 0.0022377457935363054, 0.002182937227189541, 0.0021155180875211954, 0.0021028907503932714, 0.0020627013873308897, 0.002030803821980953, 0.0020222256425768137]"
187.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 62.0]","[0.0023059179075062275, 0.0023056918289512396, 0.0022666295990347862, 0.002233122708275914, 0.002180725336074829, 0.002082675229758024, 0.0020674183033406734, 0.002018220955505967, 0.0020087778102606535, 0.0020038275979459286]"
260.0,[1274.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 380.0, 62.0]","[0.002305511850863695, 0.0023017998319119215, 0.002258367370814085, 0.0022038156166672707, 0.002185823628678918, 0.002066945657134056, 0.002058095531538129, 0.0020055316854268312, 0.002003378001973033, 0.0019840316381305456]"
179.0,[],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.002296833088621497, 0.0022795298136770725, 0.0022389045916497707, 0.002220049500465393, 0.0021656276658177376, 0.0020933710038661957, 0.0020775015000253916, 0.002002252032980323, 0.001987993950024247, 0.0019823238253593445]"
298.0,[122886.0],"[153.0, 3578.0, 1270.0, 1721.0, 5989.0, 1198.0, 380.0, 62.0, 1206.0, 150.0]","[0.0024157229345291853, 0.0023855201434344053, 0.0023740078322589397, 0.002249043434858322, 0.002139774849638343, 0.0021294637117534876, 0.0020983454305678606, 0.002073280978947878, 0.00205663638189435, 0.002016434445977211]"
401.0,[5882.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 62.0]","[0.0022830888628959656, 0.002282966859638691, 0.002245740033686161, 0.002210625447332859, 0.0021706130355596542, 0.0020701575558632612, 0.0020662150345742702, 0.0020019980147480965, 0.001980673521757126, 0.0019757593981921673]"
474.0,"[1569.0, 1148.0, 1266.0, 6874.0]","[3578.0, 1721.0, 153.0, 1270.0, 4226.0, 5989.0, 1198.0, 356.0, 150.0, 1265.0]","[0.0020250158850103617, 0.002006243448704481, 0.0020014168694615364, 0.0019628300797194242, 0.0019320470746606588, 0.0018986191134899855, 0.0018568937666714191, 0.0018506438937038183, 0.0018381839618086815, 0.0018258955096825957]"
436.0,[],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.0022730485070496798, 0.0022630500607192516, 0.0022238194942474365, 0.002207900630310178, 0.0021534222178161144, 0.0020535511430352926, 0.00205183494836092, 0.0019871678669005632, 0.0019724781159311533, 0.0019657774828374386]"
343.0,[2329.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 62.0]","[0.0022978561464697123, 0.002291954355314374, 0.0022652833722531796, 0.0022075490560382605, 0.002184289740398526, 0.002083486644551158, 0.002077448181807995, 0.0020042499527335167, 0.0019948254339396954, 0.0019870104733854532]"
322.0,[953.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 62.0, 2858.0]","[0.0022626027930527925, 0.002259121974930167, 0.0022396037820726633, 0.0022013948764652014, 0.0021661212667822838, 0.0020687161013484, 0.0020610622595995665, 0.0019901301711797714, 0.0019703160505741835, 0.001969552133232355]"
532.0,[4262.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.00226973625831306, 0.0022652428597211838, 0.0022277929820120335, 0.0021942267194390297, 0.00216198293492198, 0.0020650140941143036, 0.00205795094370842, 0.0019938545301556587, 0.0019735493697226048, 0.001964329509064555]"
104.0,[595.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 2858.0]","[0.002309555420652032, 0.002295983023941517, 0.002258107764646411, 0.0022252437192946672, 0.0021766088902950287, 0.0020844254177063704, 0.002080774400383234, 0.002008294453844428, 0.0020017947535961866, 0.001995320664718747]"
330.0,"[1394.0, 141.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 2858.0, 62.0]","[0.0023342203348875046, 0.0023166786413639784, 0.0022828939836472273, 0.0022476238664239645, 0.002191492123529315, 0.0021059985738247633, 0.0020915477070957422, 0.0020236677955836058, 0.002002635970711708, 0.0020016462076455355]"
82.0,"[2028.0, 7153.0]","[153.0, 3578.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 1206.0, 62.0, 2858.0]","[0.002318817190825939, 0.0022899077739566565, 0.0022419283632189035, 0.002179268514737487, 0.002070079557597637, 0.0020623027812689543, 0.002008190145716071, 0.0020066373981535435, 0.001992548117414117, 0.001982754562050104]"
520.0,"[4370.0, 1265.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 380.0]","[0.0023101132828742266, 0.002296149730682373, 0.0022559287026524544, 0.0022161761298775673, 0.002180884825065732, 0.002079452620819211, 0.002078175311908126, 0.002012209501117468, 0.002001973334699869, 0.001997788902372122]"
417.0,[858.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 380.0, 1206.0, 2858.0]","[0.002313616219907999, 0.0023038319777697325, 0.0022691383492201567, 0.0022181111853569746, 0.0021832026541233063, 0.0020652799867093563, 0.00205640634521842, 0.002020288957282901, 0.002004025736823678, 0.0019895583391189575]"
80.0,[593.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 380.0, 2858.0]","[0.0023001928348094225, 0.002282526809722185, 0.002240205416455865, 0.002211925107985735, 0.0021686097607016563, 0.0020688192453235388, 0.002065633423626423, 0.001999814063310623, 0.0019939052872359753, 0.0019864491187036037]"
537.0,"[5952.0, 99114.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 2858.0, 1206.0, 380.0]","[0.002244258765131235, 0.002223068382591009, 0.002189127029851079, 0.0021704044193029404, 0.0021312858443707228, 0.002051847754046321, 0.0020308205857872963, 0.0019671223126351833, 0.001964930444955826, 0.0019354362739250064]"
465.0,[3671.0],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 62.0, 380.0, 1206.0]","[0.0023664103355258703, 0.0023356054443866014, 0.0023350482806563377, 0.002275614533573389, 0.002232311526313424, 0.0021241980139166117, 0.0021076458506286144, 0.002065313281491399, 0.002050511771813035, 0.0020485541317611933]"
105.0,"[55765.0, 1265.0, 1230.0, 5679.0, 1172.0]","[153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 1206.0, 2858.0, 62.0]","[0.0022911897394806147, 0.0022661942057311535, 0.002233660314232111, 0.002167354803532362, 0.002107796259224415, 0.0020761345513164997, 0.001993065234273672, 0.001992256613448262, 0.001990468241274357, 0.0019816397689282894]"
517.0,[],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 62.0, 2858.0]","[0.0022731830831617117, 0.0022568281274288893, 0.00223175180144608, 0.002208430552855134, 0.0021567693911492825, 0.0020852205343544483, 0.0020569784101098776, 0.0019818260334432125, 0.0019713048823177814, 0.0019592863973230124]"
413.0,[457.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.0022644142154604197, 0.0022634356282651424, 0.002221108181402087, 0.0021906569600105286, 0.002157817827537656, 0.0020555162336677313, 0.0020520321559160948, 0.0019861722830682993, 0.001974825281649828, 0.001961619360372424]"
246.0,[],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 380.0]","[0.002256578765809536, 0.0022285773884505033, 0.0022013902198523283, 0.002181257354095578, 0.0021492682863026857, 0.0020251853857189417, 0.0020067726727575064, 0.001986257964745164, 0.0019616633653640747, 0.0019471892155706882]"
370.0,[],"[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.002257535932585597, 0.002255900064483285, 0.00221843714825809, 0.0021893188823014498, 0.002153178211301565, 0.002062998479232192, 0.0020501120015978813, 0.0019837396685034037, 0.0019665167201310396, 0.0019566835835576057]"
539.0,[527.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 2858.0, 380.0]","[0.002268184209242463, 0.002268075942993164, 0.0022218073718249798, 0.0021906064357608557, 0.0021613282151520252, 0.0020538782700896263, 0.002052207011729479, 0.001991267316043377, 0.001975021092221141, 0.001966176088899374]"
606.0,"[44555.0, 1610.0, 7438.0, 40815.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 150.0, 2858.0]","[0.002362046390771866, 0.0022654072381556034, 0.002220397349447012, 0.0021584464702755213, 0.0021507395431399345, 0.002050038892775774, 0.002027997048571706, 0.002019973238930106, 0.001994518330320716, 0.0019874218851327896]"
573.0,"[480.0, 58998.0]","[153.0, 1270.0, 3578.0, 4226.0, 1721.0, 1198.0, 5989.0, 1206.0, 62.0, 380.0]","[0.002334096236154437, 0.0023151265922933817, 0.002281233901157975, 0.00224138586781919, 0.002220198279246688, 0.0021006367169320583, 0.0020674739498645067, 0.0020317286252975464, 0.0020260221790522337, 0.0020178586710244417]"
521.0,"[628.0, 708.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 380.0]","[0.0022740396670997143, 0.002268495736643672, 0.002225077012553811, 0.0021895787212997675, 0.002162759657949209, 0.0020553197246044874, 0.002051729941740632, 0.0019924526568502188, 0.001976780593395233, 0.0019666114822030067]"
581.0,[5989.0],"[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 380.0, 2858.0, 1206.0]","[0.0023120574187487364, 0.0022881098557263613, 0.0022404359187930822, 0.0022180601954460144, 0.002161020180210471, 0.0020852074958384037, 0.0020620510913431644, 0.001995434984564781, 0.0019941776990890503, 0.0019910933915525675]"
414.0,"[2712.0, 745.0, 3996.0, 44191.0, 1073.0, 1965.0, 457.0]","[4226.0, 153.0, 1270.0, 5989.0, 1721.0, 1198.0, 380.0, 2858.0, 62.0, 1206.0]","[0.0023464432451874018, 0.0023014377802610397, 0.0022853792179375887, 0.002253418555483222, 0.0021449667401611805, 0.002107880776748061, 0.0020723985508084297, 0.0020392120350152254, 0.0020264547783881426, 0.0020093126222491264]"
66.0,"[2312.0, 2683.0, 3499.0]","[3578.0, 153.0, 1270.0, 4226.0, 1721.0, 1198.0, 380.0, 5989.0, 1206.0, 62.0]","[0.002391563728451729, 0.002381133148446679, 0.0023400757927447557, 0.002251389203593135, 0.0022442922927439213, 0.0021302488166838884, 0.0020935062784701586, 0.0020770193077623844, 0.0020575481466948986, 0.002043211366981268]"
280.0,"[1917.0, 93510.0, 91500.0]","[153.0, 3578.0, 1270.0, 4226.0, 1721.0, 5989.0, 1198.0, 1206.0, 2858.0, 62.0]","[0.002249685116112232, 0.0022390929516404867, 0.0022008568048477173, 0.002173001179471612, 0.0021486380137503147, 0.0020459501538425684, 0.0020378227345645428, 0.001978884218260646, 0.00195628241635859, 0.0019377553835511208]"
