user_id,ground_truth,recommendations,scores
28.0,"[475.0, 1221.0]","[480.0, 34.0, 377.0, 1580.0, 733.0, 91500.0, 318.0, 527.0, 7438.0, 1073.0]","[0.0020123214926570654, 0.002006810624152422, 0.0019942629151046276, 0.0019814372062683105, 0.0018351174658164382, 0.001807422493584454, 0.0017884746193885803, 0.0017410129075869918, 0.0017123353900387883, 0.001704663154669106]"
303.0,[3471.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019351535011082888, 0.0019315084209665656, 0.0019230250036343932, 0.0019207409350201488, 0.0018195175798609853, 0.0017445122357457876, 0.001722634769976139, 0.001717746607027948, 0.0016722707077860832, 0.0016675932565703988]"
469.0,"[858.0, 1968.0, 47.0, 1220.0, 1274.0]","[480.0, 34.0, 377.0, 1580.0, 1206.0, 318.0, 733.0, 91500.0, 7438.0, 1073.0]","[0.0019489685073494911, 0.0019466017838567495, 0.0019333334639668465, 0.0019116918556392193, 0.0018283228855580091, 0.0017463440308347344, 0.001746193622238934, 0.001710879965685308, 0.0016721233259886503, 0.0016718368278816342]"
383.0,[539.0],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 7438.0, 1073.0]","[0.0019329712959006429, 0.0019319194834679365, 0.0019316849065944552, 0.0019190809689462185, 0.0018137764418497682, 0.0017390713328495622, 0.00172924913931638, 0.001716590952128172, 0.0016773288371041417, 0.0016733022639527917]"
288.0,"[63082.0, 1909.0, 608.0, 3175.0, 1210.0, 1204.0]","[34.0, 480.0, 1206.0, 91500.0, 733.0, 527.0, 2710.0, 79091.0, 318.0, 6377.0]","[0.0020010611042380333, 0.001993943704292178, 0.0019258655374869704, 0.0018279461655765772, 0.0017827480332925916, 0.0017823841189965606, 0.0017802502261474729, 0.001774419448338449, 0.0017739527393132448, 0.0017313823336735368]"
475.0,"[19.0, 116797.0]","[480.0, 34.0, 1580.0, 377.0, 1206.0, 733.0, 318.0, 527.0, 1073.0, 7438.0]","[0.001977663952857256, 0.001966395415365696, 0.0019617020152509212, 0.001956632360816002, 0.0018577948212623596, 0.00179880834184587, 0.0017665853956714272, 0.0017091429326683283, 0.0017037037760019302, 0.0016952764708548784]"
224.0,[1721.0],"[480.0, 377.0, 1580.0, 34.0, 1206.0, 733.0, 318.0, 91500.0, 7438.0, 1073.0]","[0.0019430809188634157, 0.0019311925861984491, 0.0019288583425804973, 0.0019214124185964465, 0.0018224685918539762, 0.0017587568145245314, 0.0017462715040892363, 0.0017242507310584188, 0.0016813967376947403, 0.0016812719404697418]"
217.0,"[34.0, 1356.0, 608.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 318.0, 91500.0, 7438.0, 733.0, 527.0]","[0.001953609986230731, 0.001952058752067387, 0.0019439252791926265, 0.0019228046294301748, 0.0018437624676153064, 0.0017369375564157963, 0.001727544004097581, 0.0017023447435349226, 0.0016977954655885696, 0.00169189996086061]"
187.0,[],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 1073.0]","[0.0019879124592989683, 0.0019868635572493076, 0.0019750716164708138, 0.0019527621334418654, 0.0018759301165118814, 0.001802372862584889, 0.0017750475089997053, 0.0017637601122260094, 0.0017084754072129726, 0.001694302074611187]"
222.0,"[79132.0, 2959.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 7438.0]","[0.0019130063010379672, 0.0019061689963564277, 0.0018990030512213707, 0.0018923630705103278, 0.0017909477464854717, 0.0017045553540810943, 0.0016959108179435134, 0.0016926340758800507, 0.0016708147013559937, 0.0016560349613428116]"
140.0,"[1674.0, 454.0, 1610.0]","[480.0, 377.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 1073.0, 7438.0]","[0.0020352317951619625, 0.0020031470339745283, 0.0019840116146951914, 0.0019197335932403803, 0.0018661172362044454, 0.001827786909416318, 0.0018036788096651435, 0.00174643041100353, 0.0017408001003786922, 0.0017227448988705873]"
249.0,"[54272.0, 119145.0, 2115.0, 8984.0, 106782.0]","[480.0, 34.0, 1580.0, 1206.0, 318.0, 733.0, 91500.0, 7438.0, 527.0, 1073.0]","[0.001962012378498912, 0.0019432714907452464, 0.001924613956362009, 0.0018351450562477112, 0.001753457123413682, 0.0017450822051614523, 0.0017305401852354407, 0.0016896533779799938, 0.0016765245236456394, 0.0016700115520507097]"
251.0,[296.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019359110156074166, 0.0019349660724401474, 0.001930197817273438, 0.0019255197839811444, 0.0018216576427221298, 0.0017507002921774983, 0.001728568458929658, 0.0017238773871213198, 0.0016789636574685574, 0.0016696853563189507]"
41.0,"[57669.0, 6016.0, 81591.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 527.0]","[0.0019403608748689294, 0.0019363074097782373, 0.0019316768739372492, 0.0019247414311394095, 0.0018237725598737597, 0.0017554769292473793, 0.0017360898200422525, 0.0017242674948647618, 0.0016797456191852689, 0.001673146733082831]"
274.0,[60684.0],"[1580.0, 34.0, 480.0, 377.0, 733.0, 1206.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019449654500931501, 0.0019361489685252309, 0.0019355022814124823, 0.001928679645061493, 0.0018420945852994919, 0.001792829716578126, 0.0017833549063652754, 0.001749961986206472, 0.001736566424369812, 0.001723581226542592]"
112.0,"[3147.0, 454.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 527.0]","[0.0019565140828490257, 0.0019521175418049097, 0.001937389955855906, 0.0019281076965853572, 0.0018409964395686984, 0.0017681089229881763, 0.001740630716085434, 0.0017347089014947414, 0.0016785828629508615, 0.001677810912951827]"
42.0,"[912.0, 1246.0]","[34.0, 480.0, 1580.0, 377.0, 1206.0, 318.0, 1270.0, 1073.0, 7438.0, 733.0]","[0.0018365549622103572, 0.001832796959206462, 0.0018207072280347347, 0.0018165467772632837, 0.0016868007369339466, 0.0016599709633737803, 0.0016436433652415872, 0.0016301918076351285, 0.0016054868465289474, 0.001600725925527513]"
226.0,"[33493.0, 2329.0, 150.0, 35836.0, 59784.0]","[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 1073.0]","[0.0020126262679696083, 0.0020047842990607023, 0.0019748311024159193, 0.0019455227302387357, 0.0018954576225951314, 0.001817034208215773, 0.001775212585926056, 0.0017600086284801364, 0.0017039109952747822, 0.0017000408843159676]"
343.0,"[5952.0, 541.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019349235808476806, 0.0019299810519441962, 0.0019258755492046475, 0.0019251958001405, 0.0018207596149295568, 0.0017443225951865315, 0.001722541986964643, 0.0017190740909427404, 0.0016752394149079919, 0.0016662415582686663]"
240.0,[736.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019269633339717984, 0.0019150532316416502, 0.0019129044376313686, 0.0019049179973080754, 0.0018023572629317641, 0.0017213504761457443, 0.0017147838370874524, 0.0016947234980762005, 0.0016669464530423284, 0.0016616320936009288]"
450.0,[3471.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019278459949418902, 0.0019152668537572026, 0.0019118982600048184, 0.0018925813492387533, 0.0017961849225685, 0.001737789949402213, 0.0017169099301099777, 0.0017015637131407857, 0.001672964310273528, 0.0016637144144624472]"
282.0,"[2858.0, 54286.0]","[1580.0, 480.0, 377.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 62.0, 527.0]","[0.0019530695863068104, 0.001937336870469153, 0.0019274656660854816, 0.0019258529646322131, 0.001831249101087451, 0.0017488239100202918, 0.0017332364805042744, 0.001719849300570786, 0.001689105061814189, 0.0016852988628670573]"
567.0,[],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019349895883351564, 0.0019335427787154913, 0.0019168694270774722, 0.0019119679927825928, 0.0018133042613044381, 0.0017599293496459723, 0.0017245340859517455, 0.0017186440527439117, 0.0016753951786085963, 0.0016689570620656013]"
462.0,[541.0],"[1580.0, 480.0, 377.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 7438.0]","[0.0019399381708353758, 0.001924120238982141, 0.001922742696478963, 0.001908717560581863, 0.0018162705237045884, 0.00172930839471519, 0.0017246678471565247, 0.0017107275780290365, 0.0016744553577154875, 0.001671564532443881]"
132.0,[],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 318.0, 733.0, 1073.0, 91500.0, 7438.0]","[0.0018945252522826195, 0.0018904238240793347, 0.0018822832498699427, 0.0018625686643645167, 0.0017536331433802843, 0.0017172765219584107, 0.0017130033811554313, 0.0016713602235540748, 0.0016634931089356542, 0.001646125572733581]"
241.0,[858.0],"[480.0, 1580.0, 377.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 62.0]","[0.0019420030293986201, 0.0019359898287802935, 0.0019349828362464905, 0.001931660226546228, 0.0018301679519936442, 0.001757703721523285, 0.0017281697364524007, 0.0017272820696234703, 0.0016822590259835124, 0.0016784428153187037]"
344.0,[],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 7438.0]","[0.001967349089682102, 0.0019526939140632749, 0.0019519004272297025, 0.001938572502695024, 0.001846684841439128, 0.001783383428119123, 0.0017525599105283618, 0.0017499435925856233, 0.0016927859978750348, 0.0016890127444639802]"
110.0,[111.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019320407882332802, 0.0019313443917781115, 0.0019240659894421697, 0.0019222102127969265, 0.001817696844227612, 0.001756134326569736, 0.0017243461916223168, 0.0017192972591146827, 0.0016819089651107788, 0.0016755715478211641]"
200.0,"[3253.0, 2502.0, 8360.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 527.0]","[0.001959597459062934, 0.001956008840352297, 0.0019552402663975954, 0.0019551091827452183, 0.0018378867534920573, 0.0018067735945805907, 0.0017612786032259464, 0.0017552163917571306, 0.0017072662012651563, 0.0017027275171130896]"
308.0,[],"[480.0, 377.0, 1580.0, 34.0, 1206.0, 91500.0, 733.0, 318.0, 527.0, 7438.0]","[0.001955433050170541, 0.0019513508304953575, 0.0019425402861088514, 0.0019366559572517872, 0.0018457539845257998, 0.0017471163300797343, 0.0017452293541282415, 0.0017263249028474092, 0.001690485398285091, 0.0016868975944817066]"
336.0,"[33660.0, 3174.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019368852954357862, 0.0019323169253766537, 0.0019253919599577785, 0.001923945383168757, 0.0018221285426989198, 0.0017455915221944451, 0.0017240967135876417, 0.001720052445307374, 0.001675803679972887, 0.0016680897679179907]"
466.0,"[5218.0, 8368.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019419813761487603, 0.001940988702699542, 0.0019384147599339485, 0.0019265448208898306, 0.001829018583521247, 0.001746723777614534, 0.001727220369502902, 0.001723627676256001, 0.0016735902754589915, 0.0016727776965126395]"
489.0,"[6377.0, 69757.0]","[1580.0, 480.0, 377.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 62.0]","[0.0020129461772739887, 0.0019336051773279905, 0.0019284303998574615, 0.0019253616919741035, 0.00183336331974715, 0.00178001937456429, 0.0017580643761903048, 0.0017469770973548293, 0.0017272393452003598, 0.0017144815064966679]"
106.0,[73017.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019403417827561498, 0.0019313986413180828, 0.0019311868818476796, 0.0019244567956775427, 0.0018203374929726124, 0.0017494077328592539, 0.0017279133899137378, 0.0017224053153768182, 0.0016797013813629746, 0.0016719374107196927]"
485.0,"[292.0, 457.0]","[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 527.0]","[0.0019489102996885777, 0.001939327223226428, 0.0019370205700397491, 0.0019299325067549944, 0.0018362358678132296, 0.0017528700409457088, 0.001729247742332518, 0.001728341798298061, 0.0016794921830296516, 0.0016738622216507792]"
305.0,"[3869.0, 1250.0, 1276.0]","[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 4993.0]","[0.0019678445532917976, 0.001925405696965754, 0.0019194268388673663, 0.0018924764590337873, 0.0018283524550497532, 0.0018199190963059664, 0.0017700388561934233, 0.0017173176165670156, 0.0017108930042013526, 0.0016761186998337507]"
66.0,"[1036.0, 2700.0, 2268.0, 1968.0, 293.0]","[377.0, 480.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.001920019625686109, 0.0019185050623491406, 0.0019108213018625975, 0.001906905323266983, 0.0017907524015754461, 0.0017365223029628396, 0.0017329928232356906, 0.0017061877297237515, 0.0016793919494375587, 0.001668231445364654]"
238.0,[],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019143184181302786, 0.0019033108837902546, 0.001901167444884777, 0.0018853956134989858, 0.0017754024593159556, 0.0017313292482867837, 0.0017160555580630898, 0.0016840697498992085, 0.0016779265133664012, 0.001650601509027183]"
302.0,[],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 7438.0, 1073.0]","[0.0019302681321278214, 0.0019271585624665022, 0.0019262140849605203, 0.0019189424347132444, 0.0018143660854548216, 0.0017297095619142056, 0.0017180244904011488, 0.0017105700680986047, 0.0016688549658283591, 0.0016686423914507031]"
534.0,"[109487.0, 32587.0]","[1580.0, 34.0, 480.0, 377.0, 1206.0, 733.0, 318.0, 527.0, 1073.0, 62.0]","[0.002045121043920517, 0.002012331737205386, 0.0020029132720083, 0.001992997480556369, 0.0018920260481536388, 0.0018754607299342752, 0.0018335836939513683, 0.0017800378846004605, 0.001752515439875424, 0.0017322798958048224]"
610.0,"[5679.0, 71264.0, 54259.0, 46976.0, 1209.0, 30810.0, 95510.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 1073.0]","[0.00200445344671607, 0.0020014531910419464, 0.00198258925229311, 0.0019243978895246983, 0.0018850414780899882, 0.001839932519942522, 0.0017885209526866674, 0.001771703246049583, 0.0017107691382989287, 0.001699598622508347]"
314.0,"[252.0, 364.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.001932011917233467, 0.0019276503007858992, 0.001923801377415657, 0.0019150953739881516, 0.0018170614494010806, 0.0017301174812018871, 0.001714165322482586, 0.0017119038384407759, 0.0016673768404871225, 0.0016640395624563098]"
71.0,[1356.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 318.0, 733.0, 91500.0, 7438.0, 1073.0]","[0.001931945327669382, 0.0019207694567739964, 0.001919766771607101, 0.0019121116492897272, 0.0018141074106097221, 0.001724817557260394, 0.00172105198726058, 0.0017063079867511988, 0.0016730694333091378, 0.001662184833548963]"
323.0,[357.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019385513151064515, 0.0019299383275210857, 0.0019231464248150587, 0.0019088427070528269, 0.001818978926166892, 0.001745207468047738, 0.0017250414239242673, 0.0017132293432950974, 0.0016710208728909492, 0.0016664181603118777]"
91.0,[1921.0],"[1580.0, 377.0, 34.0, 480.0, 1206.0, 733.0, 318.0, 91500.0, 527.0, 2710.0]","[0.0019700403790920973, 0.0019669714383780956, 0.00196428457275033, 0.0019492707215249538, 0.001856109593063593, 0.0017802092479541898, 0.0017710357205942273, 0.0017535921651870012, 0.0017308637034147978, 0.0017043291591107845]"
279.0,"[648.0, 55820.0]","[1580.0, 480.0, 377.0, 34.0, 1206.0, 91500.0, 318.0, 733.0, 527.0, 2710.0]","[0.00197568628937006, 0.0019514268497005105, 0.0019463089993223548, 0.0019375636475160718, 0.0018509274814277887, 0.0017546493327245116, 0.0017504155403003097, 0.0017412948654964566, 0.0017175967805087566, 0.0017130488995462656]"
433.0,[318.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.001931271981447935, 0.0019226234871894121, 0.0019200873794034123, 0.0019183486001566052, 0.0018112953985109925, 0.0017384582897648215, 0.001726533635519445, 0.0017104006838053465, 0.0016745558241382241, 0.001668455544859171]"
409.0,"[1073.0, 608.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 318.0, 733.0, 91500.0, 7438.0, 527.0]","[0.001946749514900148, 0.0019306318135932088, 0.0019293740624561906, 0.0019214225467294455, 0.0018385440343990922, 0.00172414630651474, 0.0017240741290152073, 0.0017200626898556948, 0.0016775282565504313, 0.0016733475495129824]"
304.0,"[10.0, 185.0, 1573.0]","[34.0, 480.0, 1580.0, 1206.0, 318.0, 733.0, 91500.0, 7438.0, 527.0, 79091.0]","[0.0019613809417933226, 0.001961147179827094, 0.0019238064996898174, 0.0018411272903904319, 0.0017574949888512492, 0.0017547860043123364, 0.0017157158581539989, 0.0016697995597496629, 0.0016660676337778568, 0.0016524726524949074]"
330.0,[],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 527.0, 1073.0]","[0.0019512013532221317, 0.0019503560615703464, 0.0019438698654994369, 0.0019332810770720243, 0.00183376285713166, 0.001742299529723823, 0.001740882871672511, 0.0017303163185715675, 0.0016804566839709878, 0.0016689334297552705]"
381.0,"[49272.0, 587.0, 5669.0, 4873.0, 5418.0]","[480.0, 1580.0, 377.0, 34.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.001965496689081192, 0.0019573536701500416, 0.001952701830305159, 0.0019419239833950996, 0.0018544550985097885, 0.001811498194001615, 0.0017599882557988167, 0.0017566857859492302, 0.001701669185422361, 0.0016944999806582928]"
559.0,[509.0],"[377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0, 62.0]","[0.0019385076593607664, 0.0019376290729269385, 0.0019340773578733206, 0.001826586783863604, 0.0017679932061582804, 0.0017369749257341027, 0.0017330612754449248, 0.0016887886449694633, 0.0016834165435284376, 0.0016815830022096634]"
72.0,[110.0],"[480.0, 34.0, 1580.0, 377.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019469850230962038, 0.0019422119949012995, 0.0019391655223444104, 0.0019361895974725485, 0.0018321651732549071, 0.0017531063640490174, 0.0017372217262163758, 0.0017333897994831204, 0.0016821154858916998, 0.001680792891420424]"
182.0,"[1200.0, 1377.0]","[34.0, 377.0, 480.0, 1580.0, 1206.0, 733.0, 79091.0, 7438.0, 527.0, 1270.0]","[0.0019344222964718938, 0.0019303214503452182, 0.0019067329121753573, 0.0018907206831499934, 0.0018228301778435707, 0.0016768876230344176, 0.0016656776424497366, 0.0016529752174392343, 0.0016517542535439134, 0.0016462838975712657]"
372.0,[],"[480.0, 377.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 7438.0, 1073.0, 79091.0]","[0.0019666270818561316, 0.0019544849637895823, 0.0019486211240291595, 0.0018542532343417406, 0.001769640133716166, 0.001755894860252738, 0.0017544092843309045, 0.0016981869703158736, 0.0016851904802024364, 0.0016802506288513541]"
493.0,[589.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019325502216815948, 0.0019298187689855695, 0.0019208630546927452, 0.0019192835316061974, 0.0018154509598389268, 0.0017454298213124275, 0.001727989874780178, 0.0017156442627310753, 0.0016745768953114748, 0.001669720048084855]"
514.0,"[1387.0, 1136.0, 1674.0]","[1580.0, 480.0, 377.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 7438.0]","[0.001961301313713193, 0.0019581252709031105, 0.0019425563514232635, 0.0019389167428016663, 0.0018530348315835, 0.0017654102994129062, 0.001751723000779748, 0.0017370047280564904, 0.0016999250510707498, 0.0016872220439836383]"
146.0,[47610.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019296351820230484, 0.0019258756656199694, 0.0019242387497797608, 0.0019137561321258545, 0.0018093753606081009, 0.0017323563806712627, 0.0017220122972503304, 0.0017057796940207481, 0.001667492906562984, 0.0016655264189466834]"
45.0,[2858.0],"[1580.0, 480.0, 34.0, 377.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 1073.0]","[0.001938789850100875, 0.0019387041684240103, 0.001937042223289609, 0.0019349948270246387, 0.001847903593443334, 0.001730351592414081, 0.0017273264238610864, 0.0017184675671160221, 0.001684626447968185, 0.0016737193800508976]"
335.0,"[1196.0, 3671.0]","[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019392295507714152, 0.0019298405386507511, 0.0019292435608804226, 0.0019211760954931378, 0.0018165066139772534, 0.0017617779085412621, 0.0017292320262640715, 0.0017227467615157366, 0.0016870297258719802, 0.0016738353297114372]"
58.0,[596.0],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019461537012830377, 0.001942705363035202, 0.0019251846242696047, 0.0019052852876484394, 0.0018159757601097226, 0.0017451755702495575, 0.0017359093762934208, 0.0017084741266444325, 0.0016796761192381382, 0.0016693191137164831]"
540.0,[4886.0],"[34.0, 377.0, 480.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019341446459293365, 0.0019328087801113725, 0.0019325511530041695, 0.0019237358355894685, 0.001811915310099721, 0.0017454699845984578, 0.0017270392272621393, 0.00171998783480376, 0.0016750264912843704, 0.0016740531427785754]"
596.0,[1210.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 62.0, 7438.0]","[0.0019489469705149531, 0.0019439627649262547, 0.001928290817886591, 0.0019207135774195194, 0.0018411409109830856, 0.001751207048073411, 0.0017311263363808393, 0.0017147496109828353, 0.0016666649607941508, 0.0016657649539411068]"
354.0,"[480.0, 1748.0, 858.0]","[377.0, 480.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0, 527.0]","[0.001949225552380085, 0.0019435964059084654, 0.0019390936940908432, 0.0018211115384474397, 0.0017986930906772614, 0.0017814672319218516, 0.0017353483708575368, 0.001699645770713687, 0.0016911925049498677, 0.0016881152987480164]"
453.0,"[3578.0, 32.0]","[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019487327663227916, 0.0019467476522549987, 0.00194570142775774, 0.0019323573214933276, 0.0018265353282913566, 0.0017864994006231427, 0.0017466670833528042, 0.0017375126481056213, 0.0016933908918872476, 0.0016895015724003315]"
510.0,[2987.0],"[377.0, 480.0, 34.0, 1580.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 527.0]","[0.0019424681086093187, 0.0019409230444580317, 0.0019361270824447274, 0.001936107873916626, 0.0018254214664921165, 0.0017569646006450057, 0.0017338633770123124, 0.0017330968985334039, 0.001681524096056819, 0.0016778018325567245]"
268.0,[2571.0],"[480.0, 1580.0, 377.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 527.0]","[0.0019512232393026352, 0.0019432974513620138, 0.0019375859992578626, 0.0019357692217454314, 0.0018386768642812967, 0.0017554970690980554, 0.0017361188074573874, 0.0017254948616027832, 0.0016850788379088044, 0.0016778860008344054]"
235.0,[150.0],"[480.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 7438.0, 1073.0, 527.0]","[0.00194158882368356, 0.001930417027324438, 0.0019092477159574628, 0.0018227978143841028, 0.001736173522658646, 0.0017191852675750852, 0.0017130270134657621, 0.0016673882491886616, 0.001664359588176012, 0.0016560466028749943]"
395.0,[],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019353815587237477, 0.0019225061405450106, 0.0019195822533220053, 0.0019103620434179902, 0.0018095240229740739, 0.001742736785672605, 0.001717416918836534, 0.0017112900968641043, 0.0016784132458269596, 0.0016634048661217093]"
586.0,"[59315.0, 116823.0]","[1580.0, 480.0, 34.0, 377.0, 1206.0, 733.0, 91500.0, 318.0, 527.0, 7438.0]","[0.0019617422949522734, 0.0019582726527005434, 0.0019547201227396727, 0.0019485234515741467, 0.0018546739593148232, 0.0017750265542417765, 0.0017511174082756042, 0.0017455354100093246, 0.0017034013289958239, 0.0016888049431145191]"
509.0,"[1588.0, 68358.0, 78105.0, 344.0]","[1580.0, 34.0, 377.0, 480.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 527.0]","[0.0019459023606032133, 0.0019385047489777207, 0.0019374197581782937, 0.0019344417378306389, 0.0018139936728402972, 0.0017829731805250049, 0.001767236739397049, 0.0017341983038932085, 0.0016964392270892859, 0.0016914235893636942]"
230.0,[253.0],"[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019594915211200714, 0.001953359693288803, 0.0019431393593549728, 0.0019236237276345491, 0.0018338211812078953, 0.0017908636946231127, 0.0017597394762560725, 0.0017379665514454246, 0.0017012455500662327, 0.0016837597358971834]"
153.0,[1732.0],"[377.0, 1580.0, 480.0, 34.0, 1206.0, 733.0, 91500.0, 318.0, 1073.0, 62.0]","[0.0019301262218505144, 0.0019262641435489058, 0.0019192328909412026, 0.0019141548546031117, 0.0018101406749337912, 0.001736445352435112, 0.0017132725333794951, 0.0017103543505072594, 0.001670369179919362, 0.0016697825631126761]"
104.0,[2671.0],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019403788028284907, 0.0019294903613626957, 0.0019251611083745956, 0.001901952433399856, 0.0018196007004007697, 0.0017509253229945898, 0.0017389050917699933, 0.0017112914938479662, 0.0016758290585130453, 0.0016691377386450768]"
89.0,[],"[480.0, 377.0, 34.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 62.0]","[0.0019490292761474848, 0.0019416274735704064, 0.001934974454343319, 0.0019110464490950108, 0.001818202086724341, 0.001810529618524015, 0.0017510110046714544, 0.0017353167058899999, 0.0017014582408592105, 0.0016731814248487353]"
603.0,"[288.0, 968.0, 1199.0]","[480.0, 34.0, 377.0, 91500.0, 733.0, 527.0, 318.0, 79091.0, 2710.0, 2329.0]","[0.0020639318972826004, 0.0020345491357147694, 0.0020332233980298042, 0.0018865003949031234, 0.001878094975836575, 0.0018210309790447354, 0.0017728342209011316, 0.001760378829203546, 0.0017599484417587519, 0.0017555194208398461]"
477.0,"[2694.0, 337.0]","[480.0, 34.0, 377.0, 1580.0, 1206.0, 733.0, 318.0, 91500.0, 1073.0, 7438.0]","[0.0019520499045029283, 0.0019414295675233006, 0.0019310140050947666, 0.0019305659225210547, 0.001816565403714776, 0.0017879762453958392, 0.0017682372126728296, 0.0017330731498077512, 0.001701168017461896, 0.0016844605561345816]"
