user_id,ground_truth,recommendations,scores
387.0,"[2795.0, 4105.0, 1923.0]","[318.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0, 1234.0]","[4.519038644619286, 4.384827790818235, 4.337525820919836, 4.313446961925365, 4.307571989949793, 4.253988022101112, 4.252871204444091, 4.249886698555201, 4.246804125490598, 4.222643446577422]"
425.0,"[4973.0, 208.0, 1222.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.253189601993654, 4.1657315250486135, 4.117095322551904, 4.069122419241467, 4.046638534574413, 4.03846874080773, 3.986282808238684, 3.985020323190838, 3.9810723836999387, 3.9784588045440614]"
588.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 920.0, 1234.0]","[4.391331759921741, 4.301249316893518, 4.255622390832286, 4.209238760959124, 4.185816935874755, 4.179183942382224, 4.12670373939909, 4.125368249544408, 4.1193188516190276, 4.094669779471587]"
464.0,[541.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.600924818892963, 4.511479561711894, 4.4638728173449636, 4.416231818846427, 4.394566094953916, 4.386835420795251, 4.335070466215257, 4.3312633170280606, 4.328474620444467, 4.327212969394168]"
103.0,"[2628.0, 4306.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[5.178455096873222, 5.091259669046849, 5.0419266216340475, 4.997513436712325, 4.9728416162543, 4.961443308275193, 4.911545163427945, 4.909234142978676, 4.905527804337908, 4.905402771779336]"
145.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.542918829894916, 4.454927291342756, 4.407403933460955, 4.359449728450272, 4.336328279809095, 4.327494742581621, 4.2761531916912645, 4.275216646667104, 4.271487139048986, 4.268514783470891]"
469.0,"[2160.0, 2028.0, 908.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.564700848481152, 4.475310320733115, 4.428730410290882, 4.381960845144931, 4.359637368648691, 4.34977011452429, 4.300950650474988, 4.296143633895554, 4.293675544628059, 4.293146139709279]"
76.0,[260.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.149488199269399, 4.0622967283125035, 4.014261768257711, 3.967134760780027, 3.945128050458152, 3.935724771814421, 3.8837596163502894, 3.882186902745161, 3.879482408927288, 3.877890737610869]"
122.0,"[2502.0, 2804.0, 33679.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.19864377345948, 5.111165623762645, 5.062803791719489, 5.016363059577998, 4.994133528787643, 4.985456568421796, 4.9331259077298455, 4.9291403400711715, 4.926791154255625, 4.923395124962553]"
495.0,"[5956.0, 68157.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 920.0, 4993.0, 441.0, 6.0]","[4.497199041681597, 4.410225001163781, 4.363960184738971, 4.316504687303677, 4.291936651889955, 4.28559374040924, 4.231151888612658, 4.230124130961485, 4.228737152763642, 4.225613687347504]"
139.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.389281502109952, 4.298648478928953, 4.252912777010351, 4.206273861927912, 4.185363426338881, 4.176432295469567, 4.124546667095274, 4.121667392202653, 4.118060239248734, 4.116861907154089]"
13.0,[3996.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.823368841956835, 4.735398507269565, 4.6880928809405304, 4.641072718586656, 4.6194185659405775, 4.609493558993563, 4.558383178897202, 4.557523653144017, 4.55281795875635, 4.550869373255409]"
132.0,[5991.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[3.9426735601155087, 3.8568523338763043, 3.807872092060279, 3.760919969088718, 3.737537910230458, 3.7313827644102275, 3.677319128997624, 3.675960769644007, 3.671905792027246, 3.67030790343415]"
266.0,[457.0],"[318.0, 1276.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0, 1234.0]","[4.987513303087326, 4.896988088730723, 4.804986752940749, 4.783642437541857, 4.773148425039835, 4.723184428759851, 4.72304385364987, 4.716487067431444, 4.716484496602789, 4.691796701401472]"
480.0,"[410.0, 1282.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 6.0, 920.0, 1234.0]","[4.227331870933995, 4.136878847610205, 4.093822114809882, 4.044580990565009, 4.023022472014418, 4.013662903103977, 3.9600854492746294, 3.958194870967418, 3.9571643472881988, 3.93140158028109]"
254.0,"[593.0, 2329.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[5.2044597231724765, 5.11436002375558, 5.068635771443951, 5.022125180112198, 5.000342050101608, 4.991886815289035, 4.9380221308329055, 4.937034937029239, 4.9331819482613355, 4.931927173485747]"
200.0,"[7361.0, 2797.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[4.782947821717244, 4.6952869244269095, 4.648767522536218, 4.600390040985076, 4.577557767232065, 4.568181726383045, 4.517967606661841, 4.516115570382681, 4.5118926471914165, 4.508484571473673]"
265.0,[953.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[4.290700696903514, 4.202487360831583, 4.154701678140555, 4.10783596568217, 4.083915238617919, 4.077458071580622, 4.025008201831952, 4.022805162851, 4.019252242287621, 4.018594976136228]"
563.0,[597.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[4.700786542147398, 4.608770654769614, 4.5642260631138925, 4.51580207888037, 4.494039458993939, 4.48859317204915, 4.433124071278144, 4.432131157707772, 4.4266104653070215, 4.426251215860248]"
379.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[4.580406912136823, 4.488914478104562, 4.443846486392431, 4.398305397713557, 4.3746369573054835, 4.367377989459783, 4.314290121430531, 4.313581978902221, 4.307862305780873, 4.306797585217282]"
212.0,"[45447.0, 67255.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.344656814588234, 4.256909334690135, 4.207834291271865, 4.162835021415958, 4.138420234783553, 4.132185878348537, 4.0811218762537464, 4.077004574239254, 4.0749766998924315, 4.0722481557440915]"
177.0,"[58154.0, 1022.0, 44191.0, 8360.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[4.570705786318285, 4.483827167889103, 4.4377489381004125, 4.391778158955276, 4.3627264589304104, 4.354804042377509, 4.302784615163546, 4.302216073265299, 4.298588808604109, 4.296857319452101]"
301.0,"[1573.0, 7361.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.777373779317713, 4.688008171739057, 4.642418364644982, 4.594698816887103, 4.571723665532772, 4.561332813929766, 4.5110072580428096, 4.509118376241531, 4.5067846220918, 4.503889807592714]"
420.0,"[3793.0, 51662.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[4.813700678118039, 4.725670377840288, 4.6770320339128375, 4.631225825753063, 4.607143213564996, 4.598421434406191, 4.54730485775508, 4.545337822579313, 4.540952070965432, 4.540267662960105]"
5.0,[21.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.698956909356639, 4.609900075767655, 4.563449801120441, 4.5160330686485395, 4.494110838451888, 4.484617205744144, 4.432984289334854, 4.4317466099782905, 4.428039446414914, 4.426549038675148]"
182.0,"[1036.0, 2947.0, 1304.0]","[1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 920.0, 6.0, 1234.0, 79132.0]","[4.315314682899043, 4.268442928674631, 4.2193023394211195, 4.196212510229088, 4.1889161936269375, 4.13518439559266, 4.129649075330235, 4.129554844228551, 4.106077583739534, 4.085885233478621]"
58.0,[350.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[5.232299087554566, 5.141401406377554, 5.097192681801971, 5.050512671121396, 5.0257098291185685, 5.018042785683065, 4.965867908787914, 4.965771002549445, 4.960858530364931, 4.959481459285598]"
475.0,[58559.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.301471906597726, 5.215795193566009, 5.165689598885365, 5.118693317344878, 5.097680884820875, 5.088827400933951, 5.037215489370283, 5.034242248570081, 5.030413963395404, 5.029149010402307]"
608.0,"[2329.0, 1704.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.219484207686037, 4.130183237371966, 4.085402393102413, 4.034019268117845, 4.015630758862244, 4.005179895553738, 3.955503578821663, 3.951043621636927, 3.9503232775605284, 3.946300863986835]"
368.0,[1965.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.102128428698052, 4.014474484765742, 3.967159896856174, 3.919830563303549, 3.8990668458864093, 3.888058959855698, 3.8374753230891656, 3.8331689110491425, 3.831301388947395, 3.8307451468426734]"
410.0,"[2064.0, 1663.0, 1220.0]","[318.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0, 1234.0]","[4.713458451180486, 4.576421013218351, 4.530406180303544, 4.507187283830717, 4.498842479704763, 4.446077987726312, 4.445897196274018, 4.441869274305645, 4.43842265882995, 4.414366938057356]"
176.0,[110.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[4.614250124999671, 4.524181636865251, 4.479153194144601, 4.430866199079901, 4.410273262066767, 4.4002893028300605, 4.348725796706276, 4.347277996363118, 4.343501606723294, 4.343371842929628]"
451.0,[32.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.657020332000684, 4.567798877101268, 4.519856026920024, 4.472736117604654, 4.450635545181285, 4.442774000839563, 4.3892677332041785, 4.387866019329522, 4.383681579027325, 4.383197040500818]"
150.0,[608.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.895759654318681, 4.80661292525474, 4.76133761217352, 4.7127009149990045, 4.690588128074523, 4.681706090341322, 4.629823820345337, 4.628873958004988, 4.623474630876444, 4.621724866447039]"
408.0,[1210.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.7837091904948466, 4.694071601494215, 4.648222925228765, 4.601309206118458, 4.5782646602456225, 4.570614625001326, 4.517802714020945, 4.514460159000009, 4.512886640382931, 4.51120482510305]"
440.0,[48774.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.88414351643587, 4.797383488505147, 4.748718730174005, 4.702033179462887, 4.678704171848949, 4.669672930962406, 4.618734237388708, 4.616682133811992, 4.6125010685645975, 4.611021958873607]"
561.0,[48516.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.942013334890362, 4.855515417060815, 4.806050945422612, 4.759017812088132, 4.737528713711072, 4.729819825850427, 4.6765224334958475, 4.6741983607644215, 4.6711560712246865, 4.6699380489008036]"
57.0,[],"[318.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0, 79132.0]","[4.410613973683212, 4.275176832918078, 4.22838808700908, 4.2038528776029125, 4.19559354003286, 4.1464996037539095, 4.142419848300051, 4.1395614228677005, 4.135867428267375, 4.0924186372430995]"
187.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.527548082638532, 4.437696592183784, 4.389816038834397, 4.34304314252222, 4.31796788063366, 4.310876937379362, 4.258724343701033, 4.255683871917427, 4.255460700951517, 4.252747265098151]"
260.0,[1274.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[4.989297716121655, 4.900478794355877, 4.853686328162439, 4.806180041399784, 4.78198711987352, 4.7746125264966395, 4.722395987366326, 4.721545569773298, 4.715346515527926, 4.715297353031929]"
179.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.470675991498865, 4.3801160445436835, 4.335951571003534, 4.288332585943863, 4.264670072458102, 4.258258830406703, 4.203984535764903, 4.203130364105164, 4.199855866958387, 4.196501001191791]"
298.0,[122886.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[3.455391356139444, 3.3656490613502683, 3.3179692574194632, 3.2701141971629113, 3.249633125960827, 3.2411910000955686, 3.1900450736284256, 3.1855809132102877, 3.1820240544038825, 3.1812478922802256]"
401.0,[5882.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.705202714212646, 4.616025093768258, 4.568553005927242, 4.520920135546476, 4.498194336192682, 4.49190036120126, 4.440514895366505, 4.438136333599687, 4.43461782799568, 4.430749153485522]"
474.0,"[1569.0, 1148.0, 1266.0, 6874.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 920.0, 6.0]","[4.555451480671763, 4.467251036432572, 4.42089064551692, 4.371164410142228, 4.349037773092277, 4.344917182112113, 4.292377706384286, 4.290804983960697, 4.285900124115869, 4.285514107730705]"
436.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.193038042401895, 4.103588746249443, 4.057124707789626, 4.008747206185944, 3.9866294302482856, 3.978421278521637, 3.9261944238387514, 3.9260530741885304, 3.920055639639031, 3.9185818428522907]"
343.0,[2329.0],"[318.0, 1276.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0, 1234.0, 79132.0]","[4.749310637533199, 4.66161087853834, 4.544255368462473, 4.534479885478504, 4.484181061212439, 4.482133654499194, 4.478173569179489, 4.476114235556452, 4.450991176941898, 4.431724952766672]"
322.0,[953.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.498379700060468, 4.409922401653603, 4.364142738224473, 4.317144634085707, 4.293763516237959, 4.28549662567093, 4.233815483923536, 4.232338692760095, 4.2274731114302995, 4.225987864716444]"
532.0,[4262.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.913229784346186, 4.8247480388963595, 4.775815920205787, 4.730190291884355, 4.705842056719121, 4.699641556246206, 4.646428522115457, 4.646045140805654, 4.640419574745465, 4.638273156248033]"
104.0,[595.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.464261311572045, 4.375113529560622, 4.327680442715064, 4.279370898846537, 4.257926281512482, 4.24941850444884, 4.198724601301365, 4.196219762976398, 4.1924636334588286, 4.19034224304778]"
330.0,"[1394.0, 141.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 6.0, 4993.0, 920.0]","[4.310520510422066, 4.2216692173387855, 4.173020591493696, 4.12759172328515, 4.10581233893754, 4.09817335952539, 4.04846439929679, 4.041689177043736, 4.041455705882981, 4.036001159111038]"
82.0,"[2028.0, 7153.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.690226618084125, 4.6022781112696975, 4.557226820674259, 4.50918350261054, 4.487245496362448, 4.478152499345015, 4.426480788155459, 4.425955676473677, 4.42128475435311, 4.420366471866146]"
520.0,"[4370.0, 1265.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 6.0, 441.0, 920.0]","[4.824172638051095, 4.7356511843099725, 4.687472296063788, 4.641758311307058, 4.6188425093423575, 4.6097620684304275, 4.557658876758069, 4.5549218179658055, 4.5545782742556185, 4.5525522156385705]"
417.0,[858.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.471396393550094, 5.380793766118586, 5.335358224838274, 5.287180200859439, 5.264932953505195, 5.254458050476387, 5.204240957391448, 5.202433428785298, 5.200247634318657, 5.197326730558416]"
80.0,[593.0],"[1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0, 1234.0]","[4.747074003331363, 4.700069804559462, 4.651677386791562, 4.629664500040235, 4.619938321586233, 4.568494278704748, 4.567684899433516, 4.562981595809106, 4.560712249367498, 4.5360439165961]"
537.0,"[5952.0, 99114.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.846255571756046, 4.758671086805407, 4.711546919657849, 4.665349198272452, 4.641485533153173, 4.630647872807458, 4.581143548362888, 4.579815432429314, 4.574812609323999, 4.573797435761662]"
465.0,[3671.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[5.157477384957019, 5.069273078464903, 5.021765529236291, 4.974548920697998, 4.951354741991963, 4.9433580042095855, 4.890051110065542, 4.889289028127678, 4.8839946473017335, 4.8837507239950355]"
105.0,"[55765.0, 1265.0, 1230.0, 5679.0, 1172.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[5.00404003681615, 4.914245615189429, 4.8654541885480285, 4.820898509351537, 4.797537348160404, 4.788595418300247, 4.737302071065642, 4.7364919690880924, 4.729574002674781, 4.728852521628141]"
517.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 1234.0]","[4.336773929884657, 4.251306119316723, 4.202431361074559, 4.156146828245255, 4.133400711245486, 4.12199953221716, 4.07559289294295, 4.072756674489938, 4.068216230836697, 4.0401510142255574]"
413.0,[457.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.343111189780757, 4.2542261014459655, 4.20786158030387, 4.157551739830524, 4.136670505278744, 4.130010102526285, 4.076100981037598, 4.075239034056722, 4.072615871322341, 4.06927033647662]"
246.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.1320208015386015, 5.042523391719442, 4.996580179547891, 4.947257172258105, 4.924445183482021, 4.91741534875473, 4.8642002085689455, 4.863988156081177, 4.86013876798097, 4.855043481104076]"
370.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.675356072024442, 4.588283148550545, 4.541128462529741, 4.494036849560871, 4.471201307111187, 4.463900115806609, 4.411467875703238, 4.408841369382571, 4.406552268890664, 4.404141781211365]"
539.0,[527.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.52838528691791, 4.442440532147884, 4.394651587004773, 4.347847247845493, 4.324409857345017, 4.314893969334662, 4.264027406569312, 4.261919915385079, 4.259728883742355, 4.256323962181341]"
606.0,"[44555.0, 1610.0, 7438.0, 40815.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.499318124988349, 4.412118642823771, 4.3650680765276775, 4.316031937396929, 4.294887444819324, 4.287470078561455, 4.232555382914143, 4.230913023231551, 4.22661091882037, 4.225378836330492]"
573.0,"[480.0, 58998.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.480541119701229, 5.390051508846227, 5.344195455138106, 5.29790642298758, 5.274201772903325, 5.264191050431691, 5.21255184680922, 5.212283132044831, 5.206092834356241, 5.2054865505197085]"
521.0,"[628.0, 708.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.754369579371996, 4.666706338524818, 4.618570966369589, 4.571418906780309, 4.549340487050358, 4.541017917683348, 4.487560008477885, 4.487019867199706, 4.483494905754924, 4.481353075854713]"
581.0,[5989.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 4993.0, 441.0, 6.0, 920.0, 1234.0]","[5.017930242407601, 4.929106250870973, 4.882274510804564, 4.835116728907451, 4.812066753220279, 4.751384090894135, 4.747609776910394, 4.746935258619487, 4.744502965710126, 4.7189936798095005]"
414.0,"[2712.0, 745.0, 3996.0, 44191.0, 1073.0, 1965.0, 457.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 6.0, 441.0, 920.0]","[4.716726736398414, 4.633400939870626, 4.584865483106114, 4.537911559687927, 4.514612810220569, 4.504583392583299, 4.451423739548773, 4.448729806346819, 4.448704318143427, 4.443885286804289]"
66.0,"[2312.0, 2683.0, 3499.0]","[1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 6.0, 920.0, 1234.0, 79132.0]","[4.7801745044998825, 4.730631169513799, 4.682311764918268, 4.661310420022346, 4.652517681424797, 4.596979649970308, 4.594517863108194, 4.593314269979601, 4.569733937736601, 4.5485073833260685]"
280.0,"[1917.0, 93510.0, 91500.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.7245761991798645, 4.633724827319384, 4.588542030280223, 4.541232927789679, 4.51938882493414, 4.510706098750234, 4.457149467780255, 4.456028091313783, 4.45223430232727, 4.450115154264495]"
570.0,"[1214.0, 589.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[4.367407752433792, 4.275062861852348, 4.230647794553079, 4.184158325428143, 4.159654111135751, 4.150659012593678, 4.099276102497242, 4.098873519338667, 4.089786868309602, 4.089766673394479]"
490.0,[7361.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.482652212958783, 4.394550063298084, 4.348694080574205, 4.301686491393411, 4.27928678956232, 4.271234017563984, 4.219038938346785, 4.216245094547048, 4.213511406502221, 4.211970425094478]"
365.0,[4886.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[3.9105359204113483, 3.819249589345418, 3.774271923583001, 3.7257468468742445, 3.703853363840608, 3.697950794128701, 3.641921018017456, 3.6416311157445307, 3.636359132360667, 3.6352848343667574]"
16.0,"[2019.0, 913.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.434474372654222, 4.3480607412057, 4.3005512040545, 4.2532836709870026, 4.229917168588145, 4.221548599889502, 4.1711423873202875, 4.167622969776858, 4.1641645652925945, 4.161906053894199]"
51.0,"[2.0, 1079.0, 3949.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 6.0, 441.0, 920.0]","[4.382785799447447, 4.297949883475667, 4.248807800700888, 4.202572846203111, 4.182253896840848, 4.173979239072651, 4.122785344021395, 4.116066203569062, 4.114263352937996, 4.112525984994136]"
575.0,[2506.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[4.854728830454405, 4.766997708560666, 4.720414481358603, 4.672854470671155, 4.649995147541631, 4.641819248325191, 4.589495172374882, 4.587183102208655, 4.581719273963245, 4.58143316290807]"
536.0,"[261.0, 480.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 920.0, 6.0]","[4.453335050144233, 4.362992467125878, 4.317277596797794, 4.2689682877244195, 4.246414474422636, 4.238984729337972, 4.186500781797804, 4.18472552485764, 4.179152335535036, 4.179137259838171]"
52.0,[8874.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.0941798243438825, 5.0061170272529125, 4.960840346990153, 4.912179608785664, 4.888785972085316, 4.880677536391886, 4.827637947397307, 4.827590613705979, 4.823862841527443, 4.821701761713484]"
331.0,[3911.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.934034483725554, 4.846860008430667, 4.798184565777774, 4.751396884617861, 4.726726143155247, 4.71997929851932, 4.668201502296142, 4.666237567318603, 4.661557920218911, 4.661051278817467]"
231.0,[589.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.237365800654516, 4.14608479780145, 4.0997843103832565, 4.053515007602982, 4.030672964407131, 4.022770470764954, 3.969785816181684, 3.9684330662421416, 3.963492866838351, 3.9621887945686467]"
393.0,"[1291.0, 102125.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.4775912687473465, 5.3897557250456885, 5.341999040101655, 5.293819019105285, 5.270916458277497, 5.264246818958782, 5.210434160195291, 5.210178606270347, 5.207809891318902, 5.202178185223602]"
36.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 441.0, 4993.0, 6.0, 920.0]","[4.248046487453394, 4.15598657540977, 4.109878041548654, 4.063904081063811, 4.040803200441587, 4.032733402214944, 3.9812086359597743, 3.9791206317022443, 3.97438859558315, 3.9728164875123184]"
610.0,"[919.0, 1953.0, 3893.0, 4973.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 920.0, 6.0]","[5.09104270930402, 5.002228925470263, 4.954078326933086, 4.907459512061905, 4.885713259316617, 4.876469538372476, 4.825045110832434, 4.82435761828674, 4.819348449469544, 4.818306669709273]"
452.0,"[2617.0, 47.0, 1653.0]","[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[5.053216506028548, 4.960492414422333, 4.916681676753797, 4.869454552419484, 4.845241786839324, 4.836704630375607, 4.785572901251726, 4.784807976800948, 4.7790645618515555, 4.778333235473838]"
463.0,[],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.578665716340765, 4.49170175252948, 4.443405564068598, 4.396943075815216, 4.3732195431039145, 4.363607141771354, 4.312864093706594, 4.310596689581871, 4.307326108493726, 4.3045943127945065]"
240.0,[736.0],"[318.0, 1276.0, 1089.0, 1213.0, 2571.0, 527.0, 4993.0, 441.0, 6.0, 920.0]","[4.815609250043053, 4.7293853785377, 4.67935048264917, 4.631292022997513, 4.610178820526926, 4.601826966449153, 4.550895473104902, 4.547528388211504, 4.5438523083576, 4.543153873353731]"
