user_id,ground_truth,recommendations,scores
288.0,"[63082.0, 1909.0, 608.0, 3175.0, 1210.0, 1204.0]","[194.0, 223.0, 1407.0, 2791.0, 593.0, 1994.0, 2420.0, 2085.0, 1097.0, 185.0]","[2.421083450317383, 2.4081552028656006, 2.3667337894439697, 2.3406600952148438, 2.302271842956543, 2.2627785205841064, 2.1678857803344727, 2.1301286220550537, 2.106968879699707, 2.088858127593994]"
475.0,"[19.0, 116797.0]","[69122.0, 1127.0, 1923.0, 3301.0, 2701.0, 590.0, 2353.0, 608.0, 47629.0, 64957.0]","[2.636471748352051, 2.5128989219665527, 2.5002005100250244, 2.463804006576538, 2.4516868591308594, 2.4061782360076904, 2.3992018699645996, 2.2082715034484863, 2.1376898288726807, 2.1140551567077637]"
224.0,[1721.0],"[586.0, 64957.0, 605.0, 1923.0, 222.0, 5669.0, 4874.0, 3911.0, 47629.0, 45722.0]","[3.223451852798462, 3.213867664337158, 3.176966667175293, 3.1260063648223877, 2.794022798538208, 2.669347047805786, 2.5278189182281494, 2.468207359313965, 2.4521729946136475, 2.267235040664673]"
217.0,"[34.0, 1356.0, 608.0]","[837.0, 31658.0, 3176.0, 2762.0, 1982.0, 805.0, 63082.0, 902.0, 193.0, 955.0]","[3.6359245777130127, 2.3952648639678955, 2.3628201484680176, 2.2517406940460205, 2.234976291656494, 2.2099623680114746, 2.1244702339172363, 1.9878462553024292, 1.8661078214645386, 1.825039029121399]"
187.0,[],"[2701.0, 69122.0, 2353.0, 79008.0, 8368.0, 5048.0, 59615.0, 91500.0, 595.0, 1073.0]","[2.7861783504486084, 2.681962013244629, 2.423288583755493, 2.3454928398132324, 2.2402989864349365, 2.200082778930664, 2.1801388263702393, 2.1594972610473633, 2.0603790283203125, 2.0140607357025146]"
222.0,"[79132.0, 2959.0]","[383.0, 1092.0, 32.0, 6377.0, 5445.0, 54001.0, 1552.0, 8984.0, 6365.0, 1196.0]","[3.0224766731262207, 2.885957956314087, 2.50425124168396, 2.3759562969207764, 2.3741252422332764, 2.233388900756836, 2.0546350479125977, 1.9762828350067139, 1.9042749404907227, 1.8134434223175049]"
140.0,"[1674.0, 454.0, 1610.0]","[594.0, 3827.0, 4351.0, 377.0, 1209.0, 899.0, 4993.0, 1203.0, 1500.0, 1479.0]","[3.1405534744262695, 2.9189751148223877, 2.8425137996673584, 2.5978446006774902, 2.3471949100494385, 2.2876486778259277, 2.16298770904541, 2.1568973064422607, 2.0179929733276367, 2.014361619949341]"
249.0,"[54272.0, 119145.0, 2115.0, 8984.0, 106782.0]","[48394.0, 3363.0, 4148.0, 1259.0, 4880.0, 265.0, 1194.0, 1883.0, 441.0, 4011.0]","[3.278353452682495, 2.805757522583008, 2.6494603157043457, 2.6402204036712646, 2.5492162704467773, 2.2958340644836426, 2.2814948558807373, 2.280085802078247, 2.206702709197998, 2.153895139694214]"
251.0,[296.0],"[1982.0, 36.0, 376.0, 594.0, 300.0, 2805.0, 21.0, 34.0, 1221.0, 628.0]","[2.0910186767578125, 1.9080342054367065, 1.885348916053772, 1.8651957511901855, 1.6631357669830322, 1.3398206233978271, 1.3116540908813477, 1.3026822805404663, 1.274361252784729, 1.2741153240203857]"
41.0,"[57669.0, 6016.0, 81591.0]","[2858.0, 2716.0, 6333.0, 1210.0, 1304.0, 586.0, 5445.0, 5618.0, 858.0, 1270.0]","[2.213261604309082, 1.841888189315796, 1.6404770612716675, 1.352418065071106, 1.3490877151489258, 1.3340083360671997, 1.098150372505188, 1.0617388486862183, 1.0534892082214355, 1.0496087074279785]"
274.0,[60684.0],"[648.0, 1199.0, 1394.0, 5010.0, 122882.0, 2396.0, 1148.0, 608.0, 5.0, 1203.0]","[3.2444090843200684, 3.004486322402954, 3.002516269683838, 2.5802040100097656, 2.5518808364868164, 2.5436923503875732, 2.5236706733703613, 2.312173366546631, 2.260275363922119, 2.1676244735717773]"
112.0,"[3147.0, 454.0]","[145.0, 79008.0, 140.0, 62.0, 1276.0, 2001.0, 4011.0, 1262.0, 587.0, 161.0]","[2.7644264698028564, 2.1123340129852295, 1.9367438554763794, 1.9123477935791016, 1.9105494022369385, 1.9009950160980225, 1.872342586517334, 1.832245945930481, 1.775539755821228, 1.7447258234024048]"
42.0,"[912.0, 1246.0]","[640.0, 1367.0, 216.0, 2395.0, 1588.0, 231.0, 1747.0, 1407.0, 376.0, 337.0]","[4.303409576416016, 4.229554176330566, 3.30230712890625, 3.0495402812957764, 2.8849775791168213, 2.8773279190063477, 2.614119052886963, 2.487663984298706, 2.387821912765503, 2.307431936264038]"
226.0,"[33493.0, 2329.0, 150.0, 35836.0, 59784.0]","[15.0, 724.0, 79008.0, 6711.0, 47.0, 1022.0, 733.0, 2628.0, 778.0, 2006.0]","[3.805332660675049, 3.5816168785095215, 3.570648670196533, 3.56791353225708, 3.4159436225891113, 2.9782333374023438, 2.691162586212158, 2.6287624835968018, 2.403470277786255, 2.313272714614868]"
343.0,"[5952.0, 541.0]","[161.0, 1721.0, 1198.0, 1172.0, 98961.0, 1393.0, 7899.0, 292.0, 53953.0, 5291.0]","[2.437681198120117, 1.8973501920700073, 1.5728459358215332, 1.4680649042129517, 1.409076452255249, 1.3913414478302002, 1.382340908050537, 1.34889817237854, 1.3425185680389404, 1.3326284885406494]"
240.0,[736.0],"[588.0, 648.0, 58.0, 828.0, 145.0, 431.0, 1917.0, 253.0, 315.0, 480.0]","[2.7124269008636475, 2.621234178543091, 2.18754243850708, 2.0576438903808594, 1.9314963817596436, 1.9012147188186646, 1.8643673658370972, 1.5428143739700317, 1.4800173044204712, 1.397321105003357]"
450.0,[3471.0],"[50.0, 4880.0, 3827.0, 1209.0, 25.0, 4979.0, 98809.0, 2716.0, 899.0, 4642.0]","[3.608074426651001, 2.545243501663208, 2.0889227390289307, 1.6323834657669067, 1.5687652826309204, 1.476346731185913, 1.4388896226882935, 1.377745509147644, 1.3449695110321045, 1.2988101243972778]"
282.0,"[2858.0, 54286.0]","[2948.0, 3745.0, 2692.0, 46578.0, 362.0, 3911.0, 1683.0, 2455.0, 2195.0, 2420.0]","[2.8284788131713867, 2.716498613357544, 2.555342197418213, 2.352182388305664, 2.3374176025390625, 2.2036502361297607, 2.1348278522491455, 2.081402540206909, 2.0616278648376465, 1.9152904748916626]"
567.0,[],"[32587.0, 2683.0, 1409.0, 1206.0, 91529.0, 180.0, 4963.0, 2762.0, 5902.0, 97921.0]","[2.883117914199829, 2.1260852813720703, 1.6294703483581543, 1.5917248725891113, 1.4515812397003174, 1.4009534120559692, 1.3634675741195679, 1.3062912225723267, 1.3042728900909424, 1.2738943099975586]"
462.0,[541.0],"[1732.0, 33794.0, 260.0, 596.0, 1235.0, 3798.0, 5989.0, 2064.0, 595.0, 1302.0]","[3.0744099617004395, 2.746300458908081, 2.491455554962158, 2.2524759769439697, 2.241798162460327, 2.0153725147247314, 1.9878597259521484, 1.9112942218780518, 1.7595545053482056, 1.7537355422973633]"
132.0,[],"[3396.0, 3175.0, 91658.0, 2657.0, 44191.0, 3578.0, 6373.0, 56367.0, 2115.0, 54001.0]","[2.3087613582611084, 2.2874913215637207, 2.1110403537750244, 2.1103973388671875, 2.106323480606079, 2.033350944519043, 1.9867181777954102, 1.9234756231307983, 1.9134877920150757, 1.894478678703308]"
241.0,[858.0],"[4973.0, 362.0, 79132.0, 127096.0, 8874.0, 3039.0, 2700.0, 541.0, 3174.0, 6016.0]","[3.5463714599609375, 2.965855360031128, 2.5037293434143066, 1.8510234355926514, 1.7753936052322388, 1.6568721532821655, 1.643893837928772, 1.6129401922225952, 1.5292744636535645, 1.5207394361495972]"
344.0,[],"[7438.0, 69122.0, 4995.0, 5418.0, 4571.0, 5146.0, 33794.0, 91500.0, 37741.0, 592.0]","[3.3817498683929443, 3.0275497436523438, 2.73244047164917, 2.4513068199157715, 2.3434460163116455, 2.260385513305664, 2.1166865825653076, 2.1116597652435303, 2.0455539226531982, 1.8844326734542847]"
110.0,[111.0],"[68157.0, 127096.0, 79132.0, 4954.0, 3527.0, 362.0, 18.0, 356.0, 832.0, 2355.0]","[2.554772138595581, 2.3693950176239014, 2.017223596572876, 2.0085880756378174, 1.9590238332748413, 1.8249485492706299, 1.7560746669769287, 1.6125479936599731, 1.542269229888916, 1.5155528783798218]"
200.0,"[3253.0, 2502.0, 8360.0]","[2683.0, 1304.0, 51255.0, 1197.0, 7899.0, 2694.0, 7458.0, 2804.0, 5418.0, 1411.0]","[2.2869668006896973, 2.1210203170776367, 1.8890494108200073, 1.8416669368743896, 1.8074008226394653, 1.75931715965271, 1.7564743757247925, 1.7554575204849243, 1.729968786239624, 1.6967273950576782]"
308.0,[],"[69844.0, 115617.0, 6365.0, 1213.0, 2115.0, 300.0, 4963.0, 260.0, 3082.0, 48516.0]","[3.0407941341400146, 2.425882577896118, 2.02789044380188, 2.0083885192871094, 1.9626611471176147, 1.9108654260635376, 1.9027736186981201, 1.8323618173599243, 1.8291772603988647, 1.8277004957199097]"
336.0,"[33660.0, 3174.0]","[1270.0, 2858.0, 4958.0, 4254.0, 5971.0, 187593.0, 6377.0, 741.0, 91529.0, 1446.0]","[1.6580694913864136, 1.479976773262024, 1.4524160623550415, 1.4398956298828125, 1.4314783811569214, 1.3420466184616089, 1.323190450668335, 1.2641878128051758, 1.2234145402908325, 1.2024694681167603]"
466.0,"[5218.0, 8368.0]","[8738.0, 2329.0, 2858.0, 134130.0, 589.0, 3421.0, 1246.0, 293.0, 2144.0, 4993.0]","[2.4395627975463867, 2.1171953678131104, 1.9082331657409668, 1.79302179813385, 1.7815406322479248, 1.7402106523513794, 1.605883240699768, 1.4460781812667847, 1.4371600151062012, 1.3114042282104492]"
489.0,"[6377.0, 69757.0]","[6711.0, 3578.0, 2324.0, 1653.0, 1084.0, 4878.0, 7444.0, 4361.0, 4308.0, 3147.0]","[4.212886333465576, 3.829087257385254, 2.4828314781188965, 2.4559366703033447, 2.444664478302002, 2.1892964839935303, 2.063518524169922, 2.04805326461792, 2.0373806953430176, 2.0077099800109863]"
106.0,[73017.0],"[597.0, 25.0, 95510.0, 5971.0, 51662.0, 1270.0, 454.0, 6502.0, 7293.0, 367.0]","[2.6863255500793457, 2.3082542419433594, 2.228966236114502, 2.200589895248413, 2.1390151977539062, 2.100707769393921, 1.9725111722946167, 1.8332126140594482, 1.7175949811935425, 1.690079927444458]"
485.0,"[292.0, 457.0]","[110.0, 457.0, 1210.0, 480.0, 858.0, 527.0, 1221.0, 475.0, 750.0, 52973.0]","[3.0917348861694336, 2.5101468563079834, 2.0531210899353027, 2.0491578578948975, 1.828898310661316, 1.827345848083496, 1.718498945236206, 1.5552998781204224, 1.5274156332015991, 1.4967913627624512]"
305.0,"[3869.0, 1250.0, 1276.0]","[383.0, 362.0, 46578.0, 111759.0, 903.0, 2359.0, 109487.0, 2064.0, 1917.0, 1136.0]","[4.288980484008789, 2.98816180229187, 2.890383720397949, 2.512849807739258, 2.3160159587860107, 2.205073595046997, 2.1771695613861084, 2.1546521186828613, 2.0465338230133057, 2.014389753341675]"
66.0,"[1036.0, 2700.0, 2268.0, 1968.0, 293.0]","[134853.0, 174053.0, 69122.0, 364.0, 4878.0, 119145.0, 481.0, 924.0, 1500.0, 1663.0]","[3.695627212524414, 2.703169345855713, 2.5968284606933594, 2.4519639015197754, 2.2217905521392822, 2.1191632747650146, 1.9870117902755737, 1.9055694341659546, 1.8181285858154297, 1.8156332969665527]"
238.0,[],"[1625.0, 1784.0, 52722.0, 4973.0, 1270.0, 1377.0, 8961.0, 165.0, 61.0, 1247.0]","[2.3552684783935547, 2.33846378326416, 1.7428003549575806, 1.6859149932861328, 1.6261812448501587, 1.6218377351760864, 1.4717875719070435, 1.4539902210235596, 1.447225570678711, 1.3699814081192017]"
302.0,[],"[720.0, 1127.0, 5.0, 2805.0, 1210.0, 592.0, 783.0, 527.0, 1446.0, 1682.0]","[3.940145969390869, 2.6806294918060303, 2.4350240230560303, 2.1127684116363525, 2.0870070457458496, 1.9586070775985718, 1.9525573253631592, 1.818669080734253, 1.801411747932434, 1.7661792039871216]"
534.0,"[109487.0, 32587.0]","[454.0, 4963.0, 597.0, 1258.0, 2011.0, 2694.0, 47099.0, 57669.0, 353.0, 2424.0]","[3.519272565841675, 3.204249382019043, 3.1930975914001465, 3.0274951457977295, 2.9932987689971924, 2.934945583343506, 2.754016160964966, 2.523286819458008, 2.481581449508667, 2.4676413536071777]"
610.0,"[5679.0, 71264.0, 54259.0, 46976.0, 1209.0, 30810.0, 95510.0]","[49272.0, 2019.0, 1394.0, 1203.0, 47629.0, 1620.0, 923.0, 2076.0, 1252.0, 54001.0]","[4.0629730224609375, 3.5310938358306885, 2.8288822174072266, 2.781189441680908, 2.739750862121582, 2.706218719482422, 2.4835073947906494, 2.4299752712249756, 2.31821608543396, 2.2499213218688965]"
314.0,"[252.0, 364.0]","[296.0, 2396.0, 454.0, 3671.0, 1242.0, 337.0, 780.0, 11.0, 377.0, 1.0]","[2.044520616531372, 1.4683926105499268, 1.4616056680679321, 1.3332061767578125, 1.0828094482421875, 1.053161382675171, 0.9636464715003967, 0.9591890573501587, 0.9148653745651245, 0.8808910250663757]"
71.0,[1356.0],"[31658.0, 1081.0, 141.0, 969.0, 1086.0, 109487.0, 805.0, 421.0, 2124.0, 2253.0]","[2.9293317794799805, 2.461721658706665, 2.1053106784820557, 2.007087469100952, 1.8949300050735474, 1.8073155879974365, 1.633085012435913, 1.5706866979599, 1.5611399412155151, 1.5142003297805786]"
323.0,[357.0],"[292.0, 296.0, 442.0, 160.0, 1198.0, 105.0, 1721.0, 230.0, 597.0, 39.0]","[2.4996771812438965, 1.8099279403686523, 1.768239974975586, 1.6759037971496582, 1.6542713642120361, 1.621441125869751, 1.610075831413269, 1.531569004058838, 1.5069293975830078, 1.5027724504470825]"
91.0,[1921.0],"[750.0, 2941.0, 329.0, 608.0, 475.0, 3671.0, 2762.0, 153.0, 1210.0, 318.0]","[3.356903553009033, 2.8133530616760254, 2.8131120204925537, 2.4173178672790527, 2.3479485511779785, 2.3438949584960938, 2.311751127243042, 2.1360127925872803, 2.13482666015625, 2.1303293704986572]"
279.0,"[648.0, 55820.0]","[6942.0, 4993.0, 1704.0, 25.0, 4886.0, 750.0, 1193.0, 4022.0, 58559.0, 57669.0]","[2.925870895385742, 2.830920696258545, 2.180082321166992, 2.135770320892334, 2.1076595783233643, 1.9268169403076172, 1.9153130054473877, 1.8317687511444092, 1.7729058265686035, 1.7207318544387817]"
433.0,[318.0],"[1270.0, 112183.0, 122904.0, 6942.0, 858.0, 4223.0, 3578.0, 5418.0, 79132.0, 8636.0]","[2.8726632595062256, 2.7089805603027344, 2.269900321960449, 2.0444586277008057, 1.9226313829421997, 1.8440673351287842, 1.8193970918655396, 1.7516838312149048, 1.7259032726287842, 1.5294688940048218]"
409.0,"[1073.0, 608.0]","[2941.0, 1748.0, 2977.0, 296.0, 2396.0, 3893.0, 741.0, 2961.0, 1304.0, 187593.0]","[3.0195281505584717, 2.644242763519287, 2.3155317306518555, 2.011834144592285, 2.004405975341797, 1.7932180166244507, 1.7797602415084839, 1.7615669965744019, 1.7032952308654785, 1.6478465795516968]"
304.0,"[10.0, 185.0, 1573.0]","[1233.0, 2657.0, 2640.0, 8961.0, 1097.0, 2324.0, 1588.0, 2918.0, 1391.0, 337.0]","[4.246095180511475, 3.6767985820770264, 3.170037031173706, 2.9064533710479736, 2.8790340423583984, 2.845532178878784, 2.8238959312438965, 2.4937264919281006, 2.4572112560272217, 2.4483606815338135]"
330.0,[],"[1449.0, 2353.0, 32.0, 1276.0, 81562.0, 2918.0, 1193.0, 48774.0, 69122.0, 2959.0]","[3.0926642417907715, 2.3248863220214844, 2.1240060329437256, 2.1148922443389893, 2.0987579822540283, 2.061145544052124, 2.0399227142333984, 2.0283124446868896, 1.992462158203125, 1.9539767503738403]"
381.0,"[49272.0, 587.0, 5669.0, 4873.0, 5418.0]","[54001.0, 260.0, 1172.0, 265.0, 5291.0, 2628.0, 2791.0, 70286.0, 8641.0, 41566.0]","[2.5790772438049316, 2.1316025257110596, 1.9647245407104492, 1.9463673830032349, 1.9234859943389893, 1.8711057901382446, 1.745097279548645, 1.7448718547821045, 1.7366920709609985, 1.6783151626586914]"
559.0,[509.0],"[475.0, 4878.0, 1917.0, 288.0, 750.0, 1291.0, 58.0, 1214.0, 2599.0, 1271.0]","[2.29367995262146, 2.253976821899414, 2.1895782947540283, 1.9671577215194702, 1.9547855854034424, 1.889503836631775, 1.8695621490478516, 1.8631277084350586, 1.8122355937957764, 1.7996087074279785]"
72.0,[110.0],"[1210.0, 608.0, 589.0, 17.0, 318.0, 4993.0, 2420.0, 720.0, 110.0, 33660.0]","[2.4425697326660156, 2.346224308013916, 2.2840523719787598, 2.195225715637207, 2.177940607070923, 1.9438142776489258, 1.9359833002090454, 1.802083969116211, 1.7709987163543701, 1.769684910774231]"
182.0,"[1200.0, 1377.0]","[2977.0, 3671.0, 3949.0, 1687.0, 1.0, 2961.0, 58154.0, 1739.0, 1580.0, 108932.0]","[3.5195038318634033, 3.2044265270233154, 3.194235324859619, 3.0391058921813965, 2.7972991466522217, 2.559417963027954, 2.5221974849700928, 2.511686086654663, 2.466209650039673, 2.3483736515045166]"
372.0,[],"[805.0, 590.0, 594.0, 1982.0, 21.0, 608.0, 48516.0, 300.0, 383.0, 2706.0]","[2.639399766921997, 2.556610107421875, 2.5343902111053467, 2.058654308319092, 2.0011954307556152, 1.9440033435821533, 1.8873302936553955, 1.8613617420196533, 1.8589961528778076, 1.845906376838684]"
493.0,[589.0],"[4993.0, 750.0, 3578.0, 1212.0, 122904.0, 1220.0, 1704.0, 5995.0, 899.0, 25.0]","[2.737725019454956, 2.0243890285491943, 1.7482105493545532, 1.7018955945968628, 1.6956472396850586, 1.6853703260421753, 1.507885217666626, 1.506613850593567, 1.4764801263809204, 1.4660944938659668]"
514.0,"[1387.0, 1136.0, 1674.0]","[2329.0, 293.0, 3174.0, 2948.0, 225.0, 3114.0, 1923.0, 134130.0, 1150.0, 1407.0]","[3.0397913455963135, 2.7886910438537598, 2.1120359897613525, 2.0180981159210205, 1.9109314680099487, 1.7400586605072021, 1.7192989587783813, 1.7053884267807007, 1.692012906074524, 1.6698142290115356]"
146.0,[47610.0],"[1485.0, 432.0, 6502.0, 1234.0, 92259.0, 102125.0, 2396.0, 671.0, 1022.0, 1687.0]","[2.8582348823547363, 2.6740479469299316, 2.2764604091644287, 1.627532958984375, 1.394654631614685, 1.3712414503097534, 1.281903624534607, 1.245880365371704, 1.2417829036712646, 1.2008211612701416]"
45.0,[2858.0],"[61.0, 1198.0, 4239.0, 57669.0, 2447.0, 48774.0, 1721.0, 1466.0, 1617.0, 1036.0]","[4.534940719604492, 3.823824405670166, 3.616511106491089, 2.6414568424224854, 2.570913076400757, 2.5587401390075684, 2.5538337230682373, 2.1839427947998047, 2.157607078552246, 2.098804235458374]"
335.0,"[1196.0, 3671.0]","[230.0, 292.0, 553.0, 351.0, 161.0, 10.0, 160.0, 246.0, 141.0, 733.0]","[3.0048646926879883, 2.901658535003662, 2.693801164627075, 2.4401493072509766, 2.277520179748535, 1.9897791147232056, 1.9076710939407349, 1.854152798652649, 1.8296507596969604, 1.6195166110992432]"
58.0,[596.0],"[8738.0, 203.0, 357.0, 368.0, 272.0, 1208.0, 5349.0, 590.0, 828.0, 377.0]","[2.6842823028564453, 2.289442300796509, 2.2867558002471924, 2.2130866050720215, 2.1804137229919434, 2.0993950366973877, 2.0057811737060547, 2.0028913021087646, 1.9904719591140747, 1.9621081352233887]"
540.0,[4886.0],"[4963.0, 8636.0, 2683.0, 5902.0, 5952.0, 1552.0, 2716.0, 1339.0, 7360.0, 5608.0]","[3.6136438846588135, 2.9042069911956787, 2.4089505672454834, 2.2382516860961914, 1.970727801322937, 1.7654004096984863, 1.7339754104614258, 1.651536226272583, 1.644438624382019, 1.642556071281433]"
596.0,[1210.0],"[79132.0, 5291.0, 36.0, 1587.0, 376.0, 50872.0, 266.0, 7147.0, 1552.0, 908.0]","[2.9287145137786865, 2.5277774333953857, 2.431513547897339, 2.306825637817383, 2.2680227756500244, 2.0965640544891357, 2.078582763671875, 2.0649118423461914, 2.0482842922210693, 2.0037615299224854]"
354.0,"[480.0, 1748.0, 858.0]","[5965.0, 1233.0, 913.0, 912.0, 47.0, 586.0, 36529.0, 57669.0, 527.0, 236.0]","[2.511556625366211, 2.4479076862335205, 2.270416736602783, 2.234382390975952, 2.2202541828155518, 2.15971040725708, 2.1163620948791504, 2.066255569458008, 1.9832637310028076, 1.9489492177963257]"
453.0,"[3578.0, 32.0]","[648.0, 1372.0, 4239.0, 185.0, 60069.0, 2100.0, 3555.0, 262.0, 480.0, 410.0]","[3.329155683517456, 2.629918336868286, 2.4457480907440186, 2.3919246196746826, 2.3804588317871094, 2.2899844646453857, 2.157003402709961, 2.098884105682373, 2.004823684692383, 1.9045873880386353]"
510.0,[2987.0],"[98961.0, 1210.0, 2762.0, 104218.0, 5010.0, 593.0, 223.0, 2628.0, 1101.0, 6378.0]","[1.5277106761932373, 1.4411516189575195, 1.3469690084457397, 1.3381797075271606, 1.267898440361023, 1.247523307800293, 1.225513219833374, 1.202840805053711, 1.1953885555267334, 1.1820400953292847]"
268.0,[2571.0],"[2064.0, 2968.0, 1732.0, 1093.0, 2539.0, 541.0, 524.0, 2300.0, 2671.0, 2797.0]","[2.3827924728393555, 2.378105878829956, 2.1729674339294434, 2.0101425647735596, 1.9986159801483154, 1.7465577125549316, 1.7382220029830933, 1.6830934286117554, 1.6018469333648682, 1.3952523469924927]"
235.0,[150.0],"[735.0, 357.0, 1414.0, 225.0, 234.0, 261.0, 1276.0, 588.0, 296.0, 2762.0]","[2.3680992126464844, 2.3001511096954346, 2.1376352310180664, 2.089263677597046, 1.955964207649231, 1.810889720916748, 1.7198991775512695, 1.6819450855255127, 1.6688854694366455, 1.6540988683700562]"
395.0,[],"[1196.0, 1479.0, 1377.0, 109487.0, 91529.0, 180.0, 590.0, 25.0, 2568.0, 3578.0]","[1.862079381942749, 1.6488399505615234, 1.6386759281158447, 1.4712421894073486, 1.379896879196167, 1.2390919923782349, 1.2191991806030273, 1.2080161571502686, 1.1596715450286865, 1.1552081108093262]"
586.0,"[59315.0, 116823.0]","[272.0, 419.0, 1.0, 4963.0, 5218.0, 6373.0, 333.0, 640.0, 203.0, 1079.0]","[4.1121015548706055, 2.9352171421051025, 2.555234670639038, 2.2901451587677, 2.169220209121704, 2.117011547088623, 2.101850748062134, 1.9452952146530151, 1.915322184562683, 1.9144848585128784]"
509.0,"[1588.0, 68358.0, 78105.0, 344.0]","[6711.0, 587.0, 1270.0, 916.0, 62.0, 1079.0, 3793.0, 3147.0, 6539.0, 60069.0]","[3.5867767333984375, 2.8988423347473145, 1.9940953254699707, 1.9637823104858398, 1.9228795766830444, 1.8039557933807373, 1.755389928817749, 1.7383595705032349, 1.693663477897644, 1.656191110610962]"
230.0,[253.0],"[4954.0, 7293.0, 18.0, 3753.0, 1917.0, 2021.0, 4973.0, 380.0, 3745.0, 3755.0]","[2.4717681407928467, 2.3328511714935303, 2.1566598415374756, 1.7194194793701172, 1.7001798152923584, 1.6465615034103394, 1.6195329427719116, 1.6158417463302612, 1.611064076423645, 1.5718985795974731]"
153.0,[1732.0],"[529.0, 1962.0, 33660.0, 1193.0, 1203.0, 318.0, 5956.0, 4993.0, 111759.0, 2144.0]","[2.74519681930542, 2.248804807662964, 2.192857265472412, 2.131497621536255, 1.7552509307861328, 1.7390106916427612, 1.718981146812439, 1.6920069456100464, 1.6894166469573975, 1.6047847270965576]"
104.0,[2671.0],"[122918.0, 79008.0, 78499.0, 5218.0, 1278.0, 903.0, 300.0, 778.0, 55765.0, 122922.0]","[3.0513463020324707, 2.4524545669555664, 2.175525426864624, 2.1286277770996094, 2.0742597579956055, 1.9718687534332275, 1.7767302989959717, 1.7233797311782837, 1.5835931301116943, 1.5477224588394165]"
89.0,[],"[329.0, 1186.0, 2951.0, 1090.0, 2105.0, 56367.0, 77561.0, 5218.0, 97913.0, 596.0]","[2.5898404121398926, 2.0357651710510254, 1.9162081480026245, 1.8496272563934326, 1.8455945253372192, 1.7464463710784912, 1.7428603172302246, 1.5974582433700562, 1.5910260677337646, 1.590003252029419]"
603.0,"[288.0, 968.0, 1199.0]","[1081.0, 610.0, 1394.0, 2968.0, 1945.0, 5.0, 902.0, 1199.0, 837.0, 14.0]","[3.440763235092163, 3.1432065963745117, 3.1318933963775635, 2.8547637462615967, 2.7385287284851074, 2.4102425575256348, 2.193281650543213, 2.1812632083892822, 2.13840651512146, 2.1359305381774902]"
477.0,"[2694.0, 337.0]","[661.0, 2941.0, 5903.0, 64614.0, 1580.0, 1242.0, 1748.0, 187593.0, 832.0, 108190.0]","[3.415950298309326, 2.621412515640259, 2.51841402053833, 2.4124691486358643, 2.224071741104126, 2.2202107906341553, 2.210000514984131, 2.071690797805786, 2.0067460536956787, 1.9114422798156738]"
317.0,"[2502.0, 3147.0]","[34.0, 2951.0, 910.0, 724.0, 3.0, 1222.0, 1101.0, 6378.0, 1262.0, 33493.0]","[2.791569709777832, 2.598099708557129, 2.420687437057495, 2.400142192840576, 2.209573268890381, 2.112816572189331, 2.1037840843200684, 2.0714001655578613, 2.0216517448425293, 1.9502134323120117]"
416.0,"[509.0, 1199.0]","[293.0, 5349.0, 1580.0, 1446.0, 180.0, 216.0, 356.0, 2395.0, 1186.0, 1252.0]","[1.8072015047073364, 1.4160329103469849, 1.3228305578231812, 1.2464101314544678, 1.1940914392471313, 1.1928514242172241, 1.1750116348266602, 1.1638661623001099, 1.15351140499115, 1.1442943811416626]"
34.0,[4226.0],"[253.0, 1198.0, 2571.0, 315.0, 434.0, 648.0, 588.0, 262.0, 587.0, 435.0]","[0.805519700050354, 0.6576632261276245, 0.6267417669296265, 0.608021080493927, 0.5983204245567322, 0.5228683948516846, 0.5107751488685608, 0.4304127097129822, 0.41478675603866577, 0.40663403272628784]"
487.0,[7438.0],"[362.0, 79702.0, 3578.0, 68157.0, 70286.0, 1704.0, 1653.0, 266.0, 4993.0, 127096.0]","[1.0430104732513428, 0.9286399483680725, 0.9228522181510925, 0.8649397492408752, 0.8219152092933655, 0.8158221244812012, 0.8100219368934631, 0.7918919920921326, 0.774272620677948, 0.7718260884284973]"
103.0,"[1084.0, 4027.0, 1035.0]","[5965.0, 1196.0, 99114.0, 4963.0, 1639.0, 1663.0, 1500.0, 166461.0, 1186.0, 6888.0]","[3.480212688446045, 2.65983247756958, 2.056718349456787, 1.9060736894607544, 1.8854598999023438, 1.8586772680282593, 1.8549139499664307, 1.845170497894287, 1.837393879890442, 1.7918236255645752]"
325.0,[2968.0],"[2694.0, 2424.0, 1028.0, 1653.0, 70286.0, 7147.0, 1198.0, 56367.0, 1234.0, 1206.0]","[3.076035499572754, 2.1870086193084717, 2.100729465484619, 1.9745925664901733, 1.9334851503372192, 1.8142657279968262, 1.8012195825576782, 1.8004066944122314, 1.7820229530334473, 1.7319464683532715]"
347.0,[588.0],"[150.0, 10.0, 475.0, 2.0, 225.0, 1291.0, 110.0, 19.0, 163.0, 68358.0]","[2.870107650756836, 2.430199146270752, 1.9478121995925903, 1.827430009841919, 1.701164722442627, 1.670937418937683, 1.652651071548462, 1.6404694318771362, 1.6265337467193604, 1.6076123714447021]"
77.0,"[8961.0, 1210.0]","[1214.0, 4995.0, 480.0, 173.0, 194.0, 1960.0, 1077.0, 83134.0, 3949.0, 1358.0]","[0.7865879535675049, 0.5765909552574158, 0.5613036155700684, 0.5247319936752319, 0.5120839476585388, 0.49643927812576294, 0.48098158836364746, 0.4696088433265686, 0.42814135551452637, 0.4202283024787903]"
