user_id,ground_truth,recommendations,scores
288.0,"[63082.0, 1909.0, 608.0, 3175.0, 1210.0, 1204.0]","[593.0, 194.0, 223.0, 1407.0, 2791.0, 1994.0, 2420.0, 2085.0, 231.0, 1097.0]","[2.4672954082489014, 2.4067955017089844, 2.383373737335205, 2.379746198654175, 2.357052803039551, 2.1937756538391113, 2.1678435802459717, 2.118398427963257, 2.052940607070923, 2.0412282943725586]"
475.0,"[19.0, 116797.0]","[69122.0, 1127.0, 1923.0, 2353.0, 2701.0, 3301.0, 590.0, 7438.0, 608.0, 47629.0]","[2.530914068222046, 2.431990623474121, 2.419041395187378, 2.414083480834961, 2.3928639888763428, 2.3336071968078613, 2.313910484313965, 2.202153205871582, 2.134521245956421, 2.0898585319519043]"
224.0,[1721.0],"[64957.0, 605.0, 1923.0, 586.0, 222.0, 5669.0, 47629.0, 4874.0, 3911.0, 45722.0]","[3.135941505432129, 3.1293411254882812, 3.1291472911834717, 3.037788152694702, 2.7405242919921875, 2.6924421787261963, 2.5754494667053223, 2.4900424480438232, 2.4743969440460205, 2.2270030975341797]"
217.0,"[34.0, 1356.0, 608.0]","[837.0, 2762.0, 3176.0, 63082.0, 31658.0, 805.0, 902.0, 1982.0, 955.0, 193.0]","[3.5590670108795166, 2.377673625946045, 2.36915922164917, 2.2489423751831055, 2.213669776916504, 2.181584358215332, 2.062800168991089, 2.056349992752075, 1.919263243675232, 1.8737136125564575]"
187.0,[],"[2701.0, 69122.0, 2353.0, 8368.0, 79008.0, 5048.0, 595.0, 91500.0, 59615.0, 1073.0]","[2.7114083766937256, 2.5985488891601562, 2.386962890625, 2.314619541168213, 2.310492753982544, 2.2500712871551514, 2.145756244659424, 2.0864977836608887, 2.071316719055176, 2.0092289447784424]"
222.0,"[79132.0, 2959.0]","[383.0, 1092.0, 32.0, 5445.0, 6377.0, 54001.0, 1552.0, 8984.0, 6365.0, 1196.0]","[2.974102735519409, 2.765181541442871, 2.4304521083831787, 2.362351179122925, 2.29191517829895, 2.222726821899414, 2.014362096786499, 1.9013612270355225, 1.8724629878997803, 1.777478814125061]"
140.0,"[1674.0, 454.0, 1610.0]","[594.0, 3827.0, 4351.0, 377.0, 1209.0, 899.0, 4993.0, 1203.0, 1500.0, 1663.0]","[3.1667020320892334, 2.8588979244232178, 2.799724817276001, 2.46760630607605, 2.293642044067383, 2.2269999980926514, 2.134878396987915, 2.118438959121704, 2.0755505561828613, 2.055913209915161]"
249.0,"[54272.0, 119145.0, 2115.0, 8984.0, 106782.0]","[48394.0, 3363.0, 4148.0, 1259.0, 265.0, 1883.0, 1194.0, 4880.0, 441.0, 119145.0]","[3.2226245403289795, 2.6831400394439697, 2.562572956085205, 2.4320297241210938, 2.3164050579071045, 2.3083105087280273, 2.3056914806365967, 2.2959654331207275, 2.2265851497650146, 2.064544439315796]"
251.0,[296.0],"[1982.0, 36.0, 376.0, 594.0, 300.0, 34.0, 2805.0, 21.0, 628.0, 1221.0]","[1.9708303213119507, 1.8427982330322266, 1.8075737953186035, 1.795654296875, 1.6054306030273438, 1.3351876735687256, 1.2824069261550903, 1.2775318622589111, 1.2346787452697754, 1.231370210647583]"
41.0,"[57669.0, 6016.0, 81591.0]","[2858.0, 2716.0, 6333.0, 1210.0, 1304.0, 586.0, 5445.0, 5618.0, 858.0, 3893.0]","[2.137324333190918, 1.7464666366577148, 1.5962973833084106, 1.4139548540115356, 1.3255051374435425, 1.314438819885254, 1.1189121007919312, 1.091024398803711, 1.03717041015625, 0.9953143000602722]"
274.0,[60684.0],"[648.0, 1199.0, 1394.0, 5010.0, 122882.0, 1148.0, 2396.0, 1203.0, 608.0, 5.0]","[3.1357696056365967, 2.960498332977295, 2.939225435256958, 2.4844796657562256, 2.441765069961548, 2.439823865890503, 2.2902166843414307, 2.2795073986053467, 2.213587522506714, 2.1692347526550293]"
112.0,"[3147.0, 454.0]","[145.0, 79008.0, 140.0, 1276.0, 62.0, 2001.0, 161.0, 1262.0, 4011.0, 587.0]","[2.722299814224243, 2.0412445068359375, 1.8442885875701904, 1.832901120185852, 1.8195000886917114, 1.8118174076080322, 1.7884818315505981, 1.7711901664733887, 1.7697683572769165, 1.7205417156219482]"
42.0,"[912.0, 1246.0]","[640.0, 1367.0, 216.0, 2395.0, 1588.0, 231.0, 1407.0, 1747.0, 337.0, 1391.0]","[4.215679168701172, 4.111466884613037, 3.323096990585327, 3.085186719894409, 2.9685511589050293, 2.8275279998779297, 2.619690179824829, 2.519176483154297, 2.4820501804351807, 2.3671200275421143]"
226.0,"[33493.0, 2329.0, 150.0, 35836.0, 59784.0]","[15.0, 724.0, 79008.0, 47.0, 6711.0, 1022.0, 2628.0, 733.0, 778.0, 1136.0]","[3.709599256515503, 3.578864812850952, 3.5252368450164795, 3.5117273330688477, 3.374722480773926, 2.878664255142212, 2.6973397731781006, 2.578258514404297, 2.4021856784820557, 2.3388209342956543]"
343.0,"[5952.0, 541.0]","[161.0, 1721.0, 1393.0, 1198.0, 1172.0, 5669.0, 5291.0, 53953.0, 6711.0, 292.0]","[2.3485209941864014, 1.9603602886199951, 1.534925937652588, 1.51673424243927, 1.448380947113037, 1.4413024187088013, 1.373300552368164, 1.3621419668197632, 1.314850091934204, 1.2933948040008545]"
240.0,[736.0],"[588.0, 648.0, 58.0, 828.0, 145.0, 431.0, 1917.0, 253.0, 608.0, 315.0]","[2.6901538372039795, 2.6217784881591797, 2.054885149002075, 1.9585105180740356, 1.8702229261398315, 1.8351573944091797, 1.822730302810669, 1.509103536605835, 1.4037679433822632, 1.4019014835357666]"
450.0,[3471.0],"[50.0, 4880.0, 3827.0, 25.0, 1209.0, 4979.0, 98809.0, 102125.0, 2716.0, 912.0]","[3.5735127925872803, 2.374472141265869, 1.9527866840362549, 1.8943445682525635, 1.5184953212738037, 1.4767450094223022, 1.4554134607315063, 1.4441531896591187, 1.3495266437530518, 1.2355921268463135]"
282.0,"[2858.0, 54286.0]","[2948.0, 3745.0, 2692.0, 46578.0, 362.0, 3911.0, 1683.0, 2455.0, 2195.0, 2420.0]","[2.7760255336761475, 2.627074956893921, 2.463212251663208, 2.3632771968841553, 2.319957971572876, 2.2206358909606934, 2.178713083267212, 2.1237363815307617, 2.000427722930908, 1.9657124280929565]"
567.0,[],"[32587.0, 2683.0, 1206.0, 1409.0, 4963.0, 180.0, 91529.0, 5902.0, 2762.0, 97921.0]","[2.8176398277282715, 1.9492619037628174, 1.6447783708572388, 1.583594560623169, 1.4184845685958862, 1.3715088367462158, 1.33866548538208, 1.33411705493927, 1.2988933324813843, 1.2947359085083008]"
462.0,[541.0],"[1732.0, 33794.0, 260.0, 1235.0, 596.0, 5989.0, 3798.0, 2064.0, 2641.0, 595.0]","[3.0908608436584473, 3.019857406616211, 2.8926641941070557, 2.061739921569824, 2.0293288230895996, 1.901760458946228, 1.85548996925354, 1.8437283039093018, 1.4829609394073486, 1.4810506105422974]"
132.0,[],"[3396.0, 3175.0, 91658.0, 44191.0, 2657.0, 54001.0, 56367.0, 3578.0, 6373.0, 266.0]","[2.2980711460113525, 2.204623222351074, 2.118471145629883, 2.1071276664733887, 2.0805153846740723, 1.9455472230911255, 1.9303581714630127, 1.9197168350219727, 1.8870357275009155, 1.873320460319519]"
241.0,[858.0],"[4973.0, 362.0, 79132.0, 127096.0, 8874.0, 3039.0, 541.0, 2700.0, 1029.0, 1446.0]","[3.4185168743133545, 2.8993470668792725, 2.5126349925994873, 1.8680158853530884, 1.7863173484802246, 1.698034405708313, 1.6790372133255005, 1.6539204120635986, 1.538503646850586, 1.5248335599899292]"
344.0,[],"[7438.0, 69122.0, 4995.0, 5418.0, 4571.0, 5146.0, 91500.0, 33794.0, 37741.0, 1274.0]","[3.3902249336242676, 2.8523902893066406, 2.6416852474212646, 2.396573066711426, 2.359628438949585, 2.238292932510376, 2.1626031398773193, 2.161294460296631, 1.995179295539856, 1.7686665058135986]"
110.0,[111.0],"[68157.0, 127096.0, 79132.0, 4954.0, 3527.0, 362.0, 18.0, 541.0, 2355.0, 832.0]","[2.4442801475524902, 2.3464176654815674, 2.0566678047180176, 1.941999912261963, 1.9295339584350586, 1.7326654195785522, 1.7024132013320923, 1.5528812408447266, 1.5208370685577393, 1.5127625465393066]"
200.0,"[3253.0, 2502.0, 8360.0]","[2683.0, 1304.0, 51255.0, 7899.0, 1197.0, 2804.0, 2694.0, 1411.0, 7458.0, 5291.0]","[2.403036117553711, 2.1813666820526123, 2.001371145248413, 1.9374960660934448, 1.852766990661621, 1.8278021812438965, 1.8048083782196045, 1.760297417640686, 1.7385332584381104, 1.6931947469711304]"
308.0,[],"[69844.0, 115617.0, 1213.0, 6365.0, 4963.0, 2115.0, 260.0, 48516.0, 300.0, 3082.0]","[2.963076114654541, 2.252697467803955, 2.114551305770874, 2.064832925796509, 2.023618698120117, 1.980360746383667, 1.912550449371338, 1.8850966691970825, 1.8279019594192505, 1.8087424039840698]"
336.0,"[33660.0, 3174.0]","[1270.0, 91529.0, 2858.0, 1446.0, 5971.0, 74458.0, 741.0, 6377.0, 25.0, 1206.0]","[1.6825493574142456, 1.4022433757781982, 1.3952229022979736, 1.3892223834991455, 1.3771413564682007, 1.280019760131836, 1.2452542781829834, 1.1970477104187012, 1.168701410293579, 1.142040491104126]"
466.0,"[5218.0, 8368.0]","[8738.0, 2329.0, 134130.0, 2858.0, 589.0, 3421.0, 1246.0, 293.0, 4993.0, 2144.0]","[2.3822126388549805, 2.1895079612731934, 1.8112967014312744, 1.7952512502670288, 1.7771939039230347, 1.7181925773620605, 1.5576566457748413, 1.499824047088623, 1.3694435358047485, 1.338062047958374]"
489.0,"[6377.0, 69757.0]","[6711.0, 3578.0, 2324.0, 1653.0, 1084.0, 4878.0, 7444.0, 3147.0, 4361.0, 4308.0]","[4.176157474517822, 3.670041799545288, 2.4689040184020996, 2.459707498550415, 2.4126791954040527, 2.1389784812927246, 2.0476560592651367, 2.032933235168457, 2.0149595737457275, 2.002084255218506]"
106.0,[73017.0],"[597.0, 95510.0, 51662.0, 454.0, 1270.0, 339.0, 25.0, 367.0, 77561.0, 29.0]","[2.6927239894866943, 2.231152296066284, 2.2243175506591797, 1.9610421657562256, 1.8869526386260986, 1.7533677816390991, 1.6393686532974243, 1.5759519338607788, 1.523269772529602, 1.377031683921814]"
485.0,"[292.0, 457.0]","[110.0, 457.0, 480.0, 1210.0, 858.0, 527.0, 1221.0, 52973.0, 750.0, 1220.0]","[3.120711326599121, 2.5597145557403564, 2.0784847736358643, 1.995983362197876, 1.8224759101867676, 1.816184639930725, 1.701295018196106, 1.5233949422836304, 1.509950876235962, 1.48568594455719]"
305.0,"[3869.0, 1250.0, 1276.0]","[383.0, 362.0, 46578.0, 109487.0, 111759.0, 903.0, 2064.0, 2359.0, 1917.0, 46976.0]","[4.177264213562012, 3.061457395553589, 2.7766590118408203, 2.3790483474731445, 2.3741612434387207, 2.3058981895446777, 2.207979202270508, 2.174696922302246, 2.0868630409240723, 1.9652838706970215]"
66.0,"[1036.0, 2700.0, 2268.0, 1968.0, 293.0]","[134853.0, 174053.0, 69122.0, 364.0, 4878.0, 119145.0, 481.0, 924.0, 1500.0, 1663.0]","[3.7146377563476562, 2.702592611312866, 2.495575189590454, 2.349799871444702, 2.207998275756836, 2.09130597114563, 1.9981205463409424, 1.9305930137634277, 1.8581010103225708, 1.8558281660079956]"
238.0,[],"[1784.0, 25.0, 52722.0, 4973.0, 1625.0, 8961.0, 733.0, 1247.0, 5291.0, 61.0]","[2.2827115058898926, 2.0839483737945557, 2.0689520835876465, 1.7954866886138916, 1.768983244895935, 1.6898994445800781, 1.5663080215454102, 1.4065006971359253, 1.4000537395477295, 1.397365689277649]"
302.0,[],"[720.0, 1127.0, 5.0, 2805.0, 1210.0, 592.0, 783.0, 1446.0, 527.0, 1682.0]","[3.7789554595947266, 2.6776962280273438, 2.3060495853424072, 2.0795538425445557, 2.0290486812591553, 1.9158945083618164, 1.8731532096862793, 1.7878673076629639, 1.7834545373916626, 1.7580780982971191]"
534.0,"[109487.0, 32587.0]","[454.0, 4963.0, 597.0, 47099.0, 2011.0, 2694.0, 1258.0, 57669.0, 2424.0, 353.0]","[3.1999568939208984, 3.0963759422302246, 3.076845169067383, 2.904292345046997, 2.89648699760437, 2.846855878829956, 2.7618255615234375, 2.503580331802368, 2.426362991333008, 2.355748414993286]"
610.0,"[5679.0, 71264.0, 54259.0, 46976.0, 1209.0, 30810.0, 95510.0]","[49272.0, 2019.0, 1203.0, 47629.0, 1394.0, 923.0, 1620.0, 1252.0, 911.0, 2076.0]","[3.960155963897705, 3.4766252040863037, 2.9245619773864746, 2.7798211574554443, 2.6650710105895996, 2.4231348037719727, 2.336165428161621, 2.3105709552764893, 2.2531912326812744, 2.1829991340637207]"
314.0,"[252.0, 364.0]","[296.0, 454.0, 2396.0, 3671.0, 1242.0, 337.0, 780.0, 11.0, 377.0, 1.0]","[1.938031554222107, 1.4416656494140625, 1.357689619064331, 1.3232040405273438, 1.0693767070770264, 1.0321444272994995, 0.9436550140380859, 0.9277150630950928, 0.9057806730270386, 0.8765468597412109]"
71.0,[1356.0],"[31658.0, 1081.0, 141.0, 969.0, 109487.0, 5971.0, 111759.0, 805.0, 421.0, 106920.0]","[2.721775531768799, 2.4586470127105713, 2.1124162673950195, 2.020897150039673, 1.8706035614013672, 1.7440928220748901, 1.679284930229187, 1.60554838180542, 1.5849108695983887, 1.5719369649887085]"
323.0,[357.0],"[292.0, 442.0, 296.0, 1198.0, 160.0, 105.0, 1721.0, 597.0, 230.0, 39.0]","[2.4841809272766113, 1.7399535179138184, 1.7208856344223022, 1.6451387405395508, 1.6362138986587524, 1.5859568119049072, 1.525029182434082, 1.5187740325927734, 1.4935542345046997, 1.469287633895874]"
91.0,[1921.0],"[750.0, 329.0, 2941.0, 608.0, 3671.0, 475.0, 1210.0, 2762.0, 153.0, 1127.0]","[3.3006691932678223, 2.87892746925354, 2.8002326488494873, 2.4385299682617188, 2.3998425006866455, 2.2303645610809326, 2.219620704650879, 2.171426296234131, 2.161907196044922, 2.106207847595215]"
279.0,"[648.0, 55820.0]","[4993.0, 6942.0, 4886.0, 1704.0, 1193.0, 58559.0, 25.0, 750.0, 54286.0, 57669.0]","[2.8341946601867676, 2.689600706100464, 2.0596907138824463, 2.0198686122894287, 1.9317723512649536, 1.9086620807647705, 1.908586859703064, 1.7800804376602173, 1.7073732614517212, 1.671151876449585]"
433.0,[318.0],"[1270.0, 112183.0, 122904.0, 858.0, 5418.0, 6942.0, 79132.0, 4223.0, 3578.0, 2683.0]","[2.7428841590881348, 2.6983673572540283, 2.314673900604248, 1.9119114875793457, 1.876546025276184, 1.8722671270370483, 1.8534621000289917, 1.8478598594665527, 1.7278321981430054, 1.4989027976989746]"
409.0,"[1073.0, 608.0]","[2941.0, 1748.0, 2977.0, 2396.0, 296.0, 741.0, 3893.0, 1304.0, 187593.0, 34405.0]","[2.9179890155792236, 2.575840711593628, 2.099790334701538, 1.9820998907089233, 1.881629228591919, 1.783287763595581, 1.782504916191101, 1.7169026136398315, 1.6618255376815796, 1.606192946434021]"
304.0,"[10.0, 185.0, 1573.0]","[1233.0, 2657.0, 2640.0, 1097.0, 2324.0, 8961.0, 1588.0, 2918.0, 337.0, 8874.0]","[4.135663032531738, 3.6771273612976074, 3.1386594772338867, 2.8439764976501465, 2.7955398559570312, 2.738990545272827, 2.6459274291992188, 2.4675137996673584, 2.437958240509033, 2.4254114627838135]"
330.0,[],"[1449.0, 2353.0, 32.0, 1193.0, 1276.0, 81562.0, 2918.0, 2959.0, 106782.0, 3578.0]","[3.012812376022339, 2.280668020248413, 2.1498782634735107, 2.1452105045318604, 2.113020181655884, 2.1009302139282227, 2.074302911758423, 2.011756658554077, 1.9691505432128906, 1.966357707977295]"
381.0,"[49272.0, 587.0, 5669.0, 4873.0, 5418.0]","[54001.0, 260.0, 1172.0, 2628.0, 265.0, 8641.0, 1356.0, 2791.0, 5291.0, 70286.0]","[2.5965733528137207, 2.226046323776245, 1.959045171737671, 1.9265152215957642, 1.8394112586975098, 1.7962950468063354, 1.7698708772659302, 1.7572394609451294, 1.750829815864563, 1.7095863819122314]"
559.0,[509.0],"[475.0, 4878.0, 1917.0, 750.0, 58.0, 288.0, 431.0, 1214.0, 2599.0, 1271.0]","[2.211008310317993, 2.133087396621704, 2.127816915512085, 2.019822835922241, 1.8399964570999146, 1.8294622898101807, 1.7902443408966064, 1.783145546913147, 1.7626055479049683, 1.7540521621704102]"
72.0,[110.0],"[1210.0, 608.0, 17.0, 589.0, 318.0, 2420.0, 4993.0, 720.0, 110.0, 33660.0]","[2.454345464706421, 2.3242499828338623, 2.208676338195801, 2.164027690887451, 2.054213047027588, 1.9558545351028442, 1.9295958280563354, 1.8529117107391357, 1.8117190599441528, 1.7032123804092407]"
182.0,"[1200.0, 1377.0]","[2977.0, 3949.0, 3671.0, 1687.0, 1.0, 1580.0, 58154.0, 1739.0, 2961.0, 134853.0]","[3.323718547821045, 3.1486029624938965, 3.1079041957855225, 2.9890623092651367, 2.843884229660034, 2.5725224018096924, 2.5190882682800293, 2.4798660278320312, 2.4277291297912598, 2.3194186687469482]"
372.0,[],"[805.0, 594.0, 590.0, 1982.0, 21.0, 608.0, 48516.0, 553.0, 300.0, 110.0]","[2.5831458568573, 2.475003719329834, 2.466930389404297, 2.035593032836914, 1.9357222318649292, 1.9343127012252808, 1.8449184894561768, 1.8238160610198975, 1.8103853464126587, 1.796783447265625]"
493.0,[589.0],"[4993.0, 750.0, 3578.0, 1212.0, 122904.0, 1220.0, 1704.0, 5995.0, 899.0, 534.0]","[2.616097927093506, 2.005507707595825, 1.765122652053833, 1.6937164068222046, 1.6485751867294312, 1.6372660398483276, 1.4710626602172852, 1.4710562229156494, 1.4684237241744995, 1.392332911491394]"
514.0,"[1387.0, 1136.0, 1674.0]","[2329.0, 293.0, 3174.0, 2948.0, 225.0, 912.0, 3114.0, 1150.0, 3949.0, 1407.0]","[2.984360933303833, 2.5822815895080566, 2.124920129776001, 2.0399651527404785, 1.8090604543685913, 1.7950822114944458, 1.7469757795333862, 1.7153637409210205, 1.7069261074066162, 1.6330996751785278]"
146.0,[47610.0],"[432.0, 1485.0, 6502.0, 671.0, 1234.0, 2580.0, 1687.0, 25.0, 454.0, 1747.0]","[2.3972432613372803, 2.1899495124816895, 2.1208341121673584, 1.5285786390304565, 1.3877722024917603, 1.3586243391036987, 1.3383517265319824, 1.3266984224319458, 1.2773984670639038, 1.252856731414795]"
45.0,[2858.0],"[61.0, 1198.0, 4239.0, 1721.0, 48774.0, 57669.0, 2447.0, 1617.0, 1466.0, 1036.0]","[4.434119701385498, 3.872177839279175, 3.490818977355957, 2.6667816638946533, 2.5735135078430176, 2.542189836502075, 2.484565019607544, 2.3169517517089844, 2.149951696395874, 2.022101879119873]"
335.0,"[1196.0, 3671.0]","[230.0, 292.0, 553.0, 351.0, 161.0, 10.0, 160.0, 246.0, 141.0, 733.0]","[2.9375224113464355, 2.7504160404205322, 2.593766450881958, 2.377361536026001, 2.2229955196380615, 1.9305771589279175, 1.8730483055114746, 1.8509376049041748, 1.695046305656433, 1.60010826587677]"
58.0,[596.0],"[8738.0, 357.0, 203.0, 368.0, 590.0, 272.0, 377.0, 1208.0, 5349.0, 828.0]","[2.5953447818756104, 2.3505308628082275, 2.2208926677703857, 2.145230293273926, 2.043001890182495, 2.034792184829712, 2.0108134746551514, 1.968770980834961, 1.961878776550293, 1.9570811986923218]"
540.0,[4886.0],"[4963.0, 8636.0, 5902.0, 2683.0, 5952.0, 2716.0, 3300.0, 55620.0, 6377.0, 1552.0]","[3.4539568424224854, 2.8720617294311523, 2.4862070083618164, 2.3475942611694336, 2.0310258865356445, 1.8378186225891113, 1.7195894718170166, 1.6913715600967407, 1.682909369468689, 1.6785502433776855]"
596.0,[1210.0],"[79132.0, 36.0, 5291.0, 1587.0, 376.0, 7147.0, 50872.0, 1234.0, 266.0, 1552.0]","[2.9492554664611816, 2.4116387367248535, 2.403587818145752, 2.2850685119628906, 2.2147133350372314, 2.1108527183532715, 2.09440541267395, 2.052398920059204, 2.0192620754241943, 1.980752944946289]"
354.0,"[480.0, 1748.0, 858.0]","[5965.0, 912.0, 1233.0, 913.0, 47.0, 586.0, 57669.0, 527.0, 36529.0, 236.0]","[2.351090669631958, 2.340527296066284, 2.3139212131500244, 2.2396695613861084, 2.222090721130371, 2.105255365371704, 2.0939671993255615, 2.051693916320801, 1.972997784614563, 1.9467610120773315]"
453.0,"[3578.0, 32.0]","[648.0, 1372.0, 4239.0, 185.0, 2100.0, 60069.0, 3555.0, 480.0, 262.0, 410.0]","[3.25679874420166, 2.551422357559204, 2.4064109325408936, 2.37638783454895, 2.2288737297058105, 2.2100837230682373, 2.133356809616089, 2.0083587169647217, 2.0015668869018555, 1.880203127861023]"
510.0,[2987.0],"[98961.0, 1210.0, 2762.0, 104218.0, 593.0, 5010.0, 223.0, 1101.0, 2628.0, 6378.0]","[1.4604780673980713, 1.4566701650619507, 1.3581678867340088, 1.27744460105896, 1.2455897331237793, 1.2257996797561646, 1.2107025384902954, 1.195039987564087, 1.1802369356155396, 1.1746987104415894]"
268.0,[2571.0],"[2064.0, 2968.0, 1732.0, 1093.0, 2539.0, 541.0, 2300.0, 524.0, 2671.0, 750.0]","[2.3439602851867676, 2.338096857070923, 2.170666217803955, 1.9814791679382324, 1.9615153074264526, 1.7496099472045898, 1.7084892988204956, 1.7001311779022217, 1.5342081785202026, 1.4696625471115112]"
235.0,[150.0],"[735.0, 357.0, 225.0, 1414.0, 234.0, 261.0, 1276.0, 588.0, 2762.0, 296.0]","[2.3042943477630615, 2.288846969604492, 2.107584238052368, 2.0620100498199463, 1.9319689273834229, 1.7742037773132324, 1.671229362487793, 1.6413519382476807, 1.6361192464828491, 1.572831392288208]"
395.0,[],"[1196.0, 1479.0, 1377.0, 180.0, 91529.0, 109487.0, 2568.0, 2762.0, 3578.0, 590.0]","[1.7361830472946167, 1.4970362186431885, 1.4647657871246338, 1.2314084768295288, 1.1250845193862915, 1.0923808813095093, 1.0755729675292969, 1.0730047225952148, 1.0645339488983154, 1.0555773973464966]"
586.0,"[59315.0, 116823.0]","[272.0, 419.0, 1.0, 4963.0, 5218.0, 333.0, 6373.0, 640.0, 203.0, 1079.0]","[3.9984049797058105, 2.8500239849090576, 2.487889289855957, 2.159414768218994, 2.093005895614624, 2.053643226623535, 2.01301646232605, 1.8879661560058594, 1.8823269605636597, 1.8517310619354248]"
509.0,"[1588.0, 68358.0, 78105.0, 344.0]","[6711.0, 587.0, 1270.0, 916.0, 62.0, 6539.0, 3793.0, 60069.0, 1073.0, 2683.0]","[3.5954487323760986, 2.8288304805755615, 1.965186357498169, 1.9509409666061401, 1.925102949142456, 1.8057869672775269, 1.7887921333312988, 1.7664625644683838, 1.71973717212677, 1.7073397636413574]"
230.0,[253.0],"[4954.0, 7293.0, 18.0, 380.0, 4973.0, 3745.0, 2021.0, 3753.0, 1917.0, 3755.0]","[2.4632835388183594, 2.3847246170043945, 2.1389801502227783, 1.7495908737182617, 1.745648980140686, 1.6901882886886597, 1.6835243701934814, 1.6613693237304688, 1.6192903518676758, 1.5402522087097168]"
153.0,[1732.0],"[529.0, 1962.0, 33660.0, 1193.0, 1203.0, 111759.0, 4993.0, 5956.0, 318.0, 911.0]","[2.686842203140259, 2.2151434421539307, 2.1325125694274902, 2.093477725982666, 1.792945146560669, 1.7702630758285522, 1.7680188417434692, 1.7290328741073608, 1.7263245582580566, 1.6543936729431152]"
104.0,[2671.0],"[122918.0, 79008.0, 78499.0, 5218.0, 1278.0, 903.0, 300.0, 778.0, 55765.0, 272.0]","[2.969224214553833, 2.369565010070801, 2.1655709743499756, 2.1605899333953857, 1.9935009479522705, 1.9238520860671997, 1.7571988105773926, 1.6801153421401978, 1.5256688594818115, 1.513027310371399]"
89.0,[],"[329.0, 1186.0, 2105.0, 1090.0, 77561.0, 56367.0, 2951.0, 5218.0, 596.0, 37741.0]","[2.5896799564361572, 1.948267936706543, 1.892006278038025, 1.8909684419631958, 1.8137933015823364, 1.809342861175537, 1.7344071865081787, 1.657188057899475, 1.6250755786895752, 1.5873726606369019]"
603.0,"[288.0, 968.0, 1199.0]","[1081.0, 1394.0, 610.0, 2968.0, 1945.0, 5.0, 902.0, 1127.0, 837.0, 1199.0]","[3.405331611633301, 3.035254716873169, 2.98445200920105, 2.81254243850708, 2.709401845932007, 2.328787088394165, 2.1902079582214355, 2.072392463684082, 2.0702085494995117, 2.0612637996673584]"
477.0,"[2694.0, 337.0]","[661.0, 2941.0, 5903.0, 1580.0, 64614.0, 1748.0, 1242.0, 832.0, 187593.0, 6754.0]","[3.3585422039031982, 2.5377230644226074, 2.384458303451538, 2.2809386253356934, 2.2481491565704346, 2.1360700130462646, 2.1115264892578125, 1.9488856792449951, 1.8701657056808472, 1.8435131311416626]"
317.0,"[2502.0, 3147.0]","[34.0, 2951.0, 724.0, 910.0, 3.0, 6378.0, 1101.0, 1222.0, 33493.0, 1262.0]","[2.746741533279419, 2.580981969833374, 2.4502065181732178, 2.3106789588928223, 2.2113773822784424, 2.2035531997680664, 2.1133766174316406, 2.0525262355804443, 1.9410014152526855, 1.9210562705993652]"
416.0,"[509.0, 1199.0]","[293.0, 5349.0, 1580.0, 1446.0, 356.0, 180.0, 216.0, 1186.0, 2395.0, 231.0]","[1.7457281351089478, 1.3770498037338257, 1.3101643323898315, 1.227236270904541, 1.2145707607269287, 1.1612142324447632, 1.1452817916870117, 1.1321330070495605, 1.1216486692428589, 1.1115282773971558]"
34.0,[4226.0],"[253.0, 1198.0, 2571.0, 315.0, 434.0, 648.0, 588.0, 262.0, 587.0, 435.0]","[0.7843327522277832, 0.6515414118766785, 0.6361246705055237, 0.5949665904045105, 0.5848012566566467, 0.5201901197433472, 0.5093573331832886, 0.41041186451911926, 0.40866050124168396, 0.39457273483276367]"
487.0,[7438.0],"[362.0, 3578.0, 79702.0, 68157.0, 70286.0, 1704.0, 4993.0, 1653.0, 266.0, 4973.0]","[1.0058634281158447, 0.9390439987182617, 0.8964003920555115, 0.8659588098526001, 0.8195844292640686, 0.799697756767273, 0.7949954271316528, 0.7896601557731628, 0.7630425691604614, 0.7601481080055237]"
103.0,"[1084.0, 4027.0, 1035.0]","[5965.0, 1196.0, 4963.0, 99114.0, 1639.0, 1663.0, 1500.0, 166461.0, 610.0, 1552.0]","[3.1894044876098633, 2.5372443199157715, 2.012098789215088, 1.9605940580368042, 1.9200915098190308, 1.9176881313323975, 1.9041770696640015, 1.8572542667388916, 1.811444640159607, 1.7979930639266968]"
325.0,[2968.0],"[2694.0, 2424.0, 1028.0, 1653.0, 1206.0, 1198.0, 70286.0, 56367.0, 1234.0, 7147.0]","[2.9566502571105957, 2.0669844150543213, 2.013936758041382, 1.992452621459961, 1.903753638267517, 1.8515779972076416, 1.8169411420822144, 1.8104289770126343, 1.79849374294281, 1.7220934629440308]"
347.0,[588.0],"[150.0, 10.0, 475.0, 2.0, 292.0, 225.0, 110.0, 68358.0, 19.0, 1291.0]","[2.7191672325134277, 2.4283859729766846, 1.9363703727722168, 1.7606440782546997, 1.677247405052185, 1.6422282457351685, 1.6168546676635742, 1.6158007383346558, 1.6135858297348022, 1.563050389289856]"
77.0,"[8961.0, 1210.0]","[1214.0, 4995.0, 480.0, 173.0, 194.0, 1960.0, 1077.0, 83134.0, 3949.0, 2012.0]","[0.7679995894432068, 0.5682732462882996, 0.5535677075386047, 0.5084788799285889, 0.5020782351493835, 0.48514679074287415, 0.4743121862411499, 0.4631744921207428, 0.43484583497047424, 0.4127681255340576]"
