user_id,ground_truth,recommendations,scores
475.0,"[19.0, 116797.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 260.0, 2959.0, 79132.0, 1.0]","[2.0621774196624756, 1.9962197542190552, 1.9082293510437012, 1.8714157342910767, 1.8624358177185059, 1.754927635192871, 1.7520276308059692, 1.7439087629318237, 1.7181495428085327, 1.7104668617248535]"
224.0,[1721.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 1.0, 260.0, 2959.0, 480.0, 79132.0]","[2.046541452407837, 1.947273850440979, 1.8903944492340088, 1.8493353128433228, 1.8256940841674805, 1.7534289360046387, 1.7234759330749512, 1.7175052165985107, 1.7075568437576294, 1.7071410417556763]"
217.0,"[34.0, 1356.0, 608.0]","[356.0, 377.0, 527.0, 5418.0, 480.0, 457.0, 79132.0, 260.0, 2959.0, 2329.0]","[2.055926561355591, 1.9930367469787598, 1.9726221561431885, 1.9257638454437256, 1.7987735271453857, 1.79454505443573, 1.7820165157318115, 1.6832290887832642, 1.6721991300582886, 1.6446223258972168]"
187.0,[],"[356.0, 527.0, 5418.0, 457.0, 377.0, 2959.0, 480.0, 260.0, 1.0, 1206.0]","[2.0794873237609863, 1.966793417930603, 1.8897508382797241, 1.845681071281433, 1.8366650342941284, 1.7381271123886108, 1.733614444732666, 1.7323845624923706, 1.7220821380615234, 1.702621579170227]"
222.0,"[79132.0, 2959.0]","[356.0, 527.0, 5418.0, 377.0, 2959.0, 260.0, 457.0, 79132.0, 480.0, 1206.0]","[2.104538679122925, 1.9916117191314697, 1.9516316652297974, 1.8755229711532593, 1.831998348236084, 1.8177552223205566, 1.8114012479782104, 1.755117654800415, 1.7500689029693604, 1.6577951908111572]"
140.0,"[1674.0, 454.0, 1610.0]","[527.0, 356.0, 457.0, 377.0, 5418.0, 2329.0, 480.0, 1.0, 79132.0, 260.0]","[2.026207447052002, 2.024017572402954, 1.908815622329712, 1.9068745374679565, 1.8935116529464722, 1.8022137880325317, 1.7960646152496338, 1.7373878955841064, 1.7329509258270264, 1.6678754091262817]"
249.0,"[54272.0, 119145.0, 2115.0, 8984.0, 106782.0]","[356.0, 527.0, 480.0, 457.0, 5418.0, 2329.0, 79132.0, 1.0, 1089.0, 2959.0]","[2.027358293533325, 1.9908968210220337, 1.8145467042922974, 1.7876055240631104, 1.7814397811889648, 1.7021175622940063, 1.6865627765655518, 1.6804475784301758, 1.662051796913147, 1.6618019342422485]"
251.0,[296.0],"[356.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0, 1206.0]","[2.062981605529785, 1.9097832441329956, 1.8737335205078125, 1.8290001153945923, 1.7761590480804443, 1.7527104616165161, 1.7294960021972656, 1.7190815210342407, 1.673720359802246, 1.6499360799789429]"
41.0,"[57669.0, 6016.0, 81591.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0599372386932373, 1.9743643999099731, 1.909851312637329, 1.8823708295822144, 1.8369415998458862, 1.7617390155792236, 1.757615327835083, 1.7411160469055176, 1.716037631034851, 1.6780316829681396]"
274.0,[60684.0],"[356.0, 527.0, 5418.0, 377.0, 2959.0, 480.0, 780.0, 79132.0, 260.0, 1.0]","[2.0293073654174805, 2.0288143157958984, 1.9996683597564697, 1.937328577041626, 1.8377344608306885, 1.837626338005066, 1.8049737215042114, 1.790895700454712, 1.7247682809829712, 1.6753064393997192]"
112.0,"[3147.0, 454.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 2959.0, 260.0, 79132.0, 1.0]","[2.063612222671509, 1.9772595167160034, 1.9108219146728516, 1.865999460220337, 1.8363146781921387, 1.7495877742767334, 1.7487571239471436, 1.7299582958221436, 1.7180078029632568, 1.6796386241912842]"
42.0,"[912.0, 1246.0]","[356.0, 527.0, 377.0, 5418.0, 457.0, 2959.0, 2329.0, 1.0, 480.0, 1206.0]","[2.054372787475586, 1.9821499586105347, 1.9795682430267334, 1.794958472251892, 1.7906954288482666, 1.7468825578689575, 1.7316110134124756, 1.7298346757888794, 1.7180020809173584, 1.7029463052749634]"
226.0,"[33493.0, 2329.0, 150.0, 35836.0, 59784.0]","[356.0, 527.0, 5418.0, 377.0, 480.0, 260.0, 457.0, 79132.0, 47.0, 2959.0]","[2.02014422416687, 1.9758868217468262, 1.9259593486785889, 1.8737263679504395, 1.8350533246994019, 1.751755714416504, 1.73403799533844, 1.7248039245605469, 1.703068494796753, 1.694752812385559]"
343.0,"[5952.0, 541.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0684309005737305, 1.966403841972351, 1.9050589799880981, 1.8710668087005615, 1.838343620300293, 1.756208062171936, 1.739841341972351, 1.715073823928833, 1.7139440774917603, 1.7057418823242188]"
240.0,[736.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 2959.0, 260.0, 79132.0, 1.0]","[2.0422589778900146, 1.9905575513839722, 1.8863075971603394, 1.877770185470581, 1.8251677751541138, 1.760359764099121, 1.7409026622772217, 1.7248848676681519, 1.7135288715362549, 1.6848164796829224]"
450.0,[3471.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1206.0]","[2.072908401489258, 1.9741050004959106, 1.9229834079742432, 1.8765313625335693, 1.8357197046279907, 1.780153512954712, 1.7458949089050293, 1.7430936098098755, 1.7298551797866821, 1.6671255826950073]"
282.0,"[2858.0, 54286.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 79132.0, 480.0, 260.0, 1.0, 1206.0]","[2.0532422065734863, 1.9572933912277222, 1.9288779497146606, 1.8448034524917603, 1.838242769241333, 1.7554081678390503, 1.753708004951477, 1.74008309841156, 1.6456806659698486, 1.6140950918197632]"
567.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 260.0, 2959.0, 480.0, 79132.0, 1206.0]","[2.082056760787964, 1.9692914485931396, 1.924137830734253, 1.8838846683502197, 1.823830246925354, 1.7872885465621948, 1.7814269065856934, 1.7282603979110718, 1.709793210029602, 1.6884089708328247]"
462.0,[541.0],"[356.0, 5418.0, 377.0, 457.0, 2959.0, 260.0, 480.0, 79132.0, 1.0, 2329.0]","[2.0510871410369873, 1.9114030599594116, 1.879351019859314, 1.8448340892791748, 1.7737178802490234, 1.7607799768447876, 1.7588528394699097, 1.7477647066116333, 1.6739565134048462, 1.64609956741333]"
132.0,[],"[356.0, 527.0, 377.0, 457.0, 5418.0, 480.0, 2959.0, 79132.0, 1.0, 2329.0]","[2.038083076477051, 1.9880528450012207, 1.9022793769836426, 1.8398884534835815, 1.7951277494430542, 1.7716525793075562, 1.7307119369506836, 1.7026926279067993, 1.694701075553894, 1.6886590719223022]"
241.0,[858.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 79132.0, 260.0, 1.0]","[2.0663774013519287, 1.9598861932754517, 1.9002151489257812, 1.8745847940444946, 1.8416078090667725, 1.8002533912658691, 1.7332210540771484, 1.7154972553253174, 1.7116148471832275, 1.6831704378128052]"
344.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 260.0, 480.0, 2959.0, 1.0, 79132.0]","[2.084411144256592, 1.9839149713516235, 1.929894208908081, 1.9048020839691162, 1.8413748741149902, 1.7732425928115845, 1.7509995698928833, 1.7394148111343384, 1.7150094509124756, 1.6889549493789673]"
110.0,[111.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 79132.0, 260.0, 1.0]","[2.0555129051208496, 1.9729504585266113, 1.9019619226455688, 1.8629752397537231, 1.8412724733352661, 1.794899344444275, 1.7459979057312012, 1.7266284227371216, 1.7211073637008667, 1.6769846677780151]"
200.0,"[3253.0, 2502.0, 8360.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 260.0, 2959.0, 79132.0, 480.0, 1.0]","[2.1043436527252197, 1.9945847988128662, 1.9619500637054443, 1.877015233039856, 1.8462039232254028, 1.7998416423797607, 1.79859459400177, 1.7678515911102295, 1.7594869136810303, 1.6677452325820923]"
308.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 260.0, 2959.0, 79132.0, 1.0]","[2.063558578491211, 1.9920519590377808, 1.9217543601989746, 1.8739125728607178, 1.8183327913284302, 1.7595072984695435, 1.749988079071045, 1.7484502792358398, 1.7249622344970703, 1.6712185144424438]"
336.0,"[33660.0, 3174.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0570621490478516, 1.9734935760498047, 1.9042428731918335, 1.88143789768219, 1.830353021621704, 1.7814666032791138, 1.7462453842163086, 1.7375520467758179, 1.717120885848999, 1.6839691400527954]"
466.0,"[5218.0, 8368.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0714480876922607, 1.9675843715667725, 1.9075368642807007, 1.8664237260818481, 1.8612146377563477, 1.7592785358428955, 1.744589924812317, 1.743268609046936, 1.7090740203857422, 1.6905994415283203]"
489.0,"[6377.0, 69757.0]","[356.0, 527.0, 377.0, 457.0, 5418.0, 79132.0, 1.0, 480.0, 2329.0, 2959.0]","[2.0865352153778076, 2.0085325241088867, 2.005322217941284, 1.8187651634216309, 1.7994537353515625, 1.7864208221435547, 1.775254249572754, 1.7473629713058472, 1.7237205505371094, 1.6778926849365234]"
106.0,[73017.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0660014152526855, 1.976047396659851, 1.922513484954834, 1.8721997737884521, 1.8322044610977173, 1.767289400100708, 1.750846266746521, 1.728100299835205, 1.720684289932251, 1.6724343299865723]"
485.0,"[292.0, 457.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0599782466888428, 1.9807040691375732, 1.9238452911376953, 1.860052227973938, 1.830325961112976, 1.780448317527771, 1.7510037422180176, 1.741552710533142, 1.7213221788406372, 1.6844414472579956]"
305.0,"[3869.0, 1250.0, 1276.0]","[356.0, 527.0, 457.0, 5418.0, 480.0, 377.0, 260.0, 79132.0, 1206.0, 1.0]","[2.065092086791992, 1.9989993572235107, 1.897110939025879, 1.8836126327514648, 1.7666267156600952, 1.7256611585617065, 1.7177448272705078, 1.7141495943069458, 1.640967607498169, 1.6322803497314453]"
66.0,"[1036.0, 2700.0, 2268.0, 1968.0, 293.0]","[356.0, 377.0, 527.0, 5418.0, 457.0, 260.0, 79132.0, 480.0, 2329.0, 1.0]","[2.0522942543029785, 1.9667011499404907, 1.9415873289108276, 1.85577392578125, 1.7834477424621582, 1.7321912050247192, 1.7292373180389404, 1.7209100723266602, 1.6970815658569336, 1.6701701879501343]"
238.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0559241771698, 1.9939790964126587, 1.9135081768035889, 1.883022665977478, 1.8309478759765625, 1.7842085361480713, 1.7728312015533447, 1.7718003988265991, 1.7386382818222046, 1.6572916507720947]"
302.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 2959.0, 79132.0, 260.0, 1.0]","[2.044766426086426, 1.9886287450790405, 1.8864164352416992, 1.8599896430969238, 1.82828950881958, 1.756345510482788, 1.7474850416183472, 1.7140939235687256, 1.690901517868042, 1.680679440498352]"
534.0,"[109487.0, 32587.0]","[356.0, 527.0, 5418.0, 260.0, 377.0, 457.0, 480.0, 79132.0, 2959.0, 1.0]","[2.128453493118286, 2.084821939468384, 2.062412977218628, 1.8733534812927246, 1.847537636756897, 1.8346569538116455, 1.8029524087905884, 1.7507846355438232, 1.7173007726669312, 1.693060040473938]"
610.0,"[5679.0, 71264.0, 54259.0, 46976.0, 1209.0, 30810.0, 95510.0]","[356.0, 5418.0, 527.0, 457.0, 377.0, 480.0, 260.0, 1206.0, 2959.0, 79132.0]","[2.1006059646606445, 1.9561941623687744, 1.9297906160354614, 1.8998421430587769, 1.8554949760437012, 1.7881156206130981, 1.762392282485962, 1.7507843971252441, 1.7432514429092407, 1.7373582124710083]"
314.0,"[252.0, 364.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0588932037353516, 1.9702564477920532, 1.9111385345458984, 1.8750215768814087, 1.8259755373001099, 1.779787540435791, 1.7427048683166504, 1.7309869527816772, 1.7187309265136719, 1.688781499862671]"
71.0,[1356.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0548627376556396, 1.9676843881607056, 1.9162620306015015, 1.895524263381958, 1.8291317224502563, 1.7681159973144531, 1.7568079233169556, 1.7477794885635376, 1.731730341911316, 1.6683889627456665]"
323.0,[357.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 79132.0, 260.0, 1.0]","[2.0588767528533936, 1.9822909832000732, 1.9090989828109741, 1.8682655096054077, 1.8351030349731445, 1.8004462718963623, 1.7574087381362915, 1.726006269454956, 1.7020907402038574, 1.6745750904083252]"
91.0,[1921.0],"[356.0, 527.0, 5418.0, 457.0, 377.0, 480.0, 1206.0, 260.0, 318.0, 1.0]","[2.0553810596466064, 1.9828063249588013, 1.872084617614746, 1.836204171180725, 1.8329159021377563, 1.723031997680664, 1.721592664718628, 1.6762820482254028, 1.6559357643127441, 1.6528042554855347]"
279.0,"[648.0, 55820.0]","[356.0, 527.0, 377.0, 457.0, 260.0, 480.0, 2959.0, 1.0, 1206.0, 2329.0]","[2.0591204166412354, 2.039982318878174, 1.8828572034835815, 1.8522372245788574, 1.7975430488586426, 1.7761287689208984, 1.7515302896499634, 1.7033195495605469, 1.6511837244033813, 1.5957822799682617]"
433.0,[318.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0585527420043945, 1.988276720046997, 1.917088270187378, 1.8786817789077759, 1.831403136253357, 1.761723518371582, 1.75307035446167, 1.7384531497955322, 1.7298449277877808, 1.6770800352096558]"
409.0,"[1073.0, 608.0]","[356.0, 527.0, 5418.0, 2959.0, 377.0, 260.0, 457.0, 79132.0, 480.0, 318.0]","[2.0306825637817383, 1.9640177488327026, 1.9579538106918335, 1.9213162660598755, 1.856243371963501, 1.8044288158416748, 1.7797973155975342, 1.761673927307129, 1.7342283725738525, 1.6692215204238892]"
304.0,"[10.0, 185.0, 1573.0]","[356.0, 527.0, 5418.0, 260.0, 1.0, 457.0, 480.0, 2329.0, 1206.0, 79132.0]","[2.0814270973205566, 1.9276387691497803, 1.9247055053710938, 1.8410985469818115, 1.8331317901611328, 1.7711670398712158, 1.6963533163070679, 1.6781306266784668, 1.6629379987716675, 1.65403151512146]"
330.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 1.0, 1206.0]","[2.06388783454895, 2.00042986869812, 1.9148902893066406, 1.8737430572509766, 1.8457756042480469, 1.77971351146698, 1.7763854265213013, 1.7334461212158203, 1.658038854598999, 1.6428998708724976]"
381.0,"[49272.0, 587.0, 5669.0, 4873.0, 5418.0]","[356.0, 5418.0, 527.0, 377.0, 457.0, 480.0, 260.0, 79132.0, 2959.0, 1206.0]","[2.1310176849365234, 2.0014569759368896, 1.9981650114059448, 1.9182219505310059, 1.8912761211395264, 1.8107788562774658, 1.7853845357894897, 1.7810600996017456, 1.7388784885406494, 1.6757615804672241]"
559.0,[509.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 260.0, 2959.0, 79132.0, 1.0, 1206.0]","[2.0916378498077393, 1.9901114702224731, 1.9220008850097656, 1.8766905069351196, 1.8492337465286255, 1.7762330770492554, 1.7545310258865356, 1.7121974229812622, 1.6919981241226196, 1.666350245475769]"
72.0,[110.0],"[356.0, 5418.0, 377.0, 457.0, 480.0, 2959.0, 79132.0, 260.0, 1.0, 1206.0]","[2.0678048133850098, 1.9016082286834717, 1.8830900192260742, 1.8340007066726685, 1.758422613143921, 1.7424752712249756, 1.7263118028640747, 1.710646629333496, 1.6682246923446655, 1.653955340385437]"
182.0,"[1200.0, 1377.0]","[260.0, 5418.0, 106782.0, 1213.0, 356.0, 527.0, 57669.0, 79132.0, 377.0, 47.0]","[2.220958709716797, 2.029801845550537, 1.9274498224258423, 1.838363528251648, 1.8287701606750488, 1.8196431398391724, 1.8118722438812256, 1.8095308542251587, 1.7613729238510132, 1.5955111980438232]"
372.0,[],"[356.0, 5418.0, 377.0, 480.0, 260.0, 2959.0, 79132.0, 1.0, 1206.0, 2329.0]","[2.0690560340881348, 1.9199243783950806, 1.8764525651931763, 1.7666479349136353, 1.764582633972168, 1.7371054887771606, 1.7237114906311035, 1.6715247631072998, 1.6631234884262085, 1.6093382835388184]"
493.0,[589.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.061955690383911, 1.9749709367752075, 1.9069780111312866, 1.8732637166976929, 1.8350664377212524, 1.7717872858047485, 1.7494747638702393, 1.7390234470367432, 1.7175533771514893, 1.6842617988586426]"
514.0,"[1387.0, 1136.0, 1674.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 79132.0, 480.0, 260.0, 1.0]","[2.06303071975708, 1.9299037456512451, 1.9182379245758057, 1.839644193649292, 1.8390001058578491, 1.834175944328308, 1.7295340299606323, 1.7230515480041504, 1.7035369873046875, 1.687808632850647]"
146.0,[47610.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 79132.0, 260.0, 1.0]","[2.0637736320495605, 1.9795373678207397, 1.9032421112060547, 1.8739441633224487, 1.8272868394851685, 1.7675474882125854, 1.7517870664596558, 1.7184867858886719, 1.7107051610946655, 1.6696438789367676]"
45.0,[2858.0],"[356.0, 5418.0, 527.0, 457.0, 377.0, 260.0, 480.0, 1.0, 2959.0, 1206.0]","[2.0884740352630615, 1.9742509126663208, 1.9687362909317017, 1.8540229797363281, 1.8456244468688965, 1.8442189693450928, 1.7188037633895874, 1.7118887901306152, 1.7042070627212524, 1.671614408493042]"
335.0,"[1196.0, 3671.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 1.0, 2959.0, 480.0, 79132.0, 260.0]","[2.0677905082702637, 1.9658689498901367, 1.9073100090026855, 1.8862358331680298, 1.861350417137146, 1.727795958518982, 1.7250324487686157, 1.7223715782165527, 1.699899435043335, 1.6997592449188232]"
58.0,[596.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 260.0, 2959.0, 79132.0, 1.0]","[2.0846986770629883, 2.007376194000244, 1.9417086839675903, 1.875919222831726, 1.8219012022018433, 1.7589486837387085, 1.7462480068206787, 1.7304831743240356, 1.7231966257095337, 1.6605310440063477]"
540.0,[4886.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 260.0, 480.0, 79132.0, 1.0]","[2.057422161102295, 1.974144697189331, 1.9166667461395264, 1.8723750114440918, 1.8273067474365234, 1.7728253602981567, 1.7521553039550781, 1.7434570789337158, 1.7194006443023682, 1.6779183149337769]"
596.0,[1210.0],"[356.0, 5418.0, 457.0, 377.0, 79132.0, 480.0, 2959.0, 260.0, 2329.0, 1206.0]","[2.131856918334961, 1.983098030090332, 1.844983696937561, 1.8418469429016113, 1.8247207403182983, 1.8200968503952026, 1.800126314163208, 1.7931021451950073, 1.6413105726242065, 1.6348916292190552]"
354.0,"[480.0, 1748.0, 858.0]","[356.0, 527.0, 5418.0, 457.0, 377.0, 2959.0, 260.0, 480.0, 1.0, 79132.0]","[2.0358693599700928, 1.984573483467102, 1.9236401319503784, 1.8782203197479248, 1.847316026687622, 1.769370198249817, 1.749021053314209, 1.7435823678970337, 1.7284183502197266, 1.7210702896118164]"
453.0,"[3578.0, 32.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 260.0, 480.0, 2959.0, 79132.0, 1206.0]","[2.040517568588257, 1.9668970108032227, 1.8933364152908325, 1.8561124801635742, 1.8488837480545044, 1.7599754333496094, 1.7544835805892944, 1.7483837604522705, 1.6999311447143555, 1.6719647645950317]"
510.0,[2987.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 2959.0, 260.0, 79132.0, 1.0]","[2.0685875415802, 1.976122498512268, 1.9033350944519043, 1.8788284063339233, 1.8353484869003296, 1.7513759136199951, 1.7459681034088135, 1.7451380491256714, 1.7205456495285034, 1.700005292892456]"
268.0,[2571.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 79132.0, 2959.0, 260.0, 1.0]","[2.07875919342041, 1.9766302108764648, 1.8969680070877075, 1.8902819156646729, 1.8323296308517456, 1.7508896589279175, 1.728745937347412, 1.7171244621276855, 1.7130844593048096, 1.7028475999832153]"
235.0,[150.0],"[356.0, 527.0, 5418.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0, 1206.0]","[2.0522265434265137, 1.9730336666107178, 1.9187620878219604, 1.8271753787994385, 1.7899278402328491, 1.7496346235275269, 1.740877628326416, 1.7299143075942993, 1.6815509796142578, 1.6368069648742676]"
395.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 260.0, 480.0, 79132.0, 1206.0]","[2.0630342960357666, 1.9711493253707886, 1.934766173362732, 1.8888697624206543, 1.81886625289917, 1.7826651334762573, 1.7758986949920654, 1.7520616054534912, 1.7356884479522705, 1.6567078828811646]"
586.0,"[59315.0, 116823.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 480.0, 2959.0, 79132.0, 1.0, 260.0]","[2.058755874633789, 1.991692304611206, 1.912400245666504, 1.8990771770477295, 1.8129127025604248, 1.7554783821105957, 1.7475508451461792, 1.7166626453399658, 1.7047584056854248, 1.700228214263916]"
509.0,"[1588.0, 68358.0, 78105.0, 344.0]","[356.0, 527.0, 5418.0, 2959.0, 457.0, 377.0, 480.0, 79132.0, 1.0, 260.0]","[2.0710957050323486, 1.960191249847412, 1.9020494222640991, 1.8867024183273315, 1.815526008605957, 1.8151686191558838, 1.7803497314453125, 1.7056785821914673, 1.6958191394805908, 1.6451990604400635]"
230.0,[253.0],"[356.0, 527.0, 5418.0, 457.0, 377.0, 2959.0, 480.0, 260.0, 79132.0, 1206.0]","[2.0505008697509766, 1.9785724878311157, 1.9039758443832397, 1.8558578491210938, 1.8315776586532593, 1.7878865003585815, 1.7656656503677368, 1.6939431428909302, 1.6894354820251465, 1.6590192317962646]"
153.0,[1732.0],"[527.0, 5418.0, 377.0, 457.0, 2959.0, 79132.0, 480.0, 260.0, 1206.0, 1.0]","[1.9824326038360596, 1.9308888912200928, 1.8388352394104004, 1.8200554847717285, 1.7913776636123657, 1.7513866424560547, 1.7483820915222168, 1.7420034408569336, 1.679307460784912, 1.6506701707839966]"
104.0,[2671.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 79132.0, 260.0, 1206.0]","[2.06105899810791, 1.9662047624588013, 1.909019947052002, 1.8664253950119019, 1.824514627456665, 1.7796491384506226, 1.7533187866210938, 1.7044141292572021, 1.6945431232452393, 1.6658167839050293]"
89.0,[],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 79132.0, 260.0, 1.0]","[2.0766055583953857, 2.0404882431030273, 1.8691225051879883, 1.8453940153121948, 1.8375802040100098, 1.8022825717926025, 1.7980213165283203, 1.7347649335861206, 1.6748014688491821, 1.6513546705245972]"
603.0,"[288.0, 968.0, 1199.0]","[356.0, 527.0, 377.0, 5418.0, 1089.0, 1.0, 2329.0, 457.0, 480.0, 47.0]","[2.159166097640991, 1.9954254627227783, 1.8535645008087158, 1.8175020217895508, 1.7796227931976318, 1.740653157234192, 1.7116459608078003, 1.630413293838501, 1.622314691543579, 1.5519068241119385]"
477.0,"[2694.0, 337.0]","[356.0, 527.0, 5418.0, 457.0, 377.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.074946403503418, 1.9700140953063965, 1.9028230905532837, 1.8666648864746094, 1.806882619857788, 1.7775905132293701, 1.7549710273742676, 1.7242915630340576, 1.7118397951126099, 1.6756888628005981]"
317.0,"[2502.0, 3147.0]","[356.0, 527.0, 5418.0, 377.0, 480.0, 2959.0, 260.0, 79132.0, 1.0, 1206.0]","[2.0324723720550537, 1.9692308902740479, 1.8849526643753052, 1.8377126455307007, 1.774300456047058, 1.768493890762329, 1.710282802581787, 1.7070225477218628, 1.6713396310806274, 1.64631986618042]"
416.0,"[509.0, 1199.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0654971599578857, 1.9721084833145142, 1.909907341003418, 1.875540018081665, 1.833107352256775, 1.7698293924331665, 1.7462170124053955, 1.7251235246658325, 1.71408212184906, 1.67774498462677]"
34.0,[4226.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.069047212600708, 1.9816449880599976, 1.919953465461731, 1.8644602298736572, 1.8494846820831299, 1.7658363580703735, 1.751835584640503, 1.7436209917068481, 1.7187288999557495, 1.6881741285324097]"
487.0,[7438.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 1.0, 1206.0]","[2.061856985092163, 1.980681300163269, 1.9127000570297241, 1.8745307922363281, 1.833066701889038, 1.7776905298233032, 1.7538220882415771, 1.7303955554962158, 1.681198239326477, 1.647274136543274]"
103.0,"[1084.0, 4027.0, 1035.0]","[356.0, 5418.0, 260.0, 527.0, 2959.0, 377.0, 457.0, 480.0, 79132.0, 47.0]","[2.1317026615142822, 2.0027637481689453, 1.999180793762207, 1.9503731727600098, 1.931203842163086, 1.8737335205078125, 1.7851365804672241, 1.7035653591156006, 1.6877920627593994, 1.6407523155212402]"
325.0,[2968.0],"[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0648465156555176, 1.9861866235733032, 1.915104866027832, 1.8772153854370117, 1.834520697593689, 1.7694878578186035, 1.751755714416504, 1.7290544509887695, 1.7204127311706543, 1.6798796653747559]"
347.0,[588.0],"[356.0, 527.0, 5418.0, 377.0, 2959.0, 79132.0, 260.0, 1.0, 1206.0, 2329.0]","[2.0543458461761475, 1.973412275314331, 1.9024139642715454, 1.8576148748397827, 1.7883009910583496, 1.7113349437713623, 1.7084527015686035, 1.6776206493377686, 1.6329809427261353, 1.6052716970443726]"
77.0,"[8961.0, 1210.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 480.0, 260.0, 79132.0, 1.0]","[2.0630483627319336, 1.9724996089935303, 1.9177347421646118, 1.8792903423309326, 1.8388582468032837, 1.7692983150482178, 1.7509241104125977, 1.7428569793701172, 1.7217731475830078, 1.6799672842025757]"
246.0,"[59315.0, 68157.0]","[356.0, 527.0, 5418.0, 377.0, 457.0, 2959.0, 260.0, 480.0, 79132.0, 1206.0]","[2.0953211784362793, 2.005117177963257, 1.9779623746871948, 1.9005491733551025, 1.8350740671157837, 1.8220425844192505, 1.8023827075958252, 1.7992159128189087, 1.7483140230178833, 1.670393943786621]"
298.0,"[1240.0, 1732.0]","[2959.0, 318.0, 356.0, 5418.0, 377.0, 527.0, 457.0, 1.0, 79132.0, 480.0]","[1.9983208179473877, 1.9395970106124878, 1.8747791051864624, 1.8719297647476196, 1.8145781755447388, 1.7972331047058105, 1.7880527973175049, 1.7358571290969849, 1.654199242591858, 1.6346547603607178]"
